page,p
1,"see discussions, stats, and author profiles for this publication at: https://www.researchgate.net/publication/338327385 uav-based smart environmental monitoring chapter · january 2020 doi: 10.4018/978-1-7998-1851-9.ch016 citations reads 2 1,917 4 authors, including: muhammad imran majid osama mahfooz institute of business management institute of business management 21 publications 47 citations 10 publications 22 citations see profile see profile wajahat ahmed institute of business management 2 publications 5 citations see profile all content following this page was uploaded by muhammad imran majid on 24 june 2020."
1,the user has requested enhancement of the downloaded file.
2,"317 chapter 16 uav-based smart environmental monitoring muhammad imran majid institute of business management, pakistan yunfei chen warwick university, uk osama mahfooz institute of business management, pakistan wajahat ahmed institute of business management, pakistan abstract in the context of digital governance, manmade activities will have the most impact on the environment."
2,"the concept of internet of things (iot) is much more profound, supposedly having an impact on the way environmental sampling of data takes place."
2,"the cost benefits of unmanned aerial vehicles (uavs) as alternate to satellite or high-altitude platform system (haps) is established as these are more flexible, mission specific, and versatile."
2,uav in sensor network context and communication relaying as well as data harvesting application is explored.
2,proposal to upgrade environmental laws and implementing network infrastructure security and cyber insurance for hetnets involving uavs and environmental monitoring will be covered as well.
2,introduction iot data sampling and smart environment the industrial revolution 4.0 is revolutionizing our world and its future.
2,"the future holds the key for connecting the home, work place, industry and the rest of the concept of a smart city."
2,"in the next few years, an estimated 500 billion devices will be connected to the internet."
2,"there is the obvious energy doi: 10.4018/978-1-7998-1851-9.ch016 copyright © 2020, igi global."
2,copying or distributing in print or electronic forms without written permission of igi global is prohibited.
3,"uav-based smart environmental monitoring usage, but also the impact on natural iot connects physical world to cyber world or computer world where, objects can have smart capabilities, and can make their own decisions."
3,design of technology infrastructures using fast and efficient delivery of services and data aims to cover the digital divide that is a need of the day.
3,here the natural consequence of evolution of architectures in the digital landscape requires interactivity and increased efficiency for betterment of the quality of life of residents.
3,"climate change and environmental sustainability has assumed importance in the lives of the digital citizens as it impacts health, work life patterns, city operation, communication and socio-cultural contexts."
3,the most profound effect of man-made activity is on environment.
3,it is aimed to explore the impact of transportation including man-made activities on environment using fixed sensors spread in an urban environment.
3,air pollution monitoring systems have low three- dimensional and time-based resolution using only a few measuring sensors with small footprint.
3,this is because of limited resources using lower time resolution hence the huge sampling intervals.
3,uavs aid in spatially efficient handling of environmental data from smart sensors.
3,these can also house various sensors as well as collect data from the same.
3,it is proficient as it can be in close proxim- ity to data collection hardware in a variety of terrain.
3,the data can be relayed remotely to a centralized location and processed using power efficient uav to uav and uav to ground links.
3,the uav platform and payload are discussed in following two configurations 1) fixed sensor on ground and 2) air borne sensor on board the uav.
3,"in the former context, the idea of information relaying is explored where data is stored and forwarded or processed and forwarded for various sensor configuration."
3,it is explored with request to the data relay- ing portion and tests are discussed in detail to enable cots development in the context of technology adoption for developing countries.
3,"the most important part is the communication payload because that is where most of the energy is utilized and where most of the operational problems like control, connectivity and application specific issues occur."
3,"for communication sensors, information is relayed to neighbor nodes to transfer the data but for transferring data."
3,"however, for other nodes it needs to be in the transmission radius referred to as the transmitting range."
3,"finally, the relayed data is transferred to sink node which is the end node in wireless sensor network."
3,"here all the traffic from different nodes gather at a point and from there, it is transmitted to the server."
3,"in the later context, the architecture and present scenario for onboard scientific testing is normally taking place on board the data acquisition (daq) and ground control system (gcs)."
3,"as in the wireless sensor networks, uavs can also sense and monitor different parameters such as temperature, pressure, humidity, pollution indexes etc."
3,"a single uav is good but with limited coverage, it cannot cover the whole area of interest."
3,uav monitoring is usually associated with uav swarms because swarms can provide larger coverage area.
3,hence the idea of multiple aerial platform deployment is considered.
3,"however, this concept is still in its infancy."
3,there are issues concerning the autonomous operation and control of devices in 3d space.
3,the tracking and accurate alignment is required for guidance as well as communication.
3,where the communication system is itself a payload this becomes more crucial.
3,"finally, the idea of merging risk transfer mechanism for upgradation of the scheme is attractive for future agriculturists and environmentalist is explored in some detail."
4,uav-based smart environmental monitoring energy scavenging and wireless sensor network wireless sensor networks are backbone of any iot network.
4,"main operations taking place are data sens- ing, processing the data, transmitting or relaying the data through communication with different nodes."
4,"when sensor nodes sense the data, it collects some information which needs to be processed by the processor to convert it to a useful form."
4,the central part of a network is communication such system which relays information to neighbor nodes within the transmission radius referred to as the transmission range.
4,"finally, the relayed data is transferred to sink node which is the end node in wireless sensor network, where all the traffic from different nodes, it is transmitted to the server."
4,the main problem in wireless sensor network is limited power source.
4,currently there are two ways to tackle this issue.
4,first is to minimize the energy consumption of the network by altering some pa- rameters or adjusting duty cycle of the node.
4,second is to use ambient power source from surroundings referred to as energy harvesting.
4,energy harvesting is a trending research topic which requires scavenging ambient energy from the environment.
4,this ambient energy can be from sun as solar energy.
4,"it can be from vibration using piezo- electric devices, from wind as wind energy, or from waves as tidal energy etc."
4,this ambient energy can be utilized in wireless sensor networks to supplement the power source.
4,the main problem in harvesting energy from the environment is that it is unpredictable.
4,this ambient energy is variable in nature and thus it is very hard to design conditioning circuits for them.
4,"second, the ambient energy sources also have their disadvantages such as that solar energy cannot be used at night."
4,rf energy fades away at long distances because of the path loss function.
4,mechanical energy from vibra- tion using piezoelectric devices produces very low output power.
4,thermal energy only works if there is a huge difference in temperature.
4,wind energy only works efficiently when there is a good steady wind pressure.
4,"due to the very nature of these ambient energy sources, the application and trends are very specific and hence limited."
4,"aerial sampling unlike haps and satellites, uavs have the capability of real time monitoring and in close proximity to the detection site."
4,"exploiting their three-dimensional sampling or mobility, the target can be reached in time."
