page,p
1,"structural change and economic dynamics 67 (2023) 407–419 contents lists available at sciencedirect structural change and economic dynamics journal homepage: www.elsevier.com/locate/strueco the social value of earth observation: a new evaluation framework for public high-tech infrastructures valentina morretta a, massimo florio a, matteo landoni b, c, * a university of milan, department of economics, management and quantitative methods, italy b university of glasgow, department of economic and social history, lilybank house, bute gardens, glasgow g12 8rt, united kingdom c university of brescia, department of economics and management, italy a r t i c l e i n f o a b s t r a c t keywords: this paper addresses the main challenges of evaluating the socio-economic impact of high-tech infrastructures, earth observation value using earth observation (eo) as an example."
1,"eo is a critical domain of the space economy, providing valuable social cost–benefit analysis insights into planet earth’s natural and societal aspects."
1,"as national agencies invest in high-tech infrastructures remote sensing like eo, there is a growing need for evaluate their socio-economic returns (not to be confused with their financial socio-economic impact research infrastructure returns)."
1,"however, there is no clear consensus on how to assess such social impact."
1,"building on a new field of studies of social cost–benefit analysis of research infrastructures and the socio- economic impact of investment in the space economy, we propose a new evaluation framework that considers the various stakeholders along the eo value chain."
1,"this approach can be adapted to evaluate the socio-economic returns of other high-tech public infrastructures, such as telescopes, particle accelerators, genomic platforms, synchrotron light sources, supercomputers and cloud infrastructures."
1,introduction processes through which the benefits manifest.
1,"this community includes a variety of new agents whose benefit estimation has never been evaluating the socio-economic impact of public projects and policies contemplated beyond the usual notion of science as a public good in fields such as transport, water, energy, health and environmental (salter and martin, 2001). services has a long tradition dating back to seminal works over the past a second crucial challenge relates to assigning a value to intangible centuries (dupuit, 1844; prest and turvey, 1965; sassone and schaffer, items, such as the value of knowledge generated through infrastructure; 1978; drèze and stern, 1987, boardman et al., 2018)."
1,"however, until however, while transport or energy infrastructure provides services easy very recently, economists have been unable to provide a comprehensive to identify and quantify, knowledge is not always measurable with proxy framework for analysing the benefits of government investment in indicators for quantitative analysis, e.g. patents."
1,"thus, the socio- science-based and high-tech fields generating new knowledge such as economic value of such output is often unknown because the market particle accelerators, genomic platforms, synchrotron light sources, as­ signals are uncertain or absent. trophysics and space exploration."
1,"florio (2019) builds on work at eu­ another critical issue is that generating new knowledge is not a ropean organization for nuclear research (cern) and elsewhere, simple input–output process."
1,"new knowledge is often generated by providing the first comprehensive discussion of the evaluation of social combining different sources; hence, it becomes challenging to determine benefits and costs of large-scale research infrastructures generating new the source of benefits. knowledge."
1,"other case studies include battistoni et al., 2016; cas­ this paper contributes to evaluating the socio-economic impact of telnovo et al., 2018; giffoni and vignetti, 2019; fabre et al., 2021. high-tech public infrastructures that provide new knowledge with a nonetheless, a few challenges arise when evaluating these high-tech detailed case study of eo, a strategic segment of the space economy, fields."
1,"first, the benefits accrue to a diverse community of stakeholders which this study considers only for its civil use."
1,"eo collects various in the knowledge economy; hence, it is crucial to recognise who is chemical, biological and physical information regarding earth using directly and indirectly affected by the investment and the different remote sensing technologies and provides digitalised knowledge at the * corresponding author."
1,e-mail address: matteo.landoni@glasgow.ac.uk (m.
1,landoni). https://doi.org/10.1016/j.strueco.2023.09.003 received 4 august 2022; received in revised form 6 september 2023; accepted 7 september 2023 available online 9 september 2023 0954-349x/© 2023 the authors.
1,published by elsevier b.v.
1,this is an open access article under the cc by-nc-nd license (http://creativecommons.org/licenses/by- nc-nd/4.0/).
2,morretta et al.
2,"structural change and economic dynamics 67 (2023) 407–419 scale of big data (geo, 2020)."
2,"on the one hand, eo contributes to estimation challenges, proposes possible estimation methods and pre­ advancing the space manufacturing and digital industries."
2,"on the other, sents a set of simple empirical equations."
2,"section 4 summarises and it contributes to creating cutting-edge services and applications for na­ concludes the paper. tional and local governments, public and private firms, scientists and citizens with a tremendous potential socio-economic impact (pwc, 2."
2,"background and literature review 2016; tassa, 2019; song and wu, 2021)."
2,examples of eo applications include the study of the hydrology of the greenland ice sheet and the 2.1.
2,"economic dynamic of eo satellites mediterranean terrestrial water cycle (esa, 2019)."
2,"refer to esfri, 2018 and ec, 2019 for several other case studies."
2,"more than other research since the beginning of the 21st century, the eo sector has rapidly infrastructures, eo satellites target sustainable developmental goals expanded, attracting increasing attention from governments and private beyond economic productivity and employment (thacker et al., 2019; investors."
2,"besides critical military applications, the civil use of eo, im, 2020), which enables further elucidation of crucial issues such as combined with recent advancements in the digital domain, is becoming climate change monitoring, natural disaster management and resource one of the fastest-growing segments of the space economy."
2,forecast sees efficiency.
2,"eo revenues double from eur 2.8 to 5.5 billion from 2021 to 2030, with in recent years, market opportunities in space manufacturing and the the eo data market growing annually by 3.5% (cagr), reaching almost digital industry have attracted the private sector; however, the public eur 800 million in revenues in the next 10 years (euspa, 2022); sector still drives the development of the industry (oecd, 2021)."
2,"in the however, it is not the market significance but the potential of new space economy paradigm, private companies work with govern­ non-market benefits that seems interesting. mental institutions to fulfil commercial purposes; moreover, companies this paper focuses exclusively on high-tech space infrastructures and governments pool resources and capabilities in partnerships, define whose main functional components are in earth’s orbit (georgescu, new business models and exploit new commercial applications and 2020)."
2,"we do not consider other sources of eo data, e.g. aeroplanes, services (weinzierl, 2018). drones or balloons, which are of local interest and depend strictly on globally, national space agencies and country coalitions are meteorological conditions for effective operation."
2,"for example, un­ increasingly investing in eo technologies."
2,"according to the union of manned aerial vehicles like drones can provide earth observation data concerned scientists (2022), approximately 21% of the 5467 satellites but rely on an infrastructure - like telecommunication facilities - serving in orbit are eo satellites (1130); there were only 16% in 2014. a limited area and with limited autonomy."
2,"conversely, the satellite furthermore, 190 eo satellites were launched worldwide between 2009 constellations are a material infrastructure - the meaning of immobile, and 2018, more than half (54%) within large and public space pro­ non-circulating capital goods that essentially contribute to the produc­ grammes of agencies like the national aeronautics and space admin­ tion of goods and services (buhr, 2003) - partly in orbit into space and istration (nasa), the european space agency (esa) and the japan partly on the ground to control the satellites and store imagery and other aerospace exploration agency."
2,"additionally, 52 countries are willing to collected data."
2,"the data are collected and processed and elaborated launch at least one eo satellite by 2028 (euroconsult, 2019)."
2,"hence, through advanced digital techniques such as machine learning and despite the increasing involvement of the private sector, eo in­ artificial intelligence to extract meaningful information and produce frastructures require significant government financial efforts involving applications and services used for different purposes and users."
2,"major taxpayers (jacob and hallonsten, 2012)."
2,"thus, a comprehensive un­ agencies like esa, cnsa and nasa employ eo satellite constellations in derstanding of the socio-economic benefits of this investment, with low and middle earth orbit."
2,"more recently, commercial operators, such tremendous potential to address current and future social and environ­ as dove satellites from planet, aleph-1 from satellogic and urthedai­ mental concerns but unclear returns, has become crucial. ly/optisar from urthecast, launched low-cost constellations in very low different socio-economic evaluations and impact assessments of earth orbit (rodriguez-donaire et al., 2022). space investments have been conducted over the years (oecd, 2019)."
2,the eo value chain can be divided into four main segments.
2,"first, the current assessments employ quantitative or qualitative techniques and upstream sector relates to the production and maintenance of the infra­ typically focus on a single segment of the value chain without providing structure that collects the data and includes different actors such as a clear approach or conclusive methodology to capture eo value for space agencies and manufacturing firms."
2,"this sector is the most relevant, society at large (pogorzelska, 2018; craglia and pogorzelska, 2019; hof with approximately eur 7 billion in global revenues in 2017 (pwc, et al., 2012; oecd, 2019)."
2,this paper offers the first systematic 2019). approach based on social cost–benefit analysis (cba).
2,"we provide a second, the midstream sector includes companies and organisations coherent and structured applied welfare economics framework for that work with data acquisition, archiving, pre-processing and delivery weighing the costs of the infrastructure against the peculiar benefits of services to facilitate and enable the creation of applications (pogor­ accruing to a wide range of social groups, allowing us to extend recent zelska, 2018; pwc, 2016)."
2,"until a few years ago, this sector was advances in the cba of large research infrastructures and identify spe­ considered peripheral to the eo value chain (pogorzelska, 2018)."
2,in cific hurdles in the space economy context.
2,"we believe that highlighting some studies, it is either part of the upstream or downstream sector (e.g., the specific challenges of eo impact evaluation can provide new ideas pwc, 2019); however, eo is generating tremendous advancement in for other science-intensive and high-tech public investments."
2,"therefore, information technology and communication (ict), and midstream ac­ we propose the following research questions: tors are increasingly pushing the technological frontier of the eo in­ dustry."
2,"besides a growing number of ict firms and start-ups, tech-giants 1) how can we value the net socio-economic impact of building, like google, amazon and oracle have also entered the market (pwc, operating and exploiting an eo infrastructure?"
2,2016).
2,"2) what are the critical uncertainties and challenges of this socio- third, the downstream sector consists of all actors that elaborate eo economic impact analysis?"
2,pre-processed data to extrapolate meaningful information and provide 3) what lessons can be learned from the eo case studies that can be eo final services and applications for users.
2,downstream operators extended to other high-tech investments for knowledge creation?
2,"mainly include small and medium companies with high technological know-how, developing commercial applications from satellite data, geo- this paper is organised as follows."
2,"section 2 presents i) the eo sector, information firms, consultancy companies, research institutes with ii) a critique of some current evaluation approaches used in the space artificial intelligence expertise and hardware/software development literature and iii) our approach and its advantages."
2,"section 3 introduces companies (pwc, 2016)."
2,"the global eo downstream market is estimated the benefits accruing to each category of stakeholders, explains the main to be between eur 2.6 and 2.8 billion (pwc, 2019)."
2,companies like 408
3,morretta et al.
3,"structural change and economic dynamics 67 (2023) 407–419 planet labs, iceye and spire operate in upstream and downstream economic performance, they do not necessarily capture the broader markets. socio-economic benefits such as health and education improvements."
3,"the last segment includes the final users of eo services and appli­ economic output is a poor statistic for welfare effects when, as typical of cations; moreover, it embraces public and private actors using such scientific projects, many impacts are outside market transactions (flo­ services for different purposes as direct final users (e.g. associations of rio, 2019)."
3,"second, many socio-economic benefits are intangible and farmers are increasingly using eo precision farming services to manage may not be captured by traditional economic measures."
3,"furthermore, their crops more efficiently by increasing yields and reducing the use of input–output analysis does not account for externalities."
3,it assumes that chemicals and waste of water).
3,"at the bottom of the value chain, indirect all economic impacts are internal to the system and externalities, such as final users benefit from the eo services acquired by direct final users. impacts on education or social costs, are insignificant."
3,"lastly, sometimes, these users are unaware of profiting from the existence of input–output analysis fails to disentangle the effect for each stakeholder the service (e.g. in precision farming, final consumers buying better involved, which can vary significantly."
3,it focuses on products at lower prices and the general population benefitting a cleaner short-to-medium-term economic impacts and may not capture the environment thanks to the reduction of chemicals).
3,"benefits in this last longer-term socio-economic benefits associated with an investment, category are enormous, although still unexpressed and primarily such as improvements in a research capacity or education. unmeasured.1 other methods adopt a survey methodology based on direct in­ most benefits stemming from eo accrue to these stakeholders only terviews with firms to estimate the industrial effects of the upstream when certain conditions are in place."
3,"despite the increasing commercial sector (b.e.t.a 1980, 1988; pwc, 2016b), but again without estimating use of space, private actors may fail to capture the total potential value its societal value. because space has some characteristics of a public good."
3,space is a a growing body of research has also investigated the transfer of shared resource and the satellite infrastructure within it can create technologies and related economic benefits stemming from the up­ problems of natural monopoly and coordination.
3,"the difficulty in stream sector using theoretical and empirical methodologies (venturini appropriating technology spillovers (tassey, 2004) and the existence of and verbano, 2014)."
3,"case studies, surveys and input–output analyses imperfect and asymmetric information related to innovative high-tech are the primary source of empirical evidence, while studies relying on projects are challenges in the space industry, as in many others (tas­ econometric analysis are a minority (åberg and bengston, 2015; petroni sey, 2008). and verbano, 2000; martin and tang, 2007)."
3,bach et al. (2002) pre­ the argument of market failures calls governments to action.
3,"more sented the results from a series of studies to evaluate spin-offs and importantly, the implications of the space economy on society are transfer of technologies based on direct interviews with contracting potentially enormous and require the active involvement of the gov­ firms (b.e.t.a 1989; cohendet, 1997)."
3,"faa (2010) and the uk space ernment in the sector (weinzierl, 2018)."
3,considering the importance of agency (2010) have conducted other analyses based on national and the public debate and the magnitude of the impact of the space economy regional economic growth.
