page,p
1,applications of remote sensing to precision agriculture with dual economic and environmental benefits george a.
1,"seielstad*a, s."
1,"laguettea, s."
1,"seelana, r."
1,"lawrenceb, g."
1,"nielsenb, d."
1,"clayc, k."
1,dalsted° authversity ofnorth dakota; b montana state university; c south dakota state university abstract in the u.s.
1,"northern great plains, growing seasons are short but extremely productive."
1,"farms and ranches are large, so many of precision agriculture's early adopters reside in the region."
1,crop yield maps at season's end reveal sizable variations across fields.
1,farm management relying upon uniform chemical applications is ineffective and wasteful.
1,"we provided information about crop and range status in nearreal4ime, so that in-season decisions could be made to optimize final yields and minimize environmental degradation."
1,"we created learning communities, in which information is shared among scientists, farmers, ranchers, and data providers."
1,the new information for agricultural producers was satellite and aerial imagery.
1,"value-added information was derived from etm+, avhrr, ikonos, and modis sensors."
1,the emphasis was on reducing the time between acquisition of data by a satellite and delivery ofvalue-added products to farmers and ranchers.
1,to distribute large spatial data sets in short times to rural users we relied upon satellite transmission (direct pc).
1,"results include: (1) management zone delineation, (2) variable-rate fertilizer applications, (3) weed detection, (4) irrigation efficiency determination, (5) detection of insect infestation, (6) specification of crop damage due to inadvertent chemical application, and (7) determination oflivestock carrying capacities on rangelands."
1,"keywords: precision agriculture, sustainability, information, biodiversity 1."
1,introduction future agricultural practices in the u.s. will not be a simple extrapolation from those in the past.
1,"current economic stresses are too severe to allow ""business as usual."""
1,yet the long-term needs for food are so great that economic prospects should brighten for those who can survive the short-term crisis.
1,this paper will discuss how precision agriculture can be one of the changes creating both a prosperous and an environmentally sustainable future.
1,the world's population is projected to increase by perhaps an additional 3 billion people before 2050.
1,the combination of this many more mouths to feed and an enriched diet for others climbing the economic ladder will result in a global demand for 1 .5-2 times more food by 2030.1 new amble land cannot be increased by that amount.
1,most productivity increases will have to come from lands that are presently already among the most productive in the world.
1,"the need, therefore, is for better management ofthose lands."
1,"management offarming and ranching demands frequent decisions, always with less than perfect information and in the face of dynamic circumstances."
1,information's ability to enable knowledgeable decisions becomes a powerful economic resource.
1,a management strategy based on uses of information technologies to bring data from many sources to bear on crop-production and livestock-raising decisions is one definition ofprecision agriculture.
1,2 economics is not the only stressor driving changes in agricultural practices.
1,environmental constraints are equally powerful.
1,"the two change-drivers are linked: a healthy economy is not possible in a deteriorating environment, nor is a healthy environment possible in a deteriorating economy."
1,"some of the most pressing environmental constraints are: s water, its quantity, quality, and seasonal availability."
1,the need to produce more food from land already under cultivation will severely strain water resources in many parts ofthe world.
1,efficient use of what water is available will be essential. .
1,soil quality.
1,"erosion, compaction, depletion of minerals and organic matter cannot continue."
1,"carbon sequestration by changing tillage, crop rotation, and fertilization practices—all through management founded on remote sensing for agriculture, ecosystems, and hydrology iii, manfred owe, guido d'urso, editors, proceedings of spie vol."
1,4542 (2002) © 2002 spie · 0277-786x/02/$15.00 261
2,better information—offers the potential to reverse soil's degradation.
2,s biodiversity maintenance.
2,the natural world is an archive ofplant genetic strains that might include next- generation crop varieties if a pest or disease outbreak should devastate today's dangerously narrow crop gene pool (approximately 90 percent of food production uses only 30 varieties of crop species).
2,farms and ranches can be managed to support ecosystem services in addition to their production of food and fiber. .
2,pollution.
2,"fertilizers, herbicides, and pesticides must be applied only where, in the exact amount, and precisely when needed to minimize both input costs and unwanted runoifto the air and water."
2,"a summary ofthe challenge to farmers and ranchers is, produce more food from the same land using less water, and do so at reduced cost and with fewer producers; but do not adversely affect the environment or the safety of food."
2,the new technologies upon which precision agriculture is based offer a partial response to this extraordinary challenge.
2,section 3 of this paper presents specific examples ofpractices that have dual economic and environmental advantages.
2,"precision agriculture information is the fundamental resource precision agriculture contributes to farm and ranch management, and various technologies are merely tools to acquire, synthesize, interpret, disseminate, and learn from information."
2,"precision agriculture could be the basis for continuation of modern, large-scale, intensive farming practices, dependent on high inputs of nonrenewable resources to grow carefully bred cultivars, but it need not be."
2,the choice depends on what the information dictates.
2,"a note of caution about the long-term viability of modern agriculture is appropriate, since its entire lookback time covers only the second half of the 20th century."
2,"among the information-enabling technologies our project has introduced to agriculture from outside its traditional knowledge base are the global positioning system (gps), which defines a reference frame for all geospatial parameters; geographic information systems (gis), in which several data sets can be synthesized and the results presented in an easily comprehensible visual language; remote sensing (rs) to provide in-season, near real-time images revealing a crop's or range's health; and the internet (or www) both to disseminate value-added products and to connect stakeholders and researchers alike into a problem-solving community."
2,"the problem-solving or learning community concept is fundamental, for precision agriculture is a participatory process."
2,"producers are full research partners, not clients."
2,"farmers, ranchers, scientists, and other stakeholders all contribute to the common knowledge base from which all also draw. if the technologies mentioned above are ever to create successful business opportunities, cadres ofpeople must understand the relationship between agronomic properties and parameters sampled by remote sensing."
2,our method oftraining producers who in turn train others is laying the base for a future industry.
2,"another change, notjust in agricultural practices but also in agricultural research, is that scientific discovery and practical application occur simultaneously, not in isolated laboratories or experimental plots but on actual productive farms and ranches."
2,innovation and learning are continuous; traditional practices are continued only as long as theyjustify their value.
2,the fill complexities ofmultiple interactions occurring within agroecosystems are absorbed into a systems approach toward management.
2,"a difference in philosophy is that the focus shifts from average conditions to variations, because decisions about what action to take vary from place to place and time to time."
2,"[see reference 3, for a description of ""sustainability science,"" of which precision agriculture could be considered a branch.]"
2,"in sum, precision agriculture is multi-disciplinary, holistic, participatory, rooted in the real world, and continuously applying new lessons learned."
2,the tool that shifted focus from uniform to variable field practices was the gps-guided yield monitor.
2,"many farmers had a ""feel"" for which parts oftheir fields were most and least productive, but most were surprised at how big the variations were."
2,the corn yield in figure 1 from a south dakota field had >3 : 1 variations; some portions would have been more profitable if not farmed at all.
2,"these variations, though, were quantified only during harvest, by which time, of course, nothing one does will change that season's yield."
2,the promise of remote sensing is that it reveals conditions during a growing 262 proc.
2,spie vol.
3,"season—hopefully, throughout a season—when changes can be made that affect the final yield."
3,"requirements, though, to make remote sensing useful are that it (1) provide frequent coverage (multiple times per growing season), (2) be delivered rapidly (1-2 days after acquisition), (3) have appropriate resolution (5-30 meters), and (4) be integrated with other information (often previous week's, year's, or decade' s experience)."
3,images are merely pretty pictures figure 1: yield of corn in bushels/acre for a sd field. unless some interpretation is provided.
3,"the complexity of ecosystems, even cultivated ones, demands expertise in many areas."
3,"one reason we have united into a consortium, the upper midwest aerospace consortium (umac, see figure 2), is so that all can have access to a span of expertise broader than any of our single institutions can provide."
3,"then, too, being distributed allows us to customize solutions to the localized variations that characterize our vast region."
3,figure 2: region served by upper midwest aerospace consortium and umac's member institutions.
3,spie vol.
3,4542 263
4,specific examples of successful applications success is judged by two criteria: (1) do the users benefit economically and (2) are the consequences benevolent to the environment?
4,the answers are yes and yes to the examples we present.
4,the successes occurred because information was provided at the scale and in the time series appropriate to the problem.
4,"satellite data came from the avhrr sensor on goes 8, the etm+ sensor on landsat 7, space imaging's ikonos, the adar5500 on positive system's airborne platform, and the modis sensor on terra."
4,the ways in which these data aided management are described below.
4,"product distribution occurred over direcpc, a satellite communications system having sufficient bandwidth to overcome the connectivity problem in rural america."
4,management zone delineation.
4,the principle is to rely on crops or natural vegetation as the integrator ofthe biophysical environment.
4,"identifying patterns in satellite images of the normalized difference vegetation index (ndvi), made up of subfield areas having comparable biomasses, reveals regions either with similar soil characteristics or with productivities dominated by factors other than soil chemistry."
