page,p
1,received: 21 january 2020 | accepted: 31 august 2020 doi: 10.1111/2041-210x.13487 review scenarios for valuing sample information in natural resources byron k.
1,williams | eleanor d.
1,"brown science and decisions center, u.s."
1,"geological survey, reston, va, usa abstract 1."
1,"uncertainty is ubiquitous in natural resource systems, science and management."
1,correspondence eleanor d.
1,"brown sample data are obtained in order to reduce uncertainty, thereby increasing email: ebrown@usgs.gov knowledge and improving resource management, but sampling always comes at a funding information cost of some sort."
1,is that cost worthwhile?
1,analysis of the value of sample infor- u.s.
1,"geological survey, grant/award mation (vsi) addresses this question."
1,number: g19ac00146 2.
1,in this paper we develop the valuation of sample information in terms of five ele- handling editor: robert b.
1,"o’hara ments: (a) a system whose attributes are the focus of analysis; (b) a range of manage- ment actions that affect the system's status; (c) uncertainty about system status or structure, as characterized by initial (prior) probabilities of possible system states or structures; (d) an experiment or other information source that produces new data points and updated (posterior) probabilities; and (e) a value measure that is a function of the management action taken, conditional on either the system state or structure."
1,we describe five scenarios for analysing the vsi under uncertainty about system struc- ture and state.
1,"scenarios 1–3 comprise analyses of conditional, expected and optimal expected values of sample information."
1,they focus primarily on choice of management adaptations with new information.
1,"scenarios 4 and 5 involve pre-selected manage- ment actions, and are useful for comparing designs of data collection rather than for choosing a management action."
1,these last scenarios expand the framework for vsi to include actions that have been selected independently of the updating of uncertainty.
1,"we discuss other extensions of vsi analysis, which include spatial applications, hybrid scenarios, applications involving dynamic systems, and a focus on costs rather than net benefits."
1,"value of sample information analysis holds promise in emerging areas of ecol- ogy such as ecological forecasting and the use of remote sensing in conservation, where potential new data from models and satellites can be evaluated in advance, thereby allowing more efficient prioritization of scientific efforts."
1,"more generally, vsi can contribute to better ecological understanding and more effective manage- ment in a wide range of ecological situations."
1,"keywords bayesian methods, experimentation, prior and posterior probabilities, statistics, uncertainty, value of information this is an open access article under the terms of the creative commons attribution license, which permits use, distribution and reproduction in any medium, provided the original work is properly cited."
1,published 2020.
1,this article is a u.s.
1,government work and is in the public domain in the usa.
1,methods in ecology and evolution published by john wiley & sons ltd on behalf of british ecological society 1534 | ﻿ wileyonlinelibrary.com/journal/mee3 methods ecol evol.
1,2020;11:1534–1549.
2,"2041210x, 2020, 12, downloaded from https://besjournals.onlinelibrary.wiley.com/doi/10.1111/2041-210x.13487 by university of california, wiley online library on [01/11/2024]."
2,"see the terms and conditions (https://onlinelibrary.wiley.com/terms-and-conditions) on wiley online library for rules of use; oa articles are governed by the applicable creative commons license williams and brown methods in ecology and evolu on | 1535 1 | i ntro d u c ti o n between an average of optimal values over their likelihoods of oc- currence, and optimal value in the presence of uncertainty."
2,"the analysis of the value of information can be an important aid in de- expected value of perfect information is the most prevalent form termining whether further collection of data is warranted (canessa of the value of information in the environmental literature (bolam et al., 2015), given the time and financial resources required."
2,"costs et al., 2019). can be contained by well-designed data collection efforts and field the expected value of partial perfect information concerns the expertise."
2,benefits can be enhanced by a clear understanding of value added by information that eliminates one of the several sources how the data will aid management decisions.
2,"nevertheless, the issue of uncertainty."
2,there are some examples of the expected value of of potential net benefit from new information remains.
2,"this issue is partial perfect information in the ecological and environmental lit- captured in the concept of value of information. erature, but not many (e.g."
2,"davis et al., 2019; maxwell et al., 2015; the phrase ‘value of information’ has been around in one form moore & runge, 2012; williams & johnson, 2015a). or another since the early 1960s."
2,"in their landmark book raiffa and the expected value of sample information expresses the poten- schlaifer (1961) provided one of the first treatments of the value of tial gain in value resulting from the collection of less-than-perfect information, coining the name and developing many of its key ex- information."
2,it is a comparison of the optimal values expected with pressions.
2,analysis of the value of information occurs frequently in and without additional information.
2,"though analyses of sample in- medicine, economics, and other disciplines (keisler et al., 2014), and formation are fairly common in medical science (ades et al., 2004), its use is growing in conservation decision-making (bolam et al., 2019). to date there has been relatively little use in the environmental several variants are now well recognized (yokota & thompson, 2004), field. including both analyses of data that are already known, and prospec- our emphasis in this paper is on the value of sample information tive analyses of the potential worth of new information."
2,(vsi).
