page,p
1,"the current issue and full text archive of this journal is available at www.emeraldinsight.com/1477-7835.htm meq 18,3 a disaster information and monitoring system utilizing earth observation 246 machiko louhisuo, teppo veijonen and jussi ahola vtt technical research centre of finland, espoo, finland, and toshikazu morohoshi national research institute for earth science and disaster prevention, ibaragi, japan abstract purpose – this paper aims to present disaster information and a monitoring system in order to utilize earth observation data in the operative process of early warning, mitigation and management of natural disasters."
1,"the system is aimed at integrating earth observation data analysis with modern icts including gis, grid, mobile communication and web technology to support disaster monitoring and to share disaster information during a crisis."
1,design/methodology/approach – the system development concerned outlining an operative disaster monitoring and management process.
1,"the process was derived from actual practices, suggestions and needs of different user groups involved in disaster management."
1,"after investigating state-of-the-art icts and reviewing the existing tools and databases, a suitable system architecture was designed and a prototype system was implemented, adapting to a proven software development process."
1,findings – the prototype system implementation demonstrated how satellite-based data can be used to support disaster management processes.
1,disaster monitoring requires information system infrastructure that would enable communication and integrate various distributed information sources and services.
1,"originality/value – the result gives ideas for establishing an operative disaster management process involving local authorities, disaster analysts and the public."
1,the process integrates earth observation data analysis with modern icts and improves the methods of early warning.
1,the developed concept can be used as the basis for future development of automated real-time disaster monitoring.
1,"keywords natural disasters, geographic information systems paper type research paper the satellite data from esa mission envisat were obtained from esa within the category-1 project ao-1550, use of sar data for natural disaster mitigation in the mobile environment."
1,sar data were processed by the vexcel 3d sar processor.
1,"the project is carried out under cooperation between vtt technical research centre of finland, and the national research institute for earth science and disaster prevention of japan (nied), kyusyu tokai university, management of environmental kochi technical university, institute of geographical sciences and natural resources research quality: an international journal vol."
1,18 no.
1,"3, 2007 (igsnrr) china, and universiti sains malaysia (usm)."
1,"the system development was carried out pp. 246-262 as one of applications of the finnish national research project, environment monitoring using q emerald group publishing limited 1477-7835 earth observation (envimon), which is partially funded by national technology agency of doi 10.1108/14777830710731725 finland (tekes)."
2,"introduction disaster natural disasters like earthquakes, volcanic eruptions, floods, and landslides claim monitoring many human lives and damage a great deal of property."
2,the developing regions of the world suffer particularly severe damage due to their lack of infrastructure and system emergency services.
2,the need for real-time disaster management is acknowledged.
2,"natural disaster management and disaster analysis require various information sources such as rainfall data and geo-spatial information, including maps on geological 247 features and frequent disaster areas."
2,this information has been managed by different local and governmental authorities.
2,"worldwide activities of harmonizing geo-spatial information have produced a large variety of geographic information system (gis) data products, and gis software tools are widely available to support usage of those products (annoni et al., 2005a)."
2,"even after harmonization, the databases and system components are often geographically spread."
2,the availability of various types of observation data brings up another demand for data archiving.
