page,p
1,"economic feasibility study for pavement monitoring using synthetic aperture radar-based satellite remote sensing cost–benefit analysis mingxin li, ardeshir faghri, abdulkadir ozden, and yixiang yue recent developments in satellite remote sensing and the availability of therefore, any contribution to network-scale monitoring tools that high-resolution synthetic aperture radar (sar) products have created facilitate the early detection of problems and reduce vehicle-based an opportunity for the use of sar-based monitoring for pavement inspection trips to transportation infrastructure sites will help build and infrastructure management."
1,"no previous studies have performed a more robust and effective monitoring programs (3). detailed cost–benefit analysis to analyze the economic feasibility of in the past two decades, synthetic aperture radar (sar) technol- pavement monitoring through the use of sar-based satellite remote ogy and interferometric sar (insar) applications have been widely sensing."
1,the aim of this study was to fill this knowledge gap by proposing investigated for their use for large-scale monitoring.
1,the fields in a comprehensive methodology to estimate the most important benefits which sar applications are mature have been summarized by ouchi and expenses associated with the use of data obtained from satellites (4).
1,the availability of high-resolution sar images and advanced by sar and interferometric sar for advanced monitoring of the infra- data processing methodologies has recently gained the attention of structure and to gain a better understanding of the strategies used to the transportation research community.
1,"with these developments, the identify their effects."
1,"a general cost–benefit analysis framework that extraction of information for the identification of problems and their could serve as a pavement management tool for assessment of pavement extent at relatively small targets has become possible, and these devel- deformations and deformation velocities with millimeter accuracy was opments make the technique useful for pavement and infrastructure developed."
1,"the results of a case study performed in the state of delaware monitoring. to demonstrate how the proposed approaches can be used to assess the however, many significant questions remain to be addressed, in impacts of sar-based monitoring projects are also presented. particular, the costs that should be monitored and recorded and the quantitative and qualitative benefits that can be attained through investments in policies and initiatives, in particular, those related to the transportation infrastructure in the united states is aging, which evaluation of the use of sar-based systems, data sources, and sar emphasizes the importance of preserving existing assets and main- image analysis tools for pavement and infrastructure monitoring. taining the transportation system at a sustainable level."
1,"research for example, how should the benefits of sar image analysis tools indicates that 65% of u.s. roadways are rated in less than good con- for pavement and infrastructure monitoring be evaluated, and how dition and that 25% of u.s. bridges require significant repair (1). can these investments be justified?"
1,"furthermore, how long would it fhwa has estimated that an annual investment of $77 billion is take for an investment to pay for itself?"
1,"needed for the federal-aid highway system, whereas the receipts of no previous study has performed a detailed cost–benefit analy- the federal highway trust fund were only $34 billion in 2014 (2). sis (cba) of the economic feasibility of pavement monitoring by furthermore, budget limitations and decreased revenues have made sar-based satellite remote sensing."
1,"the aim of this study was to fill it extremely difficult for many states to maintain their roadways in a this knowledge gap by proposing a comprehensive methodology to state of good repair. estimate the most important benefits and expenses associated with traditional pavement inspection techniques determine the con- the use of data from satellites equipped with sar and insar for dition of pavements through observation and recording, but these advanced monitoring of the transportation infrastructure and gain a tasks make pavement survey work cumbersome and inefficient."
1,"in better understanding of the strategies used to identify their effects. fact, some of these periodic inspection-based monitoring efforts are the remainder of the paper is organized as follows."
1,"the next sec- redundant, and some of them result in the late detection of problems, tion describes the traditional technologies used for pavement and which results in the loss of money and excessive energy consumption. infrastructure monitoring."
1,an overview of remote sensing by the use of sar and current practices for evaluation of the transportation m.
1,"li, 355a dupont hall; a."
1,"faghri, 360c dupont hall; and a."
1,"ozden, 160 dupont infrastructure by sar-based remote sensing is then provided."
1,"the hall, department of civil and environmental engineering, university of delaware, framework proposed for the performance of a cba is discussed newark, de 19716."
1,"yue, school of traffic and transportation, beijing jiaotong by introduction of the main inputs and outputs that may be used to university, beijing 100044, china."
1,corresponding author: m.
1,"li, lmx@udel.edu. estimate the most important benefits and expenses associated with transportation research record: journal of the transportation research board, sar-based pavement monitoring."
1,"the results of a case study per- no. 2645, 2017, pp."
1,1–11. formed to determine whether the benefits of sar-based pavement http://dx.doi.org/10.3141/2645-01 monitoring can justify the expenditure are also presented.
1,"finally, 1"
2,"2 transportation research record 2645 the paper recommends research that needs to be performed, policies the amplitude and phase in each pixel."
2,"amplitude is the measure of that could be made, and other measures that could be taken to meet the the radiation backscattered by the objects in each pixel, and phase goals of sar-based remote sensing for evaluation of the transportation measures the distance between the radar and the scene in propor- infrastructure. tion to the wavelength (λ) for the detection of surface deformations."
2,"the ability to penetrate clouds, operate during the day or at night, and work under all weather conditions makes sar superior to other traditional pavement and infrastructure imaging techniques, especially at locations where severe climatic monitoring technologies conditions may be encountered (10, 11)."
2,"insar analysis requires determination of the phase difference, as presented in equation 1: pavement condition surveys provide an indication of the physical condition of pavements and consist of data collection, pavement ∆ϕ = ∆ϕ displacement + ∆ϕ elevation + ∆ϕ flat + ∆ϕ atmosphere + ∆ϕ noise (1) condition rating, and quality management elements."
2,"both manual data collection techniques (human observation) and automated data collection techniques (techniques that use line and area scanners, where ground-penetrating radar, acoustic sensors, optical imagery, lidar, δϕ = interferometric phase; etc.) are widely used on the basis of an agency’s priorities, available δϕdisplacement = contribution of surface deformation to the interfero- resources, and geographic limitations (5, 6)."
2,"the condition ratings metric phase (the change is measured); are then used to estimate the rehabilitation and maintenance work δϕelevation = contribution of topographic effects to the inter­fero- required and to manage that work, perform long-term economic plan- metric phase; ning, and prepare historical pavement performance records."
2,"a variety δϕflat = effect of the earth’s curvature on the interferometric of pavement condition data have been collected; however, the most phase (this effect can be estimated and subtracted); common type of data could be categorized as distress data, structural δϕatmosphere = contribution of the atmosphere to interferometric capacity data, ride quality data, and skid resistance data, as suggested phase because of changes in temperature, humidity, by attoh-okine and adarkwa (7)."
2,distress and ride quality data were and atmospheric pressure between acquisitions; found to be relevant for consideration of the potential contribution of and sar-based monitoring.
2,"δϕnoise = phase noise due to temporal changes in scatterers two critical challenges in pavement management are the timely and the volume of scattering, look angles, and so detection of problems and the frequency of data collection."
2,"many forth. studies and the experiences of transportation agencies show that among these six components, δϕdisplacement is expected to be accu- the early detection of problems and treatment with preventive mea- rately calculated through the removal or minimization of other sures increase the service life of the asset, reduce total maintenance effects. costs, and maintain safety and quality (8)."
2,"haider et al. stated that the differential insar method has long been used for the detec- “longer monitoring intervals may underpredict the expected rough- tion of surface deformations, such as slow-moving landslides and ness and overpredict the expected life on the basis of roughness” and volcanic and tectonic activity."
2,ferretti et al. introduced the per- highlighted the importance of the early detection of problems for the manent scatterers insar (psinsar) method for the effective prediction of propagation (9).
2,"therefore, an sar-based continuous removal of atmospheric interference through the use of stable neu- monitoring system might help with the development of a more robust tral reflectors, such as buildings, transmission towers, and similar method of pavement and infrastructure monitoring and reduce the artificial objects, that have consistent radiation reflectivity in each number of routine vehicle-based inspection trips needed or allow sar image over a series of images taken from the same scene and such trips to be prioritized and thus reduce monitoring costs."
2,"most calculated surface deformations with millimeter accuracy (12, 13). agencies perform routine inspections of pavement and infrastructure however, the low density of permanent scatterers in nonurban areas elements, such as bridges, over different cycles (1 to 3 years), but encouraged researchers to use distributed scatterers to extract more monthly monitoring through the use of satellite imagery will contrib- information from the scene when psinsar was not applicable or ute to routine monitoring efforts through the more frequent provision not sufficient (14–16). of data at the network level."
2,"because the insar method and advanced deformation detec- tion techniques based on insar (such as the differential insar, psinsar, and squeesar techniques) are able to measure surface overview of sar-based remote sensing deformations with millimeter accuracy (11, 12) and high-resolution and current transportation satellite images can significantly increase the number of points infrastructure evaluation practices detected (17, 18), satellite-based monitoring of the infrastructure for the detection of deteriorating roadways, such as bridge settlements this section describes studies of pavement monitoring and bridge and displacements, surface deformations, and sinkholes (19–21), assessment, since the use of sar-based remote sensing in these two or for the detailed analysis of targeted areas that are already known fields has increasingly been investigated. from previous studies to be problematic (22), could be possible."
2,"satellite-based remote sensing technology is thus promising and is expected to play a crucial role in reducing the cost of network-scale overview of sar-based remote sensing pavement and infrastructure monitoring for state and federal agen- cies in the near future as high-resolution satellite imaging becomes sar imagery is produced by measurement of the transmitted or more widely available and less costly and analysis methods and backscattered radiation from the illuminated scene and contains both algorithms become more mature (18, 19)."
3,"li, faghri, ozden, and yue 3 current transportation infrastructure practices the limited research on the use of insar and insar-based methods of sar-based remote sensing available for use in the field of transportation and infrastructure monitoring."
3,"nevertheless, insar has recently received the attention recent studies have highlighted the effectiveness of insar methods of the transportation and infrastructure research community."
3,how- for pavement and infrastructure monitoring.
3,"cascini et al. compared ever, many of the studies did not specifically focus on the detection medium- and high-resolution sar images of a high-speed railway of pavement deformations but merely presented the results of studies and a nearby highway section obtained by the psinsar method and with insar to show the potential contribution of sar-based moni- concluded that the availability of high-resolution sar images can toring."
3,"therefore, further research investigating the possible use of significantly increase the accuracy of the results and the level of detail sar-based applications specifically for pavement monitoring might available for the detection of deformations (18)."
3,"bruckno et al. (20) provide more reliable information on the use of this technology for and hoppe and colleagues (21) found that both methods are useful pavement management. for the detection of sinkhole formations, progressive settlements on bridges, and dangerous rock slopes."
3,"in the same study, they evalu- ated pavement surface distress with temporary scatterer raster data, cost–benefit analysis highlighted the possible uses of such a technique, and recommended further exploration of the technique, as presented in figure 1 (20, 21)."
3,"in many cbas that investigate the monetary effects of a possible new in another study, hoppe et al. used the insar analysis technique technology or data collection method, it is common to evaluate the to evaluate an ongoing water intrusion problem at both approaches cost in two parts: capital costs and maintenance and operating costs to the monitor–merrimac memorial bridge–tunnel in virginia by (24–26)."
3,"capital costs include one-time expenses, such as adaptation using 46 medium- and high-resolution sar images collected over of a system and the associated technical infrastructure, computer a 10-year time frame and provided a good example of the use of and software costs, and new personnel."
3,maintenance and operating historical satellite images for long-term evaluation (22).
3,"suanpaga costs include ongoing or scheduled expenses that are incurred when and yoshikazu predicted pavement roughness with sar imagery the system is in use, such as the continuous acquisition of sar-based and found that single polarization backscatter values are correlated imagery and data processing costs."
3,a cba of the adoption of satellite- with the condition of the pavement (23). based pavement and infrastructure monitoring should be approached one common result in the previously mentioned studies is that the from this perspective.
