page,p
1,"article in press space policy 19 (2003) 293–296 report current policy issues in remote sensing: report by the international policy advisory committee of isprs ray harris* department of geography, university college london, 26 bedford way, london wc1h 0ap, uk abstract the role of remote sensing in promoting sustainable development, its general beneﬁts and easing access to remotely sensed images, especially for developing countries, have all been examined by the international policy advisory committee of the isprs in 2003."
1,"this report, a slightly revised version of an article that appears in the september 2003 issue of the isprs’s highlights magazine, presents the committee’s ﬁndings and recommendations. r 2003 elsevier ltd."
1,all rights reserved.
1,introduction of remote sensing so far may be only partial.
1,"a pure remote sensing approach, which just measures geophy- the international society for photogrammetry and sical parameters, probably cannot capture the full remote sensing1 (isprs) established an international information required, and there needs to be an interac- policy advisory committee (ipac) some years ago to tion or fusing between the physical sciences and the advise the council of isprs on important policy issues social and political sciences."
1,"remote sensing has that affect it and its members. been used to measure indirectly some social science during 2003 the international policy advisory variables, for example population and gross domestic committee2 has been examining several remote sensing product (gdp) estimated using the dmsp city lights policy issues, in particular sustainable development, the data set. beneﬁts of remote sensing and access to remote sensing a good example of a focus for sustainable develop- data."
1,"this article presents the reports from ipac on ment that combines geoscience and social science is these three issues as a means of interacting with a wider water availability, particularly drinking water availabil- audience."
1,comments on the issues raised here are invited ity.
1,"this subject contributes to the main un conven- to space policy as letters to the editor or direct to the tions related to sustainability, namely those on climate author. change and on combating desertiﬁcation."
1,the perspectives of different nations do have a bearing on the potential of remote sensing data for 2.
1,sustainable development sustainable development.
1,the concerns of the less developed countries are often more practical than those 2.1.
1,"indicators and their limitations of western nations, and the practical contributions of remote sensing data should be emphasised."
1,"while there has been some examination of using indicators to measure sustainable development, the role 2.2."
1,access to data *tel.: +44-20-7679-4283; fax: +44-20-7679-4293.
1,e-mail address: r.harris@geog.ucl.ac.uk (r.
1,harris).
1,"access to remote sensing and related geographical 1 http://www.isprs.org/. data remains a difﬁculty, particularly for the less 2 the members of the international policy advisory committee in developed countries."
1,"in many countries there are early 2003 were: ade abiodun, nigeria; raul colomb, argentina; joanne gabrynowicz, usa; ray harris, uk (chair); yukio restrictions on access to remote sensing data of high haruyama, japan; john neer, usa; d p rao, india; gunter schreier, spatial resolution and to map data of a useful spatial germany; and frans von der dunk, the netherlands. scale."
1,"for example, in some countries the national 0265-9646/$ - see front matter r 2003 elsevier ltd."
1,all rights reserved. doi:10.1016/j.spacepol.2003.08.003
2,article in press 294 r.
2,harris / space policy 19 (2003) 293–296 mapping agency provides maps openly to the public and 2.4.
2,"conclusions on sustainable development international scientists only at a maximum spatial scale of 1:1 million, even though maps exist at (say) 1:10 000 sustainable development issues should be tackled scale. using both geoscience and social science."
