page,p
1,international journal of remote sensing issn: 0143-1161 (print) 1366-5901 (online) journal homepage: www.tandfonline.com/journals/tres20 application of the remote-sensing communication model to a time-sensitive wildﬁre remote-sensing system christopher d.
1,"lippitt, douglas a."
1,stow & philip j.
1,riggan to cite this article: christopher d.
1,"lippitt, douglas a."
1,stow & philip j.
1,"riggan (2016) application of the remote-sensing communication model to a time-sensitive wildﬁre remote-sensing system, international journal of remote sensing, 37:14, 3272-3292, doi: 10.1080/01431161.2016.1196840 to link to this article: https://doi.org/10.1080/01431161.2016.1196840 published online: 28 jun 2016."
1,submit your article to this journal article views: 731 view related articles view crossmark data citing articles: 4 view citing articles full terms & conditions of access and use can be found at https://www.tandfonline.com/action/journalinformation?
1,journalcode=tres20
2,"international journal of remote sensing, 2016 vol."
2,"37, no. 14, 3272–3292 http://dx.doi.org/10.1080/01431161.2016.1196840 application of the remote-sensing communication model to a time-sensitive wildﬁre remote-sensing system christopher d."
2,"lippitta,b, douglas a."
2,stowb and philip j.
2,"rigganc a department of geography and environmental studies, university of new mexico, albuquerque, nm, usa; b department of geography, san diego state university, san diego, ca, usa; cusda forest service, paciﬁc southwest research station, riverside, ca, usa abstract article history remote sensing for hazard response requires a priori identiﬁcation received 29 september 2015 of sensor, transmission, processing, and distribution methods to accepted 23 may 2016 permit the extraction of relevant information in timescales suﬃ- cient to allow managers to make a given time-sensitive decision."
2,"this study applies and demonstrates the utility of the remote sensing communication model (rscm) to improve a tactical wild- ﬁre remote-sensing system to better meet the time-sensitive infor- mation requirements of emergency response managers in san diego county, usa."
2,a thermal infrared airborne remote-sensing system designed and operated by the united states forest service paciﬁc southwest research station for active wildﬁre monitoring is documented and updated based on the rscm.
2,analysis of the thermal infrared remote-sensing system in the context of the rscm identiﬁed three conﬁguration changes that can improve the eﬀectiveness of the information produced when employed by wildﬁre incident commanders for suppression prioritization: (1) limit spectral sampling collection to a single waveband; (2) complete image processing steps on-board the aircraft; and (3) provide information on wildﬁre locations to incident commanders in the form of a static map.
2,introduction remote sensing holds signiﬁcant promise to address the time-sensitive information requirements of hazard response managers (joyce et al.
2,2009; brucewicz 2003; ceos 2005).
2,"the use of remote sensing to address time-sensitive information requirements, however, requires that acquisition, transmission, processing, and product dissemination methods be optimized to take place within time frames that permit response to the observed phenomenon (bernsdorf et al."
2,"2010; lippitt, stow, and clarke 2014a; stow et al."
2,2015).
2,"given that research into the eﬀective use of giscience to inform hazard response has shown that all data sources, transmission channels, and processing ﬂows must be determined a priori for hazard response managers to adopt the technology (cutter 2003; contact christopher d."
2,"lippitt clippitt@unm.edu department of geography and environmental studies, university of new mexico, 1 university of new mexico, albuquerque, nm, usa © 2016 informa uk limited, trading as taylor & francis group"
3,"international journal of remote sensing 3273 brucewicz 2003), remote-sensing methods appropriate to time-sensitive information requirements must be optimized a priori."
3,"the remote sensing communication model (rscm) provides a framework for the design and optimization of remote-sensing systems (rsss) that maximize the eﬀective- ness of information they produce with respect to a given user (lippitt, stow, and clarke 2014a)."
3,it also provides a tool (i.e. capacity) for estimating the consequences of changes in rss conﬁguration on the timeliness of information delivery to a user.
3,"here, the rscm is applied to evaluate and recommend reﬁnements for some uses of an extant wildﬁre rss operated by the united states forest service (usfs)."
3,"the usfs-operated fire imaging system (fis) is described, evaluated based on the rscm, updated based on evaluation results, and then original and updated fis information timeliness estimates are compared to meet the two objectives of this study: (1) to assess the utility of the rscm for the optimization of the fis to meet the time-sensitive information require- ments of wildﬁre response managers in southern california and (2) to identify conﬁg- urations of the fis that better meet some of the information requirements of wildﬁre response managers."
3,the remote sensing communication model the rscm is a conceptual model useful for relating remote-sensing methods and tools to the decision contexts in which they are employed and for the design of time-sensitive rsss.
3,"it employs the metaphor of a communication system relaying information to conceptualize the collection of hardware, software, and people required to acquire, transmit, analyse, and employ remote-sensing data as fundamentally a system for the relay of information, where that information produces a varied eﬀect depending on its and its employer’s nature."
3,it draws on shannon’s (1948) mathematical model of com- munication and the concept of information eﬀectiveness proposed by shannon and weaver (1963) to relate rss conﬁguration to decision quality.
3,"the rscm considers remote sensing a communication system where the reality of scene conditions and states is the information source, the sensor is the transmitter, data transmission and distribution systems the channel, the analyst the interpreter, and the user the destination, as illustrated in figure 1."
3,"the sensor samples and encodes reality, the channel transmits that encoded reality to an analyst, and the analyst interprets what the sensor has encoded and passes it to a user."
3,"based on the three levels of communication identiﬁed by shannon and weaver (1963) to determine the eﬀectiveness of information, the rscm dictates that to max- imize the value of information produced by a rss, the data delivered to an analyst must accurately characterize the phenomena of interest (a), the analyst must properly inter- pret those data into information that is relevant to the user (b), and the information must produce an eﬀect when delivered to the user (c)."
3,"through the concept of information travelling over a channel, where that channel has a given capacity in volume per unit time, rscm highlights the eﬀect of various rss parameters on information timeliness."
3,"the rscm considers transmitters (sensors), chan- nels (i.e. transmission and distribution systems), and receivers (i.e. analysts) to all have a capacity that, in aggregate, determine the capacity of the system (lippitt and stow 2015b)."
4,3274 c.
4,lippitt et al.
4,figure 1.
4,the remote sensing communication model.
4,"information ﬂows from reality to a user through the remote-sensing system, where the properties of that user and the decisions they intend to inform determine the optimal conﬁguration of the remote-sensing system."
4,"remote sensing of hazards disaster management is typically conceptualized as a cycle with four phases: (1) reduc- tion, (2) readiness, (3) response, and (4) recovery, in all of which gis and remote sensing can play a signiﬁcant role (cutter 2003)."
4,"while it is easy to see the potential beneﬁts of access to remote-sensing-derived information in all phases of disaster management, the response phase presents a unique challenge to the remote-sensing community; infor- mation in the response phase is always time-sensitive."
4,the adoption of remote-sensing techniques to address information requirements in the time-sensitive response phase has therefore been slow when compared to other phases (joyce et al.
4,2009; ceos 2005; alexander 2002).
4,programmes to provide information in support of the response phase are increasing in number (joyce et al.
4,2009; ceos 2005).
4,"the founding of several programmes seeking to better enable the use of remote sensing for hazard response, such as sentinal asia (kaku et al. 2006) and the international space charter (stryker and jones 2009), make evident the growing importance of remote sensing as a hazard response tool."
4,see joyce et al. (2009) and gillespie et al. (2007) for a thorough review of remote sensing of natural hazards.
4,the most common hazard response remote-sensing application is wildﬁre detection (ambrosia et al.
4,"1998; galindo, lopez-perez, and evangelista-salazar 2003; visser and dawood 2004; laneve, castronuovo, and cadau 2006; davies et al."
4,2009).
4,remote sensing of wildﬁre satellite-based wildﬁre occurrence monitoring has matured to provide a sophisticated suite of information products to managers and continues to improve in terms of the size
5,"international journal of remote sensing 3275 ﬁres that can be detected and the frequency of observation (schroeder et al. 2014), but remote sensing for tactical wildﬁre response remains a challenge."
5,"tactical remote sensing of wildﬁre was demonstrated by the wildfire programme (ambrosia et al. 1998), which developed a rss that transmitted data from the airborne infrared disaster assessment system (airdas) thermal line scanner to a portable incident command centre nearby via cell phone modem."
5,maps of the controlled burn were produced at the portable command centre and made available within 20 min of acquisition.
5,"building on wildfire, the first response experiment (fire) again demonstrated tactical wildﬁre imaging with the airdas thermal line scanner, but from the altus ii unmanned aerial system (uas) platform (ambrosia et al."
5,2003).
5,"autonomous sensor control, on-board orthorectiﬁcation, and an integrated ground-satellite communication system enabled delivery of orthorectiﬁed image products within 10 min."
5,"building on the developments of fire, the western states fire mission (merlin 2009) deployed a modiﬁed modis simulator known as the autonomous modular scanner (ams) on board a modiﬁed predator a, known as ikhana."
