page,p
1,"sustainability article an open data and citizen science approach to building resilience to natural hazards in a data-scarce remote mountainous part of nepal binod prasad parajuli 1, * , prakash khadka 2 , preshika baskota 1 , puja shakya 1 , wei liu 2 , uttam pudasaini 3 , roniksh b.c."
1,"3,4 , jonathan d."
1,"paul 5 , wouter buytaert 6 and sumit vij 7,8 1 climate and resilience, practical action consulting south asia, kathmandu 44600, nepal; preshika.baskota@gmail.com (p.b.); puja.shakya@practicalaction.org.np (p.s.)"
1,"2 risk and resilience, international institute for applied systems analysis, a-2361 laxenburg, austria; khadka@iiasa.ac.at (p.k.); liuw@iiasa.ac.at (w.l.)"
1,"3 geomatics, naxa private limited, kathmandu 44600, nepal; uttam@naxa.com.np (u.p.); ronikshbc@gmail.com (r.b.c.)"
1,"4 department of environmental science, tri-chandra multiple campus, tribhuvan university, kathmandu 44605, nepal 5 department of earth sciences, school of life sciences and the environment, royal holloway, university of london, egham tw20 0ex, uk; jonathan.paul@rhul.ac.uk 6 department of civil and environmental engineering, imperial college london, london sw7 2az, uk; w.buytaert@imperial.ac.uk 7 public administration and policy group, wageningen university & research, 6706 kn wageningen, the netherlands; sumit.vij@wur.nl 8 earth & climate cluster, department of earth sciences, faculty of earth & life sciences, vrije university amsterdam, 1081 hv amsterdam, the netherlands * correspondence: binod.parajuli@practicalaction.org.np  received: 13 october 2020; accepted: 6 november 2020; published: 13 november 2020  abstract: the citizen science approach has gained momentum in recent years."
1,it can enable both experts and citizen scientists to co-create new knowledge.
1,"better understanding of local environmental, social, and geographical contexts can help in designing appropriate plans for sustainable development."
1,"however, a lack of geospatial data, especially in the context of developing countries, often precludes context-specific development planning."
1,this study therefore tests an innovative approach of volunteer citizen science and an open mapping platform to build resilience to natural hazards in the remote mountainous parts of western nepal.
1,"in this study, citizen scientists and mapping experts jointly mapped two districts of nepal (bajhang and bajura) using the openstreetmap (osm) platform."
1,"remote mapping based on satellite imagery, capacity building, and mobilization of citizen scientists was performed to collect the data."
1,these data were then uploaded to osm and later retrieved in arcgis to produce a usable map that could be exploited as a reference resource for evidence-based decision-making.
1,"the collected data are freely accessible to community members as well as government and humanitarian actors, and can be used for development planning and risk reduction."
1,"by piloting in two communities of western nepal, we found that using open data platforms for collecting and analyzing location-based data has a mutual benefit for researchers and communities."
1,"such data could be vital in understanding the local landscape, environmental risk, and distribution of resources."
1,"furthermore, they enable both researchers and local people to transfer technical knowledge, collect location-specific data, and use them for better decision-making."
1,"keywords: citizen science; hazards; open data; remote mapping; sustainable development sustainability 2020, 12, 9448; doi:10.3390/su12229448 www.mdpi.com/journal/sustainability"
2,"sustainability 2020, 12, 9448 2 of 13 1."
2,introduction nepal is exposed to a multitude of recurrent natural and human-induced hazards [1–3].
2,"the steep slopes and fragile geology and landscapes, coupled with heavy monsoon rainfall patterns, lead to a wide range of hazards across the country [4,5], with landslides and floods claiming the majority of lives every year [5]."
2,a total of 159 lives were lost in the year 2019 in nepal from floods and landslides only [6].
2,"furthermore, low adaptive capacity exacerbated by poor governance plays a significant role in increasing vulnerability to these natural hazards [7]."
2,lack of adequate and scientific data is a major hindrance to effective decision-making and community-based resilience building [8].
2,"open data, in this context, are crucial to strengthening the impact of resilience-building efforts [9]."
2,"the availability and accessibility of open data can provide information on various climates as well as disaster-related information, helping communities to build awareness of pre-, during-, and post-disaster events [10]."
2,"in addition, open data help to expose risks and vulnerabilities, along with providing methods of applying these data to decision-making [11]."
2,"the united nations office for disaster risk reduction (undrr) defines community resilience as an ability to “resist, absorb, accommodate, adapt, transform, and recover” after an exposure to hazards."
2,they also emphasize the prevention of damage to the essential structure and quick recovery [12].
2,"in this context, the use of open data in modeling hazards, as well as in assessing risks in data-scarce regions, can provide important information to potentially strengthen the disaster resilience of communities and individuals [13]."
2,"hence, there has been increasing effort over the past few years to leverage open data and innovation to build climate and disaster resilience [9]."
2,citizen science is an approach that enables non-scientists from a diverse group of communities to leverage local knowledge and data in depicting a community through different interventions like monitoring or mapping in a locally understandable format [14].
2,it involves a wide range of stakeholders and citizens to co-produce knowledge more effectively and efficiently [15].
2,citizen science involvement in participatory collaborative mapping has been growing as a practice in scaling up the conceptual common ground of communities and disseminating geographic information [16–18].
2,volunteered geographic information (vgi) more broadly explains the concept of citizen-based geospatial mapping [19].
2,it is an approach of utilizing citizen scientists to generate geospatial content with participatory involvement using online platforms [20].
2,"openstreetmap (osm) is such an open platform used for vgi [21,22] to create and freely share geospatial information through mapping [21–23]."
