page,p
1,"spill science & technology bulletin, vol."
1,"3, no. 1/2, pp."
1,"25-31, 1996 (~3 1997 elsevier science ltd pergamon all rights reserved."
1,printed in great britain pii: s1353-2561 (96)00031-x 1353 2561/96 $15.00+0.00 the activities of the italian coast guard in the field of airborne remote sensing and the eventual use of satellite platforms in marine pollution abatement activities r.
1,"p a t r u n o , m."
1,m a n c i n i and a.
1,"m a l f a t t i italian coast guard corps headquarters, ministry of transport and navigation, v.le dell'arte 16, rome, italy (tel."""
1,"(+39) 6 590 84527,"" fax."""
1,"(+39) 6 590 84973) the italian coast guard corps operates twelve fixed-wing airplanes, type piaggio p 166 dl3, for the performing of tasks related to the survey of marine environment."
1,three of them are fully equipped with a remote sensing system.
1,"this system, including a bispectral scanner system daedalus aa 2000 and a multispectral scanner system daedalus ds 1268, can make a quick and effective survey both of the shoreline and large areas offshore and process and interpret real time data."
1,"environmental (oil pollution erosion, coastal assessment) and policing purposes (identification and appraisal of illegal releases, prevention and repression of unauthorized building) are supported by such surveys."
1,"satellite platforms (ers-1, ers-2) can be utilized for surveillance duties, although, in the case of operational activities, a comparison with the data available from airborne remote sensing system must be made."
1,the planning of such a programme cannot be carried out without a keen cost-benefit evaluation.
1,© 1997 elsevier science ltd background • on and offshore maritime policing; • regulation and surveillance of fishing activities; the italian coast g u a r d corps is a branch of the • control of the merchant fleet italian n a v y and gives support to the ministry of • control and policing of pleasure craft; transport and navigation.
1,"it is a highly professional • maritime certificates; and specialized organization carrying out, besides • protection of pipelines and offshore oil platforms in specific activities o f a military nature, maritime the exclusive economic zone; policing activities in cooperation with various national • coastal patrol; administrations."
1,it operates in the following fields: • archaeological patrimony and underwater surveil- lance; • search and rescue at sea; • support to anti-immigration patrols at sea; and • environmental protection and response to marine • participation in maritime operations in cases of pollution; natural calamity or national emergency. • control of h a r b o u r traffic; • h a r b o u r security; • ship security; the italian coast g u a r d deploys a variety of marine 25
2,"remote sensing scanners (a) - daedalus a a d s 1268 czcs atm no. of wavebsnds 11 11 spectral range (wn) 0.42 - 13.0 0.42 * 13.0 ifov (mrad) 1.25, 2.5, 5.0 1.25, 2.5, 5.0 focal length (cm) 15.2 15.2 scan width (') 86"" 86* weight (kg) 140 140 wavebands (p.m) centre width 1) 0.42 - o.45 1)0.443 0.02 2) 0.45 - 0.52 2) 0.490 0.02 3) 0.52 - 0.60 3) 0.520 0.024 4) 0.605 - 4) 0.560 0.034 0.625 5) 0.605 0.05 5) 0.63 - 0.69 6) 0.570 0.064 6) 0.695 - 7)0.765 0.1 0.75 8 ) 0 ."
2,"8 8 5 0.11 7) 0.76 - 0.90 9 - 11 as atm 8) 0.91 - 1.05 9) 1.55 - 1.75 10) 2.06 - 2.35 1 i ) 8.5 - 13.0 (b) - daedalus aa 2000 sea version and version no. of wavebands 2 2 spectral range (tam) 0.32 - 14.0 3.0 - 14.0 ifov (mrad) 2.5, 5.0 2.5, 5.0 focal length (¢m) 15.2 15.2 scan width (') 67"" 87"" weight (kg) 109 109 w a v e l ~ n d s (lain) 1) 0.32 - 0.38 1) 3.0 - 5.5 21 8.5 - 14.0 2) 8.5 - 14.0 fig."
2,"1 remote sensing scanners. craft, including 60 long-range vessels, 140 short-range boats with various features, 137 coastal short-range boats and 13 anti-pollution craft."
2,"resources available include 12 fixed-wing patrol aircraft, type piaggio 166 dl3, and four helicopters, type augusta ab 412, the n number of which is expected to increase to 21 in the future."
2,"remote sensing activities the evolution of national legislation concerning the protection of the marine environment has made the specific responsibility of the coast guard corps even ,r greater in activities such as the control and abating of man-induced pollution and the management of protected marine environments."
2,"for this reason, development within both operational and professional areas of the coast guard is necessary and the fig."
2,"2 daedalus scanner image of the adriatic coast, northern importance of remote sensing has grown."
2,"italy, between marina r o m e a and the m o u t h of the river po (volano)."
2,"in this false colour composite of channels 7-5-3 (red- remote sensing can be utilized by the italian coas~ yellow/green-blue), the visible band does not reveal any important guard for surveillance of both the marine and coastal feature on the sea surface, due to cloud cover."
2,26 spill science & technology bulletin 3(1/2)
3,"3 thermal infrared image of the adriatic coast, northern fig."
3,"4 false coiour image of the adriatic coast, northern italy, italy, between marina romea and mouth of the river po (volano). between the southern part of the venice lagoon (malamocco) and it is a false colour processing of daedalus scanner, channel 12, data chioggia."
3,one can see the island off pellestrina.
3,yellow colour filters showing marine areas with different temperature.
3,"some of the have been applied to the processing of daedalus scanner, channels 1 intensity levels in the spectral response have been cut, to allow easier and 1i, data in order to evidentiate the presence of hydrocarbons. interpretation of the phenomena."
3,low temperatures (< 12°c) in blue; medium temperatures (12-14°c) in green; high temperatures (> 14°c) in red.
3,spill science & technology bulletin 3(1/2) 27
4,p a t r u n o et al.
4,"monthly trend, of pollution events in 1995 18 16 14 ----------4 12 10 8 dec 4 ( jan pullutions fig."
4,"5 monthly trend of pollution events in 1995. environment, in particular in the following areas of • vinten 618."
4,an aerial camera system made up of two concern: 70 mm cameras installed on the port side of the aircraft.
4,"their axis are oriented 80 ° and 40 ° 30' in • ecology (oil pollution detection and sea health); relation with the surface, to allow side-taking and • geology (erosion, territory set up); and nearly vertical images."
4,"the film speed can be selected • policing (control o f unlawful waste, prevention and by the operator in order to cope with the specific repression of unauthorized building). task of the mission and with the aircraft speed and altitude."
4,• daedalus ds 1268.
4,a multispectral scanner system airborne remote sensing which detects and registers electromagnetic energy description of airborne remote sensing system.
4,"fixed- emitted by earth; it works on 12 recording channels wing aircraft have been equipped with a variety of which split up the electromagnetic spectrum into 12 sensors to perform, at low cost, the rapid monitoring intervals in the visible, near infrared and thermal of large marine areas and extended strips of land."
4,the infrared.
