page,p
1,journal of environmental management 276 (2020) 111308 contents lists available at sciencedirect journal of environmental management journal homepage: www.elsevier.com/locate/jenvman research article dynamic partitioning of tropical indian ocean surface waters using ocean colour data — management and modelling applications jill n.
1,"schwarz school of biological & marine sciences, university of plymouth, drake circus, plymouth, pl4 8aa, uk article info abstract keywords: over the past few decades, partitioning of the surface ocean into ecologically-meaningful spatial domains has remote sensing been approached using a range of data types, with the aim of improving our understanding of open ocean biogeography processes, supporting marine management decisions and constraining coupled ocean-biogeochemical models."
1,"habitat fragmentation the simplest partitioning method, which could provide low-latency information for managers at low cost, multi-sensor remains a purely optical classification based on ocean colour remote sensing."
1,the question is whether such orbiting carbon observatory-2 (oco-2) marine protected area a simple approach has value.
1,"here, the efficacy of optical classifications in constraining physical variables epipelagic that modulate the epipelagic environment is tested for the tropical indian ocean, with a focus on the chagos marine protected area (mpa)."
1,"using remote sensing data, it was found that optical classes corresponded to distinctive ranges of wind speed, wind stress curl, sea surface temperature, sea surface slope, sea surface height anomaly and geostrophic currents (kruskal–wallis and post-hoc tukey honestly significantly different tests, 𝛼 = 0.01)."
1,"between-class differences were significant for a set of sub-domains that resolved zonal and meridional gradients across the mpa and seychelles–chagos thermocline ridge, whereas between-domain differences were only significant for the north–south gradient (permanova, 𝛼 = 0.01)."
1,"a preliminary test of between-class differences in surface co2 concentrations from the orbiting carbon observatory-2 demonstrated a small decrease in mean pco2 with increasing chlorophyll (chl), from 418 to 398 ppm."
1,"simple optical class maps therefore provide an overview of growth conditions, the spatial distribution of resources — from which habitat fragmentation metrics can be calculated, and carbon sequestration potential."
1,"within the 17 year study period, biotic variables were found to have decreased at up to 0.025%a−1 for all optical classes, which is slower than reported elsewhere (mann-kendall-sen regression, 𝛼 = 0.01)."
1,"within the mpa, positive indian ocean dipole conditions and negative southern oscillation indices were weakly associated with decreasing chl, fluorescence line height (flh), eddy kinetic energy, easterly wind stress and wind stress curl, and with increasing flh/chl, sea surface temperature, ssh gradients and northerly wind stress, consistent with reduced surface mixing and increased stratification."
1,"the optical partitioning scheme described here can be applied in google earth engine to support management decisions at daily or monthly scales, and potential applications are discussed."
1,"introduction partitioning the oceans is similar to habitat mapping and species dis- tribution modelling in the sense that a geographical representation of physical drivers such as light, temperature and dynamical mixing resources is produced."
1,"however, it does not relate to specific organisms, shape the epipelagic ecosystem, and the biota of deeper water layers is and no model of the relationships between predictor and response vari- determined, at least in part, by the productivity of upper layers (jerlov, ables is produced (c.f."
1,"blanco et al., 2015; coelho et al., 2013; scales 1976; longhurst, 2007; spalding et al., 2012; kavanaugh et al., 2016; et al., 2014; zydelis et al., 2011)."
1,"partitioning schemes have found proud et al., 2017)."
1,dividing the oceans into geographical areas with application to two key challenges.
1,"firstly, they provide static and dy- common physical conditions has been approached using a range of namical geographical boundaries to guide management planning (over methods and suites of data (reviewed by krug et al., 2017; kavanaugh the long term) and intervention (in the short term)."
1,"management tasks et al., 2016), and referred to variously as ecological geography, parti- include monitoring ecosystem health, assessing risk and implementing tioning, biogeography, biohydrography, biogeographical provinces and seascapes."
1,"most schemes include nested spatial scales with slightly control measures such as fishery closure, and information is required at different nomenclature for different elements of hierarchical structure."
1,e-mail address: jill.schwarz@plymouth.ac.uk. https://doi.org/10.1016/j.jenvman.2020.111308 received 6 june 2019; received in revised form 16 july 2020; accepted 23 august 2020 available online 3 september 2020 0301-4797/crown copyright © 2020 published by elsevier ltd.
1,all rights reserved.
2,"schwarz journal of environmental management 276 (2020) 111308 multiple spatial scales and depth ranges to support these actions (rice support for the wider indian ocean fisheries and related benefits (kold- et al., 2011; spalding et al., 2012; caldow et al., 2015; roberson et al., eway et al., 2010; ateweberhan et al., 2018; gravestock and sheppard, 2017)."
2,"short-term responses can only be supported when the frequency 2015; esteban et al., 2018)."
2,"in common with shallow tropical corals at which new data is available exceeds the rate of critical fluctuations around the world, reefs in the chagos mpa are vulnerable to temper- occurring within the ecosystem."
2,"the second use is to provide spatial ature increases associated with climate change as well as to increases context for the evaluation of climate model reliability (vichi et al., in extreme high energy dynamics."
2,"their relative resilience compared 2011; kavanaugh et al., 2014; fay and mckinley, 2014)."
2,the focus here with other reef systems is associated with protection from human dis- is on the exchange of climate-relevant gases across the air-sea interface turbance as well as to geographical location.
2,although extensive coral and there is no requirement for low-latency information.
2,"partitions bleaching has occurred (sheppard et al., 2008), interactions between serve as a proxy for ecosystem function with the inference that they dynamical processes at a range of scales and topographic diversity may constrain rates of co2 diffusion, biotic carbon uptake and the efficiency alleviate temperature stress (sheppard et al., 2012; hosegood et al., with which carbon is removed from the surface layer."
2,earth system 2019).
