page,p
1,"international journal of remote sensing issn: (print) (online) journal homepage: www.tandfonline.com/journals/tres20 mapping plastic-mulched farmland by coupling optical and synthetic aperture radar remote sensing hasituya, chen zhongxin, li fei & hu yuncai to cite this article: hasituya, chen zhongxin, li fei & hu yuncai (2020) mapping plastic-mulched farmland by coupling optical and synthetic aperture radar remote sensing, international journal of remote sensing, 41:20, 7757-7778, doi: 10.1080/01431161.2020.1763510 to link to this article: https://doi.org/10.1080/01431161.2020.1763510 published online: 09 aug 2020."
1,submit your article to this journal article views: 343 view related articles view crossmark data citing articles: 10 view citing articles full terms & conditions of access and use can be found at https://www.tandfonline.com/action/journalinformation?
1,journalcode=tres20
2,"international journal of remote sensing 2020, vol."
2,"41, no. 20, 7757–7778 https://doi.org/10.1080/01431161.2020.1763510 mapping plastic-mulched farmland by coupling optical and synthetic aperture radar remote sensing hasituyaa, chen zhongxinb, li feia and hu yuncaic a inner mongolia key laboratory of soil quality and nutrient resource, college of grassland, resources and environment, inner mongolia agricultural university, hohhot, china; binformation technology division (cio), food and agriculture organization of the united nations (fao), rome, italy; cchair of plant nutrition, department of plant sciences, technical university munich, freising-weihenstephan, germany abstract article history plastic mulching (pm) is criticized for causing environmental problems received 27 november 2019 in spite of the benefits to increase crop yield."
2,accurate map of plastic- accepted 7 march 2020 mulched farmland (pmf) is demanded to monitor the usage of plastic mulches and to mitigate its environmental damages.
2,"however, map­ ping pmf with remote sensing data over large scale is still technically challenging due to its variable spectral characteristic."
2,"this paper proposed a random forest (rf) workflow to map pmf by coupling multi-resource satellite observations, including high- and medium- resolution optical imageries and synthetic aperture radar (sar) ima­ geries."
2,"under the context of two typical pmf regions, jizhou and guyuan, china, we test the performance of the proposed method."
2,results indicated that coupling optical and sar remote sensing data improved the mapping accuracy significantly.
2,there were different strategies for optimal data coupling.
2,"coupling of three data, which are the gaofen-1 (gf-1) data, landsat-8 data and radarsat-2 data, gener­ ated the highest mapping accuracy."
2,"besides, coupling the gf-1 data with sar data produced better accuracy than coupling the landsat-8 data with sar data."
2,"compared with the accuracies derived from the coupling of two data (such as coupling gf-1 data with radarsat-2 data and coupling landsat-8 data with radarsat-2 data), coupling the three data improved the overall accuracies by 0.39 to 4.93%."
2,"compared with the mapping accuracy produced from radarsat-2 data alone, the overall accuracies generated from the optimum coupling increased by 20.96 and 26.06%, respectively, in jizhou and guyuan."
2,"when compared with the mapping accuracy of gf-1 data alone, the overall accuracies generated from the optimum coupling improved by 4.77% both in jizhou and guyuan."
2,"in general, contribution of optical remote sensing data was greater than that of sar data for mapping pmf."
2,"whereas, the sar data also made great contribution to improve the mapping accuracy of pmf."
