page,p
1,"see discussions, stats, and author profiles for this publication at: https://www.researchgate.net/publication/325458096 use and beneﬁts of nasa's recover for post-ﬁre decision support article in international journal of wildland fire · may 2018 doi: 10.1071/wf18010 citations reads 0 124 6 authors, including: william toombs keith weber idaho state university idaho state university 3 publications 0 citations 79 publications 1,197 citations see profile see profile tesa stegner idaho state university 2 publications 0 citations see profile all content following this page was uploaded by william toombs on 31 may 2018."
1,the user has requested enhancement of the downloaded file.
2,"use and benefits of nasa’s recover use and benefits of nasa’s recover for post-fire decision support william toombsa, keith weberᵃᵉ, tesa stegnerᵇ, john l."
2,"schnaseᶜ, eric lindquistᵈ, and frances lippittᵈ ᵃgis training and research center, idaho state university, pocatello, id 83209, usa. ᵇdepartment of economics, idaho state university, pocatello, id 83209, usa. ᶜoffice of computational and information sciences and technology, nasa goddard space flight center, greenbelt, md 20771, usa. ᵈschool of public service, boise state university, boise, id 83725, usa. ᵉcorresponding author."
2,email: webekeit@isu.edu abstract.
2,today’s extended fire seasons and large fire footprints have prompted state and federal land management agencies to devote increasingly larger portions of their budgets to wildfire management.
2,"as fire costs continue to rise, timely and comprehensive fire information becomes increasingly critical to response and rehabilitation efforts."
2,the nasa rehabilitation capability convergence for ecosystem recovery (recover) post-fire decision support system is a server-based application designed to rapidly provide land managers with the information needed to develop a comprehensive rehabilitation plan.
2,this study evaluated the efficacy of recover through structured interviews with land managers (n=19) who used recover and were responsible for post-fire rehabilitation efforts on over 715 000 ha of fire-affected lands.
2,"although the benefit of better-informed decisions is difficult to quantify, the results of this study illustrate that recover’s decision support capabilities provided information to land managers that either validated or altered their decisions on post-fire treatments estimated at over $1.2 million (usd) and saved nearly 800 hours of staff time by streamlining data collection as well as communication with local stakeholders and partnering agencies."
2,brief summary.
2,the nasa rehabilitation capability convergence for ecosystem recovery (recover) post-fire decision support system is designed to rapidly assist land managers with developing a rehabilitation plan.
2,"through structured interviews with land managers using recover, this study revealed a significant cost- and time- savings to these agencies."
2,these benefits rest in streamlining data collection and improving cross-organizational communication.
2,"additional keywords: communication, planning, remote sensing, decision support 1"
3,"use and benefits of nasa’s recover introduction after a large fire is contained, land managers often assess post-fire conditions and develop a stabilization and rehabilitation plan."
3,"due to regulatory time constraints, land managers are tasked with rapid data assembly, analysis, and decision making (robichaud et al."
3,2009).
3,"currently, information used for post-fire planning may be limited by the availability of staff time, funding, or consistent and site specific data for a given fire (dombeck et al."
3,2003; schnase et al.
3,2014).
3,this lack of information or quality data may result in key knowledge gaps hindering post-fire planning efforts (venn and calkin 2008; thompson and calkin 2011).
3,"given the potential importance of post-fire stabilization and rehabilitation for ecosystem recovery, rapidly acquiring critical data such as fire severity or debris-flow probability becomes essential for the decision making process (venn and calkin 2008; robichaud 2009; curth et al."
3,2012; schnase et al.
3,2014).
3,although there is a wide variety of geospatial tools designed to support post-fire decision making– i.e.
3,usgs debris flow modeling (staley et al.
3,"2016), rapid response erosion database (miller et al. 2016), and usda forest service tools (lew et al. 2017) – none comprehensively address the need of stabilization and rehabilitation planning (calkin et al."
3,2011; schnase et al.
3,2014).
3,"through the rapid collection and deployment of the actionable information needed to submitting a rehabilitation plan, access to fire-specific geospatial data can reduce uncertainty in the post-fire planning environment, facilitating better-informed decisions that may reduce direct and indirect costs (macauley 2006; kangas et al."
3,2010).
3,these better-informed decisions are not only beneficial to the individual or agency tasked with post-fire rehabilitation but also to community members impacted in a variety of ways (wigtil et al.
3,2016).
3,"to help illustrate the potential societal value of geospatial tools and earth observing satellite imagery, this research used the nasa rehabilitation capability convergence for ecosystem recovery (recover) post-fire decision support system (dss) as a case study."
3,"through semi-structured stakeholder interviews, this project sought to identify the actual impact of rapid assembly and deployment of geospatial data in wildfire emergency response planning in order to assess the value of information derived from recover’s geospatial data layers (n=26) and how these data influence and improve post-fire decision making."
3,"these data layers include roads, hydrography, soils, critical habitat, past fires, land cover, and topography."
3,an analysis of the value of information derived from recover provided a rich contextual comparison to those decisions made in the absence of geospatial tools.
3,this approach also assisted in determining a monetary value for the immediate outcomes of land managers’ better- informed decisions enabled by recover-based data.
3,"in addition, we hoped these interviews would highlight any time- and cost-savings for decision makers and support staff who utilized recover, which are expressed later as approximate dollars saved."
3,"finally, although more difficult to quantify, the ultimate social benefits of better-informed decisions – i.e. impacts on the ecosystem, recreation, and land use – are also considered in the final estimation of recover’s overall socioeconomic impact in the post-fire emergency response planning process."
3,background recover decision support system the recover dss is made up of a recover server and a recover client.
3,the recover server is highly automated using python scripting within the arcgis platform (esri 2018).
3,the recover client is a full-featured web map/gis analysis environment.
3,"when provided a wildfire name and geospatial extent, the recover server aggregates site-specific 2"
4,use and benefits of nasa’s recover data residing on the server and exposes it to the recover client through web services.
4,recover reduces the time required to assemble and deliver crucial post-fire related data from days to minutes (schnase et al.
4,2014).
