page,p
1,"journal of cleaner production 268 (2020) 121575 contents lists available at sciencedirect journal of cleaner production journal homepage: www.elsevier.com/locate/jclepro revisiting the environmental kuznets curve for city-level co2 emissions: based on corrected npp-viirs nighttime light data in china hongxing chen a, b, xiaoling zhang c, d, *, rongwei wu a, b, **, tianyi cai a, b a state key laboratory of desert and oasis ecology, xinjiang institute of ecology and geography, chinese academy of sciences, urumqi, 830011, china b university of chinese academy of sciences, beijing, 100049, china c department of public policy, city university of hong kong, hong kong, china d shenzhen research institute, city university of hong kong, shenzhen, 518057, china a r t i c l e i n f o a b s t r a c t article history: with the increasing trend of global warming, the chinese government faces tremendous pressure to received 16 november 2019 reduce co2 emissions."
1,"the purpose of this study is to accurately measure co2 emissions at the city scale received in revised form in china and examine the environmental kuznets curve, thereby providing a reference for decision- 6 april 2020 making."
1,corrected npp-viirs nighttime light data were used to accurately estimate carbon dioxide accepted 6 april 2020 available online 12 may 2020 emissions at the provincial and city scales in china.
1,"then, based on the stripat model, 291 cities in china were used to verify the environmental kuznets curve."
1,"our results show that on the provincial scale, the ^ as de handling editor: cecilia maria villas bo r2 between the estimated value and the statistical value of carbon dioxide reaches 0.85."
1,"western cities in almeida china emit more co2, as do economically developed cities and industry- and mining-dominated cities."
1,there are two co2 emission hot spots in the north and one cold spot in the south.
1,it was found that the keywords: environmental kuznets curve on the city scale exists.
1,this study has practical value in utilizing npp-viirs corrected npp-viirs data data for the estimation of city co2 emissions.
1,the results also have academic value for determining co2 emissions factors that contribute to carbon dioxide emissions and can provide a reference for relevant decision city level makers.
1,this study could be considered the ﬁrst to simulate co2 emissions at the provincial and city environmental kuznets curve (ekc) levels in china based on a npp-viirs nighttime light model to explore the associated geographical dis- spatial econometric model china tribution characteristics and potential inﬂuencing factors.
1,© 2020 elsevier ltd.
1,all rights reserved.
1,"introduction trenberth, 2003) to global warming."
1,human activities have greatly exacerbated the process of climate warming and caused issues related to climate change have attracted much attention many adverse effects on the natural ecological environment on the worldwide and have become an increasingly pressing problem earth’s surface.
1,"the paris agreement proposes that in the 21st facing society (fan et al., 2016; nicholson-cole, 2005)."
1,"global century, the world should strive to control the increase of the global warming is one of the most serious current events, which has average temperature to below 2  c higher than that in the pre- affected human beings socially, politically, and economically in industrial era, preferably reaching below 1.5  c."
1,"as the tempera- recent decades (ang, 2009; lu et al., 2007)."
1,"reports from the ture increase is triggered by the accumulation of greenhouse gases intergovernmental panel on climate change (ipcc) and other (ghgs), this global problem requires the cooperation of all coun- studies show that carbon dioxide (co2) emissions are the most tries and groups."
1,"as of 2016, a total of 178 parties had signed the important contributor (griggs and noguer, 2010; karl and paris agreement."
1,"most countries have made commitments to curb global warming caused by harmful emissions from burning coal, oil and natural gas."
1,china became the 23rd party to complete the * corresponding author.
1,"department of public policy, city university of hong ratiﬁcation agreement."
1,"as the world’s second largest economy and kong, hong kong, china. the largest greenhouse gas emitter (guan et al., 2014; mu et al., ** corresponding author."
1,"state key laboratory of desert and oasis ecology, xin- 2013), china needs to take appropriate responsibility for reducing jiang institute of ecology and geography, chinese academy of sciences, urumqi, its co2 emissions to curb the trend of accelerated global warming."
1,"830011, china."
1,"in 2016, china announced that its total emissions will peak by the e-mail addresses: xiaoling.zhang@cityu.edu.hk (x."
1,"zhang), wurongwei16@mails. ucas.ac.cn (r."
1,"wu). year 2030 (li et al., 2018). https://doi.org/10.1016/j.jclepro.2020.121575 0959-6526/© 2020 elsevier ltd."
1,all rights reserved.
2,chen et al.
2,"/ journal of cleaner production 268 (2020) 121575 however, the annual average growth rate of co2 emissions in carbon emissions include constructing carbon inventories (shan china has reached approximately 10% since 2000 (liu et al., 2010). et al., 2018), modeling the carbon footprint (brown et al., 2009), additionally, china contributes 27.3% to the world’s energy-related and input-output analysis (shao et al., 2016)."
2,"in addition, some co2 emissions (jiang et al., 2018)."
2,"according to the global carbon scholars use data from unofﬁcial sectors to explore carbon dioxide budget report (2017), china’s co2 emissions were nearly twice emissions measurements."
2,"based on data from enterprises, cai those of the united states in 2016."
2,"facing huge pressure to reduce established a set of bottom-up methods to build china’s high- co2 emissions, the chinese government had to implement a crucial resolution emissions database and provided statistics on carbon national emissions reduction strategy in its 12th ﬁve-year plan, dioxide emissions at the city scale (cai et al., 2018b)."
2,"based on committing to reducing its intensity of co2 emissions (calculated as questionnaire survey data, the basic conditions and inﬂuencing co2 per unit of gdp) by 17% between 2011 and 2015."
2,"in addition, factors of household co2 emissions in northwest china were the chinese government promised in a joint statement with the measured by li et al."
2,(2016).
2,"the consensus is that the total carbon united states in 2014 that its national co2 emissions would peak by emissions in eastern china are higher than those in western or 2030 and then decline (wang and liu, 2017)."
2,"to reach the co2 central china (zhou and wang, 2018)."
2,"in the industrial sector, en- emissions reduction target as soon as possible, the chinese gov- ergy supply sectors such as oil and gas extraction and non-ferrous ernment needs detailed co2 emissions data to accurately imple- ore extraction and processing are among the highest carbon ment different countermeasures for different cities."
2,"the statistical emitters (li et al.,2020). scale of co2 emissions from energy consumption is limited to the although some progress has been made in the study of co2 provincial level at present."
2,"measuring co2 emissions at a ﬁner scale emissions at the provincial level (kang et al., 2012; wang et al., is a key step in achieving emissions reduction targets."
2,"china has 2014), the accurate implementation of a carbon emissions policy experienced rapid urbanization, with an increase from 16.4% of the requires the simulation of carbon emissions at more detailed scales, population living in urban areas in 1949 to 58.52% in 2017 (zhou such as the city scale."
2,"qiao et al. proposed a top-to-bottom et al., 2020)."
2,"the 35 largest cities contribute 40% of china’s co2 approach, selecting 41 cities in the eastern, central, and western emissions (ouyang and lin, 2017)."
2,"therefore, a current problem regions of china and analyzing the uncertainty of the spatial dif- facing academia and politicians involves measuring the level of co2 ferentiation of energy consumption and the inﬂuencing factors of emissions in various cities accurately and efﬁciently."
2,"in recent fossil fuel emissions (jing et al., 2018)."
2,"cai systematically analyzed years, nighttime light (ntl) data have become a powerful tool for the driving forces behind carbon dioxide emissions in 286 measuring carbon dioxide emissions."
2,"many scholars have per- prefecture-level cities in 2012 and conﬁrmed the impact of the formed studies on carbon dioxide emissions using nighttime light economic scale and structure on china’s urban carbon dioxide data, including the defense meteorological satellite program’s emissions through regression analysis (cai et al., 2018a)."
2,"cui took 16 operational linescan system (dmsp-ols) ntl data and the suomi cities in xinjiang as examples, measured the carbon emissions from national polar-orbiting partnership-visible infrared imaging radi- energy consumption, and analyzed the inﬂuencing factors leading ometer suite (npp-viirs) ntl data (lv et al., 2020). to the growth of carbon dioxide emissions in each city (cui et al., in this study, we apply corrected nighttime light data to esti- 2019)."
2,"however, energy consumption data at the city level are mate the co2 emissions of china at the city level."
2,"this corrected available in the statistical yearbooks of only a few cities, so the method was ﬁrst proposed by ghosh et al. (2010), and ou et al. existing literature relating to city carbon emissions is quite limited (2015) used it to map co2 emissions worldwide, applying scatter (wang and liu, 2017)."
2,this constraint restricts the overall under- plots to ﬁt the statistics and simulations using the 50 u.s. states.
2,the standing of co2 emissions below the provincial level.
2,"in addition, resulting r2 of above 0.8 showed that npp-viirs can be a powerful differences in the statistical quality of national-, provincial-, and tool for use in studying co2 distributions."
2,"however, previous au- municipal-level data lead to estimation errors, making it difﬁcult to thors did not consider the practicability of this method in china, formulate accurate, systematic, and differentiated carbon emis- and there is a lack of in-depth analysis of the potential socio- sions reduction plans. economic factors affecting co2 emissions at the city level."
2,"many scholars have applied nighttime light data as a useful the contribution of this research is mainly embodied on the proxy to intuitively reﬂect the intensity of urban human activities, following aspects."
2,"in terms of research content, we used the cor- and this method has the advantage of being convenient, inexpen- rected npp-viirs ntl data to estimate carbon dioxide emissions sive, and objective (wu et al., 2018a)."
2,some studies have success- from energy consumption in 30 provinces and 291 cities in china fully applied ntl data to such issues as monitoring urban expansion for the ﬁrst time.
2,"in addition, we carried out the visualization and (chai et al., 2016; liu et al., 2012; ouyang et al., 2016); examining hot spot analysis of urban per capita co2 emissions, and high- the urbanization process (yi et al., 2014); and estimating socio- emission zones and hot and cold regions are presented on a map. economic factors (li et al., 2013), energy consumption (wang and based on these data, the environmental kuznets curve was tested liu, 2017), and nitrogen oxide emissions (jiang et al., 2016). based on the stript model."
2,"in terms of maintaining regional sus- previous research has demonstrated that ntl data obtained tainable development, energy conservation and emissions reduc- from the dmsp-ols ntl data have a relatively strong correlation tion, the inﬂection point of the kuznets curve was predicted. with co2 emissions when used to estimate city-level emissions through further analysis of the inﬂuencing factors of city devel- (shi et al., 2016)."
2,"using a panel analysis method, shi et al. opment such as the per capita gdp, fai, urbanization rate, etc., examined the utility of dmsp-ols ntl data in simulating the development recommendations and countermeasures are pro- spatiotemporal distribution of carbon dioxide (shi et al., 2016). posed for certain cities order to control the total co2 emissions and based on three datasets including dmsp-ols ntl data, popula- reduce per capita co2 emissions. tion density maps, and an energy balance table, by utilizing the top-down method, meng et al. estimated co2 emissions at the 2."
2,"literature review urban scale and concluded that the share of co2 emissions from urban areas increases continuously (meng et al., 2014)."
