page,p
1,journal of the american water resources association vol.
1,"58, no."
1,"6 american water resources association december 2022 value of insar for monitoring land subsidence to support water management in the san joaquin valley, california jeanine jones, cathleen e."
1,"jones, and david p.s."
1,bekaert research impact statement: interferometric synthetic aperture radar was shown to be a cost-effective means for monitoring large-scale land subsidence and localized subsidence affecting critical water infrastructure.
1,abstract: land subsidence caused by groundwater extraction in california’s san joaquin valley has been occurring for many decades.
1,in situ monitoring of subsidence in this large geographic area has historically been limited.
1,the california department of water resources (cdwr) sought the national aeronautics and space administration’s assistance for satellite- and aircraft-based synthetic aperture radar interferometry (insar) monitoring of subsidence during the 2012–2016 drought.
1,insar was successful in cost-effectively providing first- ever synoptic measurement of land subsidence over the entire san joaquin valley.
1,the purpose of the monitor- ing was screening or hotspot detection of impact areas affecting critical water infrastructure.
1,"long-term cumula- tive land subsidence has substantially reduced the conveyance capacity of sections of major valley canals and the monitoring revealed that subsidence rates observed during the drought ranked with maximum historically observed rates, highlighting risks to water infrastructure."
1,insar also identified new and rapidly emerging hot- spots adjacent to critical water infrastructure.
1,the success of the insar monitoring for drought response resulted in cdwr’s decision to subsequently provide insar data as technical assistance to local agencies required to comply with recent state groundwater management legislation.
1,(keywords: san joaquin valley land subsidence; groundwater; drought; insar; uavsar; remote sensing; infrastructure monitoring.)
1,"introduction and background drought in california, including lessons learned from its implementation."
1,"it documents a successful collabo- ration between the science community and an opera- although interferometric synthetic aperture radar tional agency to expand the usage of remote sensing (insar) is not a new tool for measuring land surface for water resource management. deformation in the research community, it is still an emerging tool in terms of practical application by water management agencies."
1,this commentary insar background describes the use of insar to monitor land subsi- dence caused by groundwater extraction in califor- insar (see bamler and hartl 1998 or pepe and nia’s san joaquin valley.
1,the commentary is calo 2017 and references therein) has proven to be intended to cover the process associated with evaluat- game-changing for the measurement of land subsi- ing a technology new to water agencies and putting it dence.
1,the method has been used extensively in geo- in place as part of response to the impacts of a severe physics since the 1980s for studying surface paper no.
1,jawr-20-0038-p of the journal of the american water resources association (jawr).
1,"received april 8, 2020; accepted june 22, 2021."
1,© 2021 american water resources association.
1,discussions are open until six months from issue publication.
1,"california department of water resources (jones), sacramento, california, usa; and jet propulsion laboratory (jones, bekaert), cali- fornia institute of technology pasadena, california, usa (correspondence to jones: jeanine.jones@water.ca.gov)."
1,"citation: jones, j., c.e."
1,"jones, and d.p.s."
1,bekaert.
1,"""value of insar for monitoring land subsidence to support water management in the san joaquin valley, california."""
1,journal of the american water resources association 58 (6): 995–1001. https://doi.org/10.1111/1752- 1688.12942.
1,journal of the american water resources association 995 jawr
2,"17521688, 2022, 6, downloaded from https://onlinelibrary.wiley.com/doi/10.1111/1752-1688.12942 by university of california, wiley online library on [02/08/2024]."
2,"see the terms and conditions (https://onlinelibrary.wiley.com/terms-and-conditions) on wiley online library for rules of use; oa articles are governed by the applicable creative commons license jones, jones, and bekaert displacement associated with earthquakes, volcanoes, canal (dmc) and 245-km-long friant-kern canal sinkholes, and other geological hazards."
2,satellite- (fkc) were completed in the 1950s.
2,"cdwr completed borne sar instruments have imaging swath widths the valley portion of its california aqueduct in the up to hundreds of kilometers, with imaging resolu- late 1960s; the aqueduct runs the length of the tions from submeter to hundreds of meters, where lar- roughly 400-km-long west side of the valley and con- ger swath widths are generally associated with a tinues into urban southern california."
2,"since the poorer spatial resolution (~5–20 m) to maintain rea- 1960s subsidence has required major repairs on these sonable data rates and volumes on the spacecraft. major state and federal water conveyance facilities to this enables satellite sars to measure surface dis- maintain their conveyance capacity, as well as placement over large areas with relatively high reso- repairs to smaller-scale local water infrastructure. lution, particularly compared to the point location and cdwr has estimated that cumulative subsidence transect measurements provided by leveling and glo- in one reach of the california aqueduct reduced its bal positioning system (gps)."
2,"insar’s accuracy is flow capacity from the design value of 236 to 189 m3/ degraded when the surface is disturbed between s (cdwr 2017) reducing the ability to make deliver- acquisitions, e.g., by plowing, precipitation, or vegeta- ies downstream of that point under certain flow con- tion changes, and its capability to measure displace- ditions."
2,"cdwr is working on near-term ment at all can be lost if the surface is very disturbed. rehabilitation projects, such as about 56 km of canal however, these effects can be reduced by spatial aver- lining raises and bridge raises, estimated to cost a aging (called multilooking) albeit at the cost of resolu- few $100 million over the next three to five years, tion."
2,this can degrade the ability to identify the while a feasibility study on longer-term capacity location of subsidence hotspots but improves measure- restoration proceeds.
2,usbr has estimated that fkc ments of broad-scale subsidence patterns.
2,"airborne capacity has been reduced by more than 50% in one sar instruments can achieve higher resolution and area, also affecting the ability to make deliveries; better signal-to-noise performance than satellite- estimated construction costs of restoring conveyance borne sars because they are not constrained by on- capacity in this 53 km canal reach are on the order of board power limitations, data storage capability, and $400 million (usbr 2020)."
2,subsidence has also sub- downlink station availability.
2,"however, these instru- stantially reduced flood control channel capacity ments do not provide regular, repeated coverage, and (cdwr 2018). their operation incurs a higher cost, at least relative to those satellite sars for which data are now freely available."
2,"both satellite and airborne sar, given a historical land subsidence monitoring sufficiently dense time series of acquisitions, can track changes in surface elevation over time."
2,the valley’s most intensive subsidence monitoring programs in terms of spatial and temporal extent have historically been associated with major water land subsidence and water management impacts conveyance infrastructure.
2,"the state-federal intera- gency committee on land subsidence in the san land subsidence because of groundwater extrac- joaquin valley, formed in the 1950s and active tion in california’s san joaquin valley has been through the 1970s, resulted in a focused cdwr-u.s. occurring for at least nine decades, driven primarily geological survey partnership to extensively investi- by crop irrigation water needs (ireland 1986; gal- gate subsidence risk to california aqueduct con- loway et al."
2,1999).
2,in situ monitoring of subsidence in struction (cdwr 1974).
2,"cdwr has periodically the roughly 26,000 km2 valley had been limited spa- surveyed the entire california aqueduct alignment tially and temporally by its cost and lack of historical since the late 1960s."
2,a literature survey of actively statutory requirements for managing subsidence.
2,"the measured in situ subsidence monitoring locations lack of readily available information to characterize valley-wide (cdwr 2015) identified four extensome- subsidence over the entire valley was a major data ters and close to three dozen continuous gps sites, gap especially considering known levels of groundwa- the latter having short records in comparison to the ter overdraft."
2,"by the 1990s, the california depart- age of the installed water infrastructure."
2,"taken ment of water resources (cdwr) had estimated that together, periodic surveys of infrastructure such as the annual valley groundwater overdraft was exceed- the california aqueduct combined with point mea- ing 1.23 km3 (cdwr 1994). surements at a small number of locations represent the san joaquin valley has an extensive and com- a minimal amount of the valley floor’s 26,000 km2 plex network of federal, state, and local water infras- area, especially considering how localized high- tructure."
2,the united states (u.s.)
2,bureau of subsidence hotspots can adversely affect water con- reclamation’s (usbr’s) 182-km-long delta-mendota veyance capacity.
2,jawr 996 journal of the american water resources association
3,"17521688, 2022, 6, downloaded from https://onlinelibrary.wiley.com/doi/10.1111/1752-1688.12942 by university of california, wiley online library on [02/08/2024]."
3,"see the terms and conditions (https://onlinelibrary.wiley.com/terms-and-conditions) on wiley online library for rules of use; oa articles are governed by the applicable creative commons license value of insar for monitoring land subsidence to support water management in the san joaquin valley, california development and implementation of (uavsar) airborne instrument, acquired between the insar project 2013 and 2018."
3,the satellite sar component pro- vided a synoptic overview of elevation change at 100- m resolution and the higher-resolution airborne sar the partnership between cdwr and the national was used to identify localized subsidence directly aeronautics and space administration’s (nasa’s) jet affecting the california aqueduct.
3,"as jpl was propulsion laboratory (jpl) stemmed from an amer- already using aircraft-based insar with uavsar to ican recovery and reinvestment act (arra) grant collect research data on levee deformation in the received by jpl in 2009 for exploring applications of nearby sacramento-san joaquin river delta (jones nasa technologies to support california water man- et al. 2016), an opportunity was provided to collect agement."
