page,p
1,"remote sensing review the role of remote sensing data and methods in a modern approach to fertilization in precision agriculture dorijan radočaj 1, * , mladen jurišić 1 and mateo gašparović 2 1 faculty of agrobiotechnical sciences osijek, josip juraj strossmayer university of osijek, vladimira preloga 1, 31000 osijek, croatia; mjurisic@fazos.hr 2 faculty of geodesy, university of zagreb, kačićeva 26, 10000 zagreb, croatia; mgasparovic@geof.unizg.hr * correspondence: dradocaj@fazos.hr; tel.: +385-31-554-965 abstract: the precision fertilization system is the basis for upgrading conventional intensive agricul- tural production, while achieving both high and quality yields and minimizing the negative impacts on the environment."
1,this research aims to present the application of both conventional and modern prediction methods in precision fertilization by integrating agronomic components with the spatial component of interpolation and machine learning.
1,"while conventional methods were a cornerstone of soil prediction in the past decades, new challenges to process larger and more complex data have reduced their viability in the present."
1,"their disadvantages of lower prediction accuracy, lack of robustness regarding the properties of input soil sample values and requirements for extensive cost- and time-expensive soil sampling were addressed."
1,"specific conventional (ordinary kriging, inverse distance weighted) and modern machine learning methods (random forest, support vector machine, artificial neural networks, decision trees) were evaluated according to their popularity in relevant studies indexed in the web of science core collection over the past decade."
1,"as a shift towards  increased prediction accuracy and computational efficiency, an overview of state-of-the-art remote  sensing methods for improving precise fertilization was completed, with the accent on open-data citation: radočaj, d."
1,"; jurišić, m.; and global satellite missions."
1,"state-of-the-art remote sensing techniques allowed hybrid interpolation gašparović, m."
1,"the role of remote to predict the sampled data supported by remote sensing data such as high-resolution multispectral, sensing data and methods in a modern approach to fertilization in thermal and radar satellite or unmanned aerial vehicle (uav)-based imagery in the analyzed studies."
1,precision agriculture.
1,remote sens.
1,"the representative overview of conventional and modern approaches to precision fertilization was 2022, 14, 778. https://doi.org/ performed based on 121 samples with phosphorous pentoxide (p2 o5 ) and potassium oxide (k2 o) 10.3390/rs14030778 in a common agricultural parcel in croatia."
1,it visually and quantitatively confirmed the superior prediction accuracy and retained local heterogeneity of the modern approach.
1,the research concludes academic editors: ram l ray and that remote sensing data and methods have a significant role in improving fertilization in precision sudhir k.
1,singh agriculture today and will be increasingly important in the future.
1,received: 28 december 2021 accepted: 6 february 2022 keywords: remote sensing; machine learning; digital soil mapping; geostatistics; deterministic published: 7 february 2022 methods; prescription maps; sustainable agriculture; multispectral images; digital elevation models publisher’s note: mdpi stays neutral with regard to jurisdictional claims in published maps and institutional affil- iations.
1,"introduction the increasing need for food production due to population growth is the cause of the continuous intensification of agricultural production, which leads to higher yields of agricultural crops on existing agricultural land [1]."
1,"modern intensive agriculture makes copyright: © 2022 by the authors. fertilization one of the primary ways to achieve this goal; however, the short-term objec- licensee mdpi, basel, switzerland. tives of agricultural land management could seriously affect the long-term sustainability this article is an open access article distributed under the terms and of food production [2]."
1,"several authors have pointed out that farmers should not only conditions of the creative commons consider fertilization with the aim of increasing their economic profits, but also in relation attribution (cc by) license (https:// to maintaining the long-term biochemical soil composition and its effects on the ecosys- creativecommons.org/licenses/by/ tem [3,4]."
1,"poor management and understanding of fertilization itself have a significant 4.0/). negative impact on the environment, atmosphere, and natural resources, in addition to remote sens."
1,"2022, 14, 778. https://doi.org/10.3390/rs14030778 https://www.mdpi.com/journal/remotesensing"
2,"remote sens. 2022, 14, 778 2 of 22 poor economic impacts on agricultural production [5]."
2,the application of fertilizers in precision agriculture is an investment to increase the production potential of each plant within the agricultural parcel.
2,"this fact does not justify using a larger amount of fertilizer to achieve high yields, instead of achieving stable crop yields in an economical and efficient manner [6]."
2,fertilization in precision agriculture mainly ensures long-term optimal distribution of nutrients according to crop needs [7].
2,"with technology development, conventional fertilization based on the average values of fertilizer applications within the agricultural land as a homogeneous unit is becoming obsolete."
2,"instead, precision agriculture considers the agricultural parcel as a heterogeneous system, which is often very variable in its local spatial units [8]."
2,"such an approach aims to balance the nutrients in the soil on the entire agricultural plot, so that all its parts enable optimal crop development [4]."
2,"fertilization of agricultural crops is regularly performed in several iterations, following the current crop growth stage and the implementation of agrotechnical operations [9]."
2,"basic fertilization involves the application of mineral and organic fertilizers before sowing, providing a sufficient amount of available nutrients in the soil to develop the plant root system."
2,"supplementary fertilization allows for correcting the previously applied rates in basic fertilization, depending on the crop growth stage."
2,spatial continuous data are crucial for making reliable prescription maps in precision fertilization.
2,"this property primarily refers to basic fertilization, where site-specific pre- scription zones form the basis of practical application based on discrete soil sampling [10]."
2,"supplementary fertilization relies more heavily on indirect nutrient assessment in crops based on remote sensing, with soil sampling being used as a secondary spatial data source."
2,most of the collected data based on soil sampling are in a point vector format.
2,"to determine the continuous areas, it is necessary to estimate the values in non-sampled areas using spatial prediction methods [11]."
2,a conventional postulate is that interpolation is one of the key components of data processing and analysis in the geographic information system (gis) environment and is the subject of the study of statistics and geostatistics [12].
2,"interpo- lation is known as the process of deterministic or geostatistical prediction of the values of non-sampled areas, based on georeferenced soil samples to calculate a continuous surface."
2,"papadopoulus et al. [13] stated that the key component in site-specific crop cultivation is geoinformation technologies, while agricultural land management depends on ecological and natural resources that have a spatial component."
2,"geoinformation technologies are becoming a key factor in precision fertilization, as a basis for integrating discrete spatial data of soil sampling and their spatial prediction [4]."
2,"in addition to the direct application of spatial interpolation methods in precision fertilization, there is a successful long-term application in related soil-related activities."
