page,p
1,"see discussions, stats, and author profiles for this publication at: https://www.researchgate.net/publication/262375078 satellite earth observation value added services in the nigerian economy."
1,isnet.
1,conference paper · october 2010 doi: 10.13140/2.1.2805.5845 citations reads 0 788 2 authors: zahrah naankwat musa halilu ahmad delft university of technology national space research and development agency 33 publications 246 citations 36 publications 294 citations see profile see profile all content following this page was uploaded by zahrah naankwat musa on 17 february 2015.
1,the user has requested enhancement of the downloaded file.
2,"satellite earth observation value-added service in the nigerian economy zahrah n.musa, halilu a."
2,"shaba (phd) national space research and development agency, (nasrda,)nigeria."
2,"opposite pyakasa junction, airport road."
2,pmb 437 garki abuja.
2,"abstract nigeria is prone to a number of environmental problems such as: desertification, flooding, erosion, forest fires, oil spillage, mine degraded areas, fresh water pollution, deforestation, and waste management."
2,"though these problems are being tackled by government at different levels, pressing issues of food production and sustainability, make government to concentrate on projects that are agriculturally based."
2,"as a result, the private sector has become active in providing satellite earth observation services for many ecological problems."
2,a number of private companies have made their mark in the nigerian s.e.o market.
2,"in the past, most private earth observation service companies were subsidiaries of foreign companies offering services in the construction and crude oil sectors."
2,"as the importance of remote sensing and gis technologies became better known, the number of companies and organizations offering gis services increased with the indigenous people also setting up smaller outfits."
2,"the report assesses the needs, current status and future opportunities for small -to -medium enterprises based in nigeria to provide value- added satellite remote sensing services."
2,"introduction space technology applications have proven to be of great value to humanity, as means of resource utilization and catalysts for growth and development of other industries."
2,"in many space-advanced countries, space technology has brought about innovation and stimulated research to utilize various spinoffs from the space industry (era-star, 2006)."
2,"the use of satellite remote sensing techniques and geographic information systems (gis) for the identification, mapping and analyses of environmental problems have gained prominence in recent years as high resolution satellite data have become more readily available."
2,"earth observation ensures monitoring and management of the environment, leading to disaster forecasting, management and mitigation."
2,earth observation satellites view the earth from above taking images and recording environmental conditions over time.
2,"satellites provide information about the oceans, land cover, atmosphere, geologic activities, etc."
2,"this information can be used for different applications like land use/ land cover planning, urban planning, agriculture, water resource management, digital terrain mapping, disaster management, etc."
2,"the focus of earth observation is moving in response to users need to manage the environment more effectively, monitor resources efficiently and understand evolving climate conditions (bnsc, 2002)."
2,"nigeria as in most other african countries is prone to a number of environmental problems such as: desertification, flooding, erosion, forest fires, oil spillage, mine degraded areas, fresh water pollution, deforestation, waste management, etc."
2,"the applications of remote sensing and gis in solving these problems have been recognized globally and within nigeria, a number of universities now offer post graduate level degrees in remote sensing/ gis."
2,"this has bolstered capacity to utilize satellite imagery for weather forecasting, agriculture, forestry, geology, mineral and oil exploration, town planning, etc. ."
3,nigeria is located in west africa on latitudes 100n and longitudes 80e of the equator.
3,it is africa's most populous country with a population of 135 million people composed of more than 250 ethnic groups.
3,"it is bordered on the north by niger republic, on the east by cameroon, on the west by benin republic and on the south by the atlantic ocean."
3,"nigeria has a total area of 923,768 sq km, composed of 910,768 sq km dry land and 13,000sq km water (cia world fact book, 2008)."
3,fig1: map of nigeria (www.philadelphiareflections.com) nigeria’s economy is dependent on crude oil found in the niger delta region ( which is a low lying area consisting of several tributaries of the niger river and ending at the edge of the atlantic ocean) and within the deep waters off-shore.
3,"crude oil provides for 80% of government revenues, 90-95% of export revenues and about 97% of foreign exchange (ebizguides, 2005)."
3,"since the discovery of oil and its exploration in the 50’s, other economic sectors have not been exploited and utilized as a result, unemployment among the youths is up to 49% (nbs,2007)."
3,private companies are involved in a wide range of projects covering many sectors of the economy from farming to ict to export of valuable resources.
3,"an inventory of some nigerian private companies shows that almost every sector is represented and the satellite earth observation sector is not left out especially now with the increase in number of natural disasters in the country in recent times (such as flooding from the northern desert areas to the southern coastal areas, oil spills in the niger delta and accelerated desertification in the north), projects on environmental management have been on the increase; this is indicated by the number of contracts awarded to private companies on environmental monitoring and assessment."
3,"status of satellite earth observation in nigeria the public sector the nigerian national space research and development agency (nasrda) which was established in 1998 and mandated to, among other things: apply space technology for the sustainable development of the country, improve capacity building in space science and technology development, and acquire, analyze and utilize data in atmospheric science and astronomy (chizea, 2007)."
3,the agency which is headed by a director –general has six centres of excellence in various applications of space technology that get their funding through the federal ministry of science and technology.
3,"before the establishment of nasrda satellite imagery was acquired by various government agencies /ministries without any regulation and control, but now nasrda has been empowered to acquire satellite imagery for the government and has even launched two satellites (nigeria-sat1 and nigcomsat1) into orbit with a third (nigeriasat-2) about to be launched in october 2010."
3,"the nigerian satellite program is meant to reduce the problem of data availability and affordability, with the launch of nigeriasat-1, a number of projects have been carried out at much lower cost and with greater efficiency."
3,nigeria-sat2 with a spatial resolution of 5m with 2.5m panchromatic will address some of the problems that need higher resolution data than nigeriasat-1 which had a 32m spatial resolution.
3,"furthermore, the nigerian national center for remote sensing (ncrs) one of nasrda’s centers of excellence has ground facilities to download noaa data which can be used for projects requiring data of coarse resolution."
3,"nasrda as an agency has undertaken many satellite based earth observation projects in the areas of environmental monitoring and management, food security, and coastal area management."
3,"examples of projects on environmental management include: comprehensive mapping and monitoring of the impact of gully erosion in south-east nigeria, satellite based environmental change research in the niger delta, application of gis & rs in flood frequency & flood inundation analysis in kaduna metropolis, kaduna, nigeria, etc."
3,"negative effects of climate change such as drought and desertification in northern nigeria which have affected farming and cultivation, make government to concentrate on pressing issues of food production and sustainability, and to undertake projects that are agricultural or ecologically based (narsda news, 2006)."
3,examples of such projects are:  deforestation in nigeria and implication for biodiversity  study of early warning for food security in nigeria using nigeriasat-1  development of models for cassava yield prediction and food security 2
4," agricultural landuse planning based on terrain characteristics using rs and gis in a part of the lower benue river flood plain, nigeria  ground water targeting in the basement complex of jos plateau  use of nigeriasat-1 and other satellites in combination with other climatic factors to model and determine the rate and parameters for desertification early warning in nigeria."
4,the private sector a number of private companies have made their mark in the nigerian seo market.
4,"in the past, most private earth observation service companies were subsidiaries of foreign companies offering services in the construction and crude oil sectors."
4,"as the importance of remote sensing and gis technologies became better known, the number of companies and organizations offering gis services increased with the indigenous people also setting up smaller outfits."
4,status data compiled on twenty four such value added seo companies is presented in table 1 below.
4,table 1: examples of seo value added companies in nigeria company name ownership/ affiliation location geomatics nigeria ltd.
4,"geomatics international inc, uk lagos environquest nigeria llc."
4,local ownership lagos spatial technologies ltd.
4,"spatial technologies, uk lagos, abuja survicom services nig map consult pte ltd. of singapore port harcourt ,warri teqage nigeria ltd local ownership lagos environmental resources local ownership lagos, warri management ltd zephyrgold zephyrgold international, uk abuja geo-imaging consulting geo-imaging consulting, washington dc lagos lagos, port harcourt soft tech engineering ltd local ownership third dimension local ownership lagos technologies geosys nigeria ltd local ownership lagos proxy logic local ownership port harcourt, abuja satellite imaging corporation."
4,"spatial imaging corporation, houston, texas."
4,"lagos, abuja siraj consulting engineers."
4,"siraj consulting engineers, lebanon abuja reid crowther ltd."
4,"reid crowther, uk lagos abuja africa mapping resources local ownership lagos ltd petest technologies ltd local ownership port harcourt digital and spatial solutions local ownership lagos geographic integrated local ownership lagos/ ilorin services ltd support system ltd lagos local ownership aerial view solutions local ownership ibadan international arctic spatial ltd local ownership lagos polaris consulting company local ownership port harcourt ltd 3"
5,"a look at the geographical spread of the companies show that they are mostly located in lagos which is the commercial nerve centre of the country, with 25% of them located in the niger delta states of warri and port harcourt, even though their activities spread to all parts of nigeria."
5,"there are a number of reasons why private f s.e.o companies are located in lagos and the niger delta, the two locations are found along the nigerian coast and are vulnerable to the effects and impacts of climate change due to their low elevation levels and proximity to the ocean."
5,"as the commercial nerve centre of the country, lagos is one of the most populous cities in nigeria with a population of almost 10million and a growth rate of 3.3%/annum."
5,"the niger delta is nigeria’s economic hub, rich in oil and gas which is the country’s main source of foreign exchange, as a result, many multinational oil companies operate in the niger delta and have large investments in property and other infrastructure within the region."
5,"the delta has over five hundred oil fields and wells onshore that will be submerged in the event of inundation and rendered offshore; this will have an effect on cost of operation (ogba et al, 2007)."
5,"however, the activities of these oil companies such as oil spillage and gas flaring have impacted negatively on the environment, contaminating the surface fresh water and affecting the livelihood and economy of the local people majority of whom engage in small scale fishing and agriculture."
5,the united nations framework on convention on climate change (unfccc) reports indicate that the niger- delta region could be inundated with water due to the effects of climate change.
