page,p
1,manuscript details manuscript number jmpo_2016_48 title cost and value of multidisciplinary fixed-point ocean observatories article type full length article abstract sustained ocean observations are crucial to understand both natural processes occurring in the ocean and human influence on the marine ecosystems.
1,"the information they provide increases our understanding and is therefore beneficial to the society as a whole because it contributes to a more efficient use and protection of the marine environment, upon which human livelihood depends."
1,"in addition the oceans, which occupy 73% of the planet surface and host 93% of the biosphere, play a massive role in controlling the climate."
1,eulerian or fixed-point observatories are an essential component of the global ocean observing system as they provide several unique features that cannot be found in other systems and are therefore complementary to them.
1,"in addition they provide a unique opportunity for multidisciplinary and interdisciplinary work, combining physical, chemical and biological observations on several time scales."
1,the fixed-point open ocean observatory network (fixo3) integrates the 23 european open ocean fixed-point observatories in the atlantic ocean and in the mediterranean sea.
1,"the program also seeks to improve access to key installations and the knowledge they provide for the wider community, from scientists, to businesses, to civil society."
1,this paper summarises the rationale behind open ocean observatories monitoring the essential ocean variables.
1,it also provides an estimate of the costs to operate a typical fixed-point observatory such as those included in the fixo3 network.
1,finally an assessment of the type of data and services provided by ocean observations and their value to society is also given.
1,"keywords ocean; observations; costs; value; data; services corresponding author luisa cristini corresponding author's national oceanography centre institution order of authors luisa cristini, richard lampitt, vanessa cardin, eric delory, peter haugan, nick o'neill, george petihakis, henry ruhl submission files included in this pdf file name [file type] table 1.docx [table] table 2.docx [table] table 3.docx [table] table 4.docx [table] table 5.docx [table] table 6.docx [table] table 7.docx [table] cristini_jmpo cover letter 20160524.pdf [cover letter] cristini_jmpo revision 20160524 response.docx [response to reviewers] cristini_jmpo revision 20160524 title.docx [title page (with author details)] cristini_jmpo revision 20160524.docx [manuscript (without author details)]"
2,"to view all the submission files, including those not included in the pdf, click on the manuscript title on your evise homepage, then click 'download zip file'."
3,table 1: summary table of some cost-benefit analysis reviewed.
4,"reference observing system document type focus objectives main conclusion region stel & mannix seawatch europe research paper europe to report & discuss some results of a off-shelf in situ regional observing systems like (1996) benefit-cost analysis of the seawatch seawatch carry the benefit of being able to be deployed system in different areas (i.e., they are not dependent on the location) and number (i.e., multiple systems can be installed)."
4,"for this reason it is difficult to calculate the general costs, but easy to identify benefits busalacchi (2009) toga conference usa to carry out a cost-benefit analysis for the program was a sound use of resources that will proceeding the toga programme after 10 years of provide a real economic return between 13% and 26% implementation adams et al."
4,integrated report usa to review the economic benefits of an integrated data collection generates additional benefits (2000) sustained ocean integrated sustained ocean observing that are not available for individual observatories observing system system (isoos) and the rationale for its (isoos) support by the us government kite-powell et al.
4,"regional coastal report usa preliminary investigation of magnitude benefits from investments in ocean observations are (2005) ocean observing of potential economic benefits that can likely to exceed the costs. system be realized by deploying a network of ocean observing systems have the largest benefits ocean observing systems throughout the when the information they provide is used by the coasts of us largest possible groups australia australia goos report australia to demonstrate that investing in the the report assesses the potential benefits of improved academy of goos represents value for money in weather forecast deriving from better ocean technological terms of the considerable and diverse observations for some industries: agriculture, oil sciences (2006) benefits to communities and industries production iron production, fishing and flow-on benefits for the rest of the economy."
4,net benefits are assessed as $616 million/year vancouver board ocean networks report canada to analyze the costs and benefits of the onc is of substantial importance in terms of its of trade (2012) canada three components of ocean network economic impact canada (onc) ioc-unesco sustained arctic brochure arctic motivate broadly the need for ocean an ocean observing system must be created in the (2010) ocean observing observations in the arctic ocean arctic to provide services to the society with attention system to the needs of specific users.
5,"table 2: essential ocean variables (eovs) as defined by the gcos (wmo, 2003)."
5,surface sea-surface temperature (sst) sea-surface salinity (sss) sea level sea state sea ice current ocean colour (for biological activity) carbon dioxide partial pressure (pco2) sub-surface temperature salinity current nutrients carbon ocean tracers phytoplankton
6,"table 3: estimate of annualised cost of a typical full-depth eulerian observatory (adapted from lampitt et al., 2011)."
6,unit cost number capital capital consumables and operational cost per other annual investment depreciation servicing sensor cost item k€ (per item or items or person k€/yea k€ k€/year k€/year k€/year k€/year month) months r meteorological package 14 1 14 2.8 8 4 14.8 surface buoy 30 1 30 6 1 8 15 t/s/p 7 20 140 28 0.5 4 32.5 adcp current profiler 30 1 30 6 0.2 8 14.2 fluorescence 8 2 16 3.2 0.2 4 7.4 oxygen 4 4 16 3.2 0.1 8 11.3 nutrient 25 2 50 10 0.8 12 22.8 pco2 15 2 30 6 0.6 12 18.6 ph 15 2 30 6 0.6 12 18.6 irradiance 20 2 40 8 0.5 12 20.5 acoustic release 6 1 15 3 0.1 8 11.1 buoyancy 3 30 90 18 0.2 4 22.2 wire/rope/anchor 20 1 20 4 24 telecom 6 1 6 8 14 other costs ship time (20 k€/day for 5 days/yr) 100 100 transport/travel 20 20 personnel 0 coordination 12 2 24 24 data management 8 10 80 80 data interpretation and publication 10 18 180 180 technician 8 10 80 80 annual running cost of standard 501 100.2 38.8 292 120 731 observatory
7,table 4: estimate for the annual cost of a network of 23 observatories such as fixo3 network.
7,the average contribution from the european commission (eu) for the fixo3 network is included for comparison.
7,item k€ (per item or items or person k€/yea k€ k€/year k€/year k€/year k€/year month) months r network coordination 10 12 120 (project management) data management (including data interpretation and 8 12 96 publication) annual running cost of observatory network 11523 2304.6 892.4 6716 2760 12889 (23 sites) annual average contribution from eu 1750 (7 m€/4 yrs)
8,table 5: some possible developments from ocean observations.
8,adapted from o’neill & carlisle 2014.
8,sociological technological  recognition of climate change  more advanced sensors on the market  fears about environmental damage  improved bandwidth & access to broadband  public interest about ocean environments  better power systems for remote subsea operations  fears about ocean-related hazards  reduced costs for cabling  security fears  more off-the-shelf solutions  environmental stewardship economic political & legal  increasing private sector spending on environmental  demand for environmental security monitoring  need for marine spatial planning  public sector investment in innovation as driver of  sustainable development of marine resources economic growth  need for international oversight of deep ocean  increasing natural hazards insurance claims resources for common good  pollution insurance claims  investments in pharmaceutical industry  new markets in emerging economies
9,table 6: total economic value (tev) for eulerian ocean observations.
9,"adapted from ozdemiroglu & townend, 2005, and including flemming, 2001, and dexter and summerhayes, 2010."
9,"type of benefits tev components ocean observations information and data improved use of resources through improved information use benefits direct use  long-term monitoring and forecasting  oil/gas  scientific research  fishing operations and fisheries utilization  marine-related operations (e.g., ship routing)  renewable energy  other (cost of substitute data)  environmental monitoring  defence-related operations  agricultural projections  energy management  coastal management  facilities planning  academic  disaster risk reduction  public health risk reduction  ports and harbours  security  search and rescue  other sectors (e.g., conservation, mining, subsea technology) indirect use  books and newspaper readers functions of marine ecosystems as part of sustained life on earth  tv and documentaries audiences non-use benefits option value same as use benefits, but projected for the future better protection of the marine environment for future use by the individual altruistic value time series (monitoring) better protection of the marine environment for others to use bequest value better protection of the marine environment for future generations to use existence value better protection of marine habitats and species for the sake of their existence"
11,"table 7: benefit assessment framework for eulerian ocean observations, as those provided by fixo3 observatories."
11,"adapted from ozdemiroglu & townend, 2005, including flemming, 2001."
11,"raw data uses purpose of use benefits and benefit estimation beneficiaries ocean  physical  daily forecast  research organizations  scores and observations  chemical  seasonal prediction  government weights of  biological  long-term departments importance  biogeochemical monitoring  public sector agencies (prioritization)  scientific research  education, media  market price paid  marine-related  environmental for ocean data operations consultancies  proxies to market  other  climate services price (cost savings,  oil and gas value added, explorations contribution to  subsea services revenue, share of providers budget, cost for  mining alternative)  willingness to pay"
12,"luisa cristini national oceanography centre european way southampton so14 3zh united kingdom tel: +44 (0)23 8059 6429 luisa.cristini@noc.ac.uk southampton, 24 may 2016 dear dr."
12,smith please find enclosed our copy-edited manuscript “cost and value of multidisciplinary fixed- point ocean observatories” and confirmation that each copy-editing requirement was implemented.
12,please let me know if any further copy-editing is needed.
12,sincerely luisa cristini the information contained in this letter may be subject to public disclosure under the freedom of information act 2000.
12,"unless the information is legally exempt from disclosure, the confidentiality of this correspondence, and your reply, cannot be guaranteed."
13,comments from the editor (authors responses in italics): 1.
13,eliminate use of first person ('we' in abstract and text; all sentences where first person was used have been rephrased.
13,abstract should be a single paragraph; implemented 3.
13,table .) not (table. for bracketed references; implemented 4. page 5 bottom line: should be 'maintaining'; implemented 5. subhead 4 and page 11 para 3 line 1: should be 'such as'.
13,implemented
14,"cost and value of multidisciplinary fixed- point ocean observatories luisa cristinia*, richard s."
14,"lampita, vanessa cardinb, eric deloryc, peter haugand, nick o’neille, george petihakisf, henry a."
14,"ruhla *corresponding author: luisa.cristini@noc.ac.uk, tel: +44 (0)23 8059 6429 a national oceanography centre southampton, university of southampton waterfront campus, european way, southampton so14 3zh, united kingdom b istituto nazionale di oceanografia e di geofisica sperimentale, borgo grota gigante 42/c, 34010 sgonico (ts), italy c plataforma oceanica de canarias, carretera de taliarte, s/n."
14,"35200 telde, gran canaria, spain d university of bergen, allegaten 70, n-5007 bergen, norway e slr environmental consulting (ireland) ltd, 7 dundrum business park, windy arbour, dublin d14 n2y7, ireland f hellenic centre for marine research, institute of oceanography, p.o."
14,"box 2214, 71003 heraklion, crete, greece"
15,1 cost and value of multidisciplinary fixed- point ocean observatories abstract sustained ocean observations are crucial to understand both natural processes occurring in the ocean and human influence on the marine ecosystems.
15,"the information they provide increases our understanding and is therefore beneficial to the society as a whole because it contributes to a more efficient use and protection of the marine environment, upon which human livelihood depends."
15,"in addition the oceans, which occupy 73% of the planet surface and host 93% of the biosphere, play a massive role in controlling the climate."
15,eulerian or fixed-point observatories are an essential component of the global ocean observing system as they provide several unique features that cannot be found in other systems and are therefore complementary to them.
15,"in addition they provide a unique opportunity for multidisciplinary and interdisciplinary work, combining physical, chemical and biological observations on several time scales."
15,the fixed-point open ocean observatory network (fixo3) integrates the 23 european open ocean fixed-point observatories in the atlantic ocean and in the mediterranean sea.
15,"the program also seeks to improve access to key installations and the knowledge they provide for the wider community, from scientists, to businesses, to civil society."
15,this paper summarises the rationale behind open ocean observatories monitoring the essential ocean variables.
15,it also provides an estimate of the costs to operate a typical fixed-point observatory such as those included in the fixo3 network.
15,finally an assessment of the type of data and services provided by ocean observations and their value to society is also given.
15,"keywords ocean; observations; costs; value; data; services highlights  fixed-point observatories are essential to measure essential ocean variables  the annual cost for operating a typical observatory is about 730,000 euros  benefits of investing in sustained ocean observations are higher than the costs  benefits are economic, environmental and social  data from integrated networks generates more benefits than fragmented systems 1."
15,"introduction sustained ocean observations are crucial for a variety of reasons, but their value is often not well recognized by the general public in comparison to, for example, meteorological observations."
15,"unlike in meteorology, where requirements for data and services are largely driven by their contribution to protection of life and property, there is as yet no single big issue of immediate public concern to drive a variety of ocean observations in a sustained manner spanning multiple funding and political cycles (dexter & summerhayes, 2010)."
15,this means that national governments see no compelling
16,"2 reason to invest sufficiently in observing the ocean, a global commons, and a large proportion of observations remains mostly funded through short-term research-driven programmes (lampitt at al., 2011)."
16,"as the benefits of sustained ocean observations are often unclear because they seem not to produce products of direct relevance to society, the analysis of the benefits deriving from ocean observatories products is useful to clarify the value of these data and services."
16,ocean data are important via their contribution to increased forecast model skill and to the improvement and validation of forecast models.
16,"among the applications are: ocean and climate prediction, prediction of tsunamis, storm surges and ocean waves, sea-ice monitoring and prediction, and future climatologies."
16,"operational applications, on time scales of days to weeks, include coastal and offshore engineering design, ocean forecasting related to national defence and civilian protection, shelf and coastal predictions, information for maritime and off-shore industries, safety and search and rescue."
16,"climate prediction involves understanding the links between ocean and atmosphere (dexter & summerhayes, 2010)."
16,"cost-benefit analyses have been carried out for some ocean observing systems, e.g., seawatch europe, toga, the integrated sustained ocean observing system in the united states, and ocean network canada, with the aim to discuss their value in relation to the services they provide or are planned to provide."
16,"the general conclusion of these reports is that the benefits of investing in sustained ocean observations are expected or proven to be higher than the costs, especially on the long-term and if the outcoming information is used by the largest number of end-users (table 1)."
16,table 1 here the information synthesised by previous cost-benefit analyses however is limited.
16,"the benefits of a well-coordinated programme of ocean observations are widely accepted, but the ability to quantify these benefits remains a challenge (ozdemiroglu & townend, 2005)."
16,"estimates of economic benefits from ocean observing activities to date have largely been based on simple assumptions about the improvement that better information may be able to generate in the aggregate level of economic value produced by commercial and recreational marine activities (kite-powell et al., 2005 & kite- powell et al., 2008)."
16,international efforts to establish and sustain continuous ocean observations started in the late 1980s and comprise a variety of systems all contributing to the global ocean observing system (goos) 1.
16,goos is a permanent global system for observations and analysis of marine and ocean variables to support operational ocean services worldwide.
16,"it provides accurate descriptions of the present state of the oceans, including living resources, continuous forecasts of the future sea conditions, and the basis for forecasts of climate change and variability."
16,"goos is an international multipurpose initiative, providing the ocean part of the global climate observing system (gcos) 2. 1 http://www.ioc-goos.org/ 2 http://www.wmo.int/pages/prog/gcos/index.php"
17,"3 within goos, oceansites3 is the worldwide system of long-term, open ocean reference stations monitoring the full depth of the ocean, from air-sea interface down to 5,000 meters."
17,the network complements other in situ observation data by extending the dimensions of time and depth.
17,the fixed-point open ocean observatory network (fixo3) 4 is the european contribution to oceansites.
17,the network integrates 23 fixed-point ocean observatories in the atlantic ocean and the mediterranean sea providing a quantity of multidisciplinary marine measurements.
17,the network includes all the european fixed-point observatories that provide multidisciplinary observations on long term in the open ocean and that represent well the surrounding area.
17,the project is an international collaboration of 29 partners funded by the european commission over four years started in september 2013.
17,"the main objectives of the programme are: (1) to provide high-quality ocean data open to the public, (2) to improve access to these infrastructures and data products and (3) to research better ways to make observations and link these to data from other observing systems."
17,"recognizing that a full estimate of the cost incurred for operating a fixed-point ocean observatory is difficult, as is an assessment of the economic benefits deriving from eulerian observations, this paper wants to: 1."
17,emphasise the rationale behind eulerian time series monitoring essential ocean variables (eovs).
17,provide an estimate of the costs for a typical open ocean observatory of the kind of those included in the fixo3 network 3.
17,examine the services and products derived from eulerian ocean observations such as those provided by observatories within the fixo3 network.
17,"the paper is directed at the european commission (as the fixo3 project funding entity), as well as to governments of countries supporting sustained ocean observations and policy-makers in general."
17,the structure of the paper follows its objectives.
17,in the next section the eovs are defined and the unique benefits of eulerian observations are emphasised.
17,the third section gives an estimate of the running costs of a typical fixed-point observatory such as those included in fixo3.
17,an approximate evaluation of the annual cost for the whole network is also provided in comparison to the financial contribution from the european commission.
17,"the fourth section provides an assessment of the data products and services provided by ocean observations to examine the purpose of using this kind of ocean observation, who are the end-users of the outcoming information, and what type of benefits ocean observations provide."
17,the fifth and last section summarises the paper’s conclusions and recommendations.
17,"rationale for eulerian observations long-term observations of the chemical, biological and physical properties, circulation intensity and patterns, and of the exchange of heat, freshwater, and momentum between the ocean and the 3 http://www.oceansites.org/ 4 http://www.fixo3.eu/"
18,4 atmosphere are essential to understand the ocean’s role in the global climate.
18,the gcos established a list of the essential climate variables (ecvs) that are both currently feasible for global implementation and have a high impact on the requirements of forecasting climate change.
18,"for the oceans these are listed in table 2 as provided in the second report on the adequacy of the global observing system for climate in support of the unfccc (wmo, 2003)."
18,"table 2 here more recently the framework for ocean observing (2009) supported a refinement of observing requirements that respond to societal needs for ocean information in the context of: 1) climate (e.g. ocean temperature for warming, carbonate system for co2 uptake); 2) biodiversity (e.g. bio-optics for algal taxa); 3) fisheries (e.g. ocean circulation, temperature, salinity and oxygen for larvae dispersion and development); and 4) private sector activities (e.g. sea floor mapping for resource extraction, storm surge statistics for offshore installations, low oxygen occurrences for offshore aquaculture)."
18,"within goos, three panels provide advice on eovs for physics, biogeochemistry and biology & ecology, respectively."
18,"while the physical variables have been defined over a period of more than 20 years since before the initiation of goos and gcos, the eovs for biology and ecosystems are still under discussion aiming to have a similarly developed list as for physics in 2019."
18,"the increased attention to ocean health, biodiversity and human interactions with the marine environment suggest an increasing role in the future for multidisciplinary observatories similar to those operated in fixo3."
18,"eovs are monitored in a variety of ways and with a variety of instruments, including satellites, gliders, floats, ships and fixed point (eulerian) observatories."
18,eulerian observatories are unmanned platforms which incorporate sensors for in situ measurements of water and sediment properties or for monitoring of processes.
18,"they may also collect samples of water, fauna or solids."
18,"this has the advantage of shared logistics and possibility for interdisciplinary observations such as on the relationship between physical, chemical and biological properties."
18,eulerian observatories provide a direct means to examine the complex interrelations between processes and properties at various scales.
18,"they allow for a more comprehensive understanding of the properties of different components of a system that vary in time to gain insight into the interactions between the different components, and therefore of how the system functions as a whole."
18,"they also help determine if the system is changing on a longer time scale, which may be related to anthropogenic activity (lampitt et al., 2009)."
18,"eulerian observatories constitute one component of an ocean-atmosphere measurement network whose measurements of the eovs enhance our abilities to understand, model and predict global climate change."
18,strengths of eulerian observatories include (send et al.
18,"2001; lampitt et al., 2009):  providing information at high vertical and temporal resolution from the atmospheric boundary layer, down through the ocean mixed layer, to the abyss, on time scales of minutes to years."
18, a large range of measurements thus providing many linked variables at one place.
18, observation of ocean features having small spatial scales may be more effectively carried out with coherent arrays of fixed instruments or integrating techniques between fixed instruments
19,"5  continuous measurements combined over long times with ship-based sampling programs and high-accuracy analysis work requiring laboratory procedures, such as chemical, optical, and biological research."
19, instruments may be corrected for sensor drift using post-recovery laboratory calibration and ship-based in situ measurements.
19," providing calibration information for freely drifting instruments and for remote sensing data (wind stress and surface chlorophyll, salinity and other properties)."
19, development and testing new instrumentation.
19, provision of a platform for sensors and samples which are large and/or demanding of high power requirements.
19," required for studies in circumstances characterised by high-power demand, real-time data supply, sample collection, location’s depth below the maximum range of floats and gliders, benthic boundary layer studies and seafloor processes the principle demerits of eulerian observatories are that they are expensive to operate, they do not provide information on mesoscale variability and usually do not currently provide fine resolution of vertical trends in variables."
19,developments of mooring based profilers may provide this facility soon.
19,finally they are subject to damage by storms and by shipping if they have a surface buoy.
19,because almost all our theoretical structure of the ocean’s circulation is built in the eulerian framework the utility of moored measurements is great.
19,scientific research enabled by continuous monitoring of eovs at fixed-point observatories includes (send et al.
19,"2001):  investigation and monitoring of water mass formation and transformation  establishment of air-sea flux reference sites  measurement of transport and variability of major current systems  investigation of the variability of the ocean’s interior  combination of physical, chemical and biological observations for multidisciplinary and interdisciplinary research despite the recent major technological advances in both floats and gliders and their sensors, fixed- point observatories remain essential."
19,"although sensors and samplers are becoming reduced in size and their power requirement has decreased, most remain still too demanding to be used on mobile autonomous platforms for prolonged periods."
19,"eulerian observations are particularly critical in benthic and sub-seafloor environments (lampitt et al., 2009)."
19,"the best way to take advantage of eulerian observatories is to integrate them into network, such as fixo3, that share common standards both in terms of technology and procedures, but also in terms of data management and harmonization."
