page,p
1,the world’s largest open access agricultural & applied economics digital library this document is discoverable and free to researchers across the globe due to the work of agecon search.
1,help ensure our sustainability.
1,give to agecon search agecon search http://ageconsearch.umn.edu aesearch@umn.edu papers downloaded from agecon search may be used for non-commercial purposes and personal study only.
1,"no other use, including posting to another internet site, is permitted without permission from the copyright owner (not agecon search), or as allowed under the provisions of fair use, u.s."
1,"copyright act, title 17 u.s.c."
2,"an assessment of the value of seasonal forecasting technology for western australian farmers† elizabeth petersena and rob fraserb a national centre for development studies, the australian national university, canberra act 0200, australia b imperial college at wye, university of london, wye, ashford, kent tn25 5ah, uk, and adjunct professor, agricultural and resource economics, university of western australia, nedlands wa 6097, australia contributed paper presented at the 45th annual conference of the australian agricultural and resource economics society, adelaide, 22 – 25 january 2001 † the authors gratefully thank an anonymous referee from agricultural systems for their helpful comments and suggestions."
3,"2 abstract of the number of seasonal forecasting systems that have been developed of late, none are of practical benefit to western australian farmers."
3,"this study aims to improve the methodology for assessing the value of forecasting technology ex ante to its development, using the merredin agricultural region of western australia as an illustration."
3,results suggest that a seasonal forecasting technology that provides a 30 per cent decrease in seasonal uncertainty increases annual profits by approximately five per cent.
3,"the accumulated annual benefit to farmers in the merredin region (an area with 754 farm holdings over 35, 500 square kilometres of land) is approximately two million dollars."
3,"hence, support is given for the development of seasonal forecasting techniques in western australia."
3,keywords: seasonal forecasting information; seasonal uncertainty; whole-farm modelling; mudas 1.
3,"introduction australian agricultural producers face high levels of seasonal uncertainty (scoccimarro et al., 1994)."
3,this seasonal uncertainty (both within and between years) significantly reduces the efficiency of their production systems.
3,an accurate seasonal forecast would allow farmers to tailor their management practices to better suit the pending seasonal conditions.
3,this analysis is an assessment of the value of seasonal forecasting technology for western australian farmers.
3,a number of seasonal forecasting systems have been developed of late.
3,"most of these systems use the el nino southern oscillation (enso) phenomenon in conjunction with other climate indicators (such as cloud cover, water vapour and agronomic data) (e.g."
3,"hammer (1996), meinke and hammer (1997), orlove et al."
3,"(2000), podbury et al. (1998) and rimmington and nicholls (1993))."
3,"in australia, the enso phenomenon is strongly"
4,"3 associated with droughts that occur throughout australia suppressing rainfall during the winter, spring and summer months of the southern hemisphere (podbury et al., 1998)."
4,"the southern oscillation index (soi) is a key indicator of enso (coughlan, 1988) and is a measurement of the standardised difference in atmospheric pressure between tahiti and darwin."
4,"the soi significantly correlates with rainfall events in subsequent months, a lag that allows it to be valuable as a forecaster of seasonal rainfall (bureau of meteorology, 1993)."
4,"however, the correlation between rainfall and the soi is strongest in the northern and eastern areas of australia (up to 0.6 in parts of northern queensland, new south wales and tasmania) but is relatively weaker in the western and central areas of australia (up to 0.3) (podbury et al., 1998)."
4,"hence, the soi is of little use as a seasonal forecasting tool for agricultural areas of western australia (ioci, 1999)."
4,"a relatively new innovation, the indian ocean climate initiative (ioci) commenced in 1997 to research the effects of the indian and southern oceans on climate in south- western australia."
4,"while the ioci have developed seasonal forecasting technologies which show promise, no method offers accurate forecasting skill as yet (ioci, 1999)."
4,a wealth of literature exists explaining biological impacts of seasonal forecasting on agricultural systems.
4,"however, only a small proportion examines the economic impacts of such forecasting information (e.g."
4,"byerlee and anderson (1982), fox et al. (1999a), fox et al. (1999b), hammer (1996), marshall et al."
4,"(1996), mazzocco et al."
4,"(1992), mjelde and cochran (1988), mjelde et al. (1988) and mjelde and dixon (1993))."
4,two limitations can be identified in those studies that have put an economic value on seasonal forecasting technology.
4,"first, some studies have valued improved decision-making from seasonal forecasting for individual farm enterprises with no consideration given to the interdependencies between enterprises in the whole-farm context (e.g."
4,"byerlee and anderson (1982), fox et al. (1999b), hammer (1996), marshall et al."
4,"(1996), mjelde and cochran (1988) and mjelde et al."
4,(1988)).
4,neglect for interactions between enterprises will cause the valuation of forecast information to be underestimated1.
4,the second limitation is the use of a small number of years for which data is compared.
4,"for example, fox et al. (1999a) and fox et al. (1999b) use only two years of data."
4,such a limited 1 hammer (1996) notes that further research should extend his study with the whole-farm enterprise mix.
5,4 sample of seasons may cause economic values to be over- or under-estimated depending on seasonal conditions and quality of forecasts in those years.
5,this paper adds to the existing literature on seasonal forecasting by assessing the value of a forecasting technology that decreases seasonal uncertainty for farmers in the eastern wheatbelt of western australia.
5,the analysis does not suffer the limitations of previous valuations of forcasting technology.
5,"the whole-farm context is considered through the use of a whole-farm mathematical programming model, mudas (model of an uncertain dryland agricultural system)."
5,"mudas represents seasonal uncertainty in the farming system with eleven discrete weather-year states, each with an associated probability of occurrence."
5,"each weather-year state was classified using meteorological records from 1907 to 1995, overcoming the data limitations of previous studies."
5,the aim of the study is to improve the methodology for the valuation of climate forecasting technology using a western australian farming system as an illustration.
5,"given that no accurate seasonal forecasting technology is available for western australia, this analysis shows to what extent the investment of funds into developing such a technology would be beneficial in this context."
5,the paper proceeds as follows.
5,the second section is a description of mudas.
5,the third section demonstrates how the model can be used to value seasonal forecasting technologies and reports on the results of the analysis.
5,the article concludes with a brief summary.
5,"the model this analysis uses mudas, a whole-farm discrete stochastic programming model of a mixed cropping system of western australia."
5,"it is based on the merredin region of western australia, a region approximately 250 kilometres east of perth and 35, 500 square kilometres in size."
5,variations in seasonal conditions are reflected in mudas through the modelling of the ramifications of eleven weather-years on enterprise yields and management.
5,seasonal uncertainty is a particular concern in the merredin region
6,"5 where the variation in wheat yields is the highest in the state (petersen and fraser, 1999)."
6,"aspects of mudas will now be described under the following headings: the objective function (section 2.1), weather year states (section 2.2), soil types (section 2.3), enterprise options (section 2.4), and tactical adjustments (section 2.5)."
6,"for a more detailed exposition on the nature and structure of mudas, the readers are referred to kingwell (1996)."
6,a brief discussion of why mudas was used will be presented after this description (section 2.6).
6,2.1 the objective function the objective function of mudas involves maximisation of expected utility (in the case of risk aversion) or expected profit (in the case of risk neutrality).
6,"however, the following analysis is simplified to omit the role of risk aversion."
6,"this simplification is justified given that previous studies have found the variance-induced change in farm management from external pressures to be small relative to the expected profit-induced changes, under levels of risk aversion consistent with merredin levels (e.g."
6,kingwell (1996)).
6,"the objective function used involves maximisation of expected terminal wealth as follows: n maxe (wt )   s twt (1) t 1 where st = the probability of occurrence of ending at terminal state t, wt = terminal wealth at terminal state t, n = the number of terminal states i.e. 55 states of nature; 11 weather-year states by 5 price states."
6,marshall et al. (1996) define wealth as initial wealth plus annual profit in a decision period.
6,terminal wealth in mudas is specified as initial wealth plus profit in the
7,"6 decision period where initial wealth comprises mostly of the value of the land, cropping machinery and the sheep flock."
7,the maximisation of terminal wealth is achieved through the selection of optimal levels of farm activities.
7,these activities are represented as columns in a data matrix with the constraints or limitations to these activities represented as rows.
7,2.2 weather-year states mudas includes the impact of 11 discrete weather states (or seasons) on the farm enterprises.
7,"to limit the “curse of dimensionality”, defined by anderson (1991) as “where there are so many aspects to deal with quantitatively that clear analytical insight is difficult” (p. 4), these weather-years are defined as those with potential to affect farm management, in particular the dominant enterprises for the merredin region: wheat and sheep."
7,the mudas weather-years are defined by four classifications as presented in table 1.
7,"the first classification, the amount of summer and early autumn rain, is classified as either “much” or “little”."
7,the second classification is time of sowing wheat on clay soil.
7,"this classification is defined as either “early” if sowing of wheat on clay soil can commence before may 10, “mid” if sowing can commence between may 10 and early june, or “late” if sowing can commence in june or early july."
7,the third classification is the nature and duration of sowing opportunities.
7,sowing opportunities for lupins on sandy soils were compared to those for wheat on clay soils.
7,if a large difference was evident then the nature of the sowing opportunity was classed ‘patchy’.
7,where little difference was evident then it was classed ‘clean’.
7,the continuation of crop sowing depends on the amount and duration of effective rainfall.
7,a daily time-step simulation model of wheat growth developed by robinson (1993) was used to classify the duration of sowing opportunities into continuous and discontinuous.
7,"lastly, the timing of spring rains (coelli, 1990), incidence of waterlogging and frosts (anderson et al., 1992;"
8,"7 table 1 classification of mudas weather-year states amount of time of nature and post-sowing estimate of estimate of what probability summer and early sowing wheat duration of sowing weather wheat yieldc on yieldc on sandy autumn rain on clay soil opportunities conditions clay soil (t/ha) loam soil (t/ha) a much early clean, contd - 2.27 2.18 .067 b little early clean, contd favourable 1.86 1.94 .124 c little early clean, contd unfavourable 1.03 1.03 .079 d much mid clean, contd - 1.90 1.83 .135 e little mid clean, cont favourable 1.48 1.61 .157 f little mid cleane, cont unfavourable 0.49 0.76 .067 g little mid cleane, discont - 1.36 1.50 .067 h much late cleane, cont - 1.59 1.42 .056 i little late clean, cont favourable 1.29 1.52 .056 j little late clean, cont unfavourable 0.33 0.51 .034 d k little late patchy, cont - 0.51 0.82 .157 source: kingwell (1996) c estimate of wheat yield made on first day of sowing; d mostly continuous; e mostly clean"
9,"davidson and birch, 1978) and temperature (foulds and young, 1977) affect crop production."
9,"hence, the fourth classification is post-sowing weather conditions (which includes these factors) and is summarised as either “favourable” or “unfavourable”."
9,"ignoring weather-year states with low probability of occurrence, or those with a low likelihood of influencing management, resulted in the 11 weather-year states with probabilities of occurrences presented in table 1."
9,estimates of wheat yields on clay and sandy loam clays are also presented for each of these weather-year states.
9,2.3 soil types seven soil types are defined in mudas (table 2).
9,they are based on the soil types that are widely distributed in the merredin region as described in department of agriculture (1991) and stoneman (1992).
9,these soils display a range of fertility.
9,the acid sandplain soils (s1) are relatively infertile and are usually not suitable for crop production.
9,the other soil types are suitable for crop production with the good sandplain (s2) being the most fertile.
9,"2.4 enterprise options the abs (1997) indicates that the region’s main enterprises are wheat, sheep and lupin production."
9,hence these three enterprises are represented in mudas.
9,other minor crops (e.g. field peas) and enterprises (e.g. pig production) are excluded from mudas as they do not form part of a typical farm.
9,table 3 lists the rotation options represented in mudas.
9,lupin production is only possible on the sandy soils while wheat and sheep production is possible on all soil types.
9,"costs associated with crop production on each soil class and weather-year include tillage, sowing, harvest, herbicide, chemical and fertiliser costs."
9,"farmers change their rates of nitrogen application depending on season, expected prices, rotational phase and soil type."
9,"hence, mudas incorporates yield-nitrogen response functions for each weather-year,"
10,9 soil type and rotation.
10,"to reflect conditions in the merredin region, sheep are kept for meat and wool production."
10,"there are more than 20 classes of sheep in mudas, assuming a self-replacing flock."
10,"the structure of the flock is dependent on relative prices of wool and live-trade prices for lamb and young wethers, and the husbandry costs associated with each class."
10,"table 2 mudas soil types soil class description area (ha) s1 (acid sands) yellow, loamy or gravelly sands."
10,native 500 vegetation is wodgil with sheoak and banksia on deep white sands.
10,"s2 (sandplain) deep, yellow-brown loamy sands."
10,native 500 vegetation is gravillea and tamma.
10,s3 (gravelly sands) yellow-brown gravelly sands and sandy gravels.
10,250 native vegetation is tamma.
10,"s4 (duplex) grey, sandy loams, loamy sands, gravelly sands 250 and sand over white clay with yellow or red mottles."
10,native vegetation is mallee.
10,"s5 (medium heavy) red-brown, sandy loam over clay sub-soil."
10,375 native vegetation is salmon gum and tall mallee.
10,s6 (heavy non- dark red-brown sandy clay loams.
10,"native 500 friable) vegetation is gimlet, morrel and salmon gums."
10,s7 (heavy friable) s6 soil treated with gypsum.
10,"125 source: kingwell (1996) because of the biological complexity of the farming system, it is important to include some interdependencies of enterprises."
10,mudas includes five main interdependencies.
10,"first, pasture phases increase the weed burden of subsequent cropping phases yet can be advantageous to subsequent crops through increased soil nitrification and disease breaks."
10,"second, sheep selectively graze crop stubble that diminishes the stubble burden for tillage equipment."
10,"third, the cropping phases reduce pasture set in the earlier years of a return"
11,10 to pasture production yet provide stubble as sheep feed after harvest in summer and autumn.
11,"fourth, lupin crops are legumes and hence provide a yield boost to subsequent wheat crops due to nitrification of soils."
11,lupins also provide a disease break and aerate soils through deep root growth.
11,"fifth, lupin seed that remains in the paddock after harvest provides nutritious feed for sheep."
11,"table 3 rotation options in mudasf rotations on soil classes rotations on soils classes s1, s2, s3 and s4 s5, s6 and s7g wl pppp wwl pppw pppp ppw pppw ppww ppw pwpw ppww wwww pwpw wwww source: kingwell (1996) 2.5 tactical adjustments in reality, farm managers change their farm management as the year unfolds to either minimise losses or capitalise on extra profits (antle, 1988; bathgate et al., 1991; dorward, 1994; hammer, 1996; mazzocco et al., 1992; mjelde and dixon, 1993; schroeder and featherstone, 1990; stewart, 1991; taylor, 1993)."
11,"these tactical adjustments are approximated in mudas through the use of discrete stochastic f the wheat-wheat-pasture (wwp) and wheat-wheat-wheat-pasture (wwwp) rotations are not considered feasible for the merredin region as, in the absence of re-sowing, pastures do not regenerate after the cropping phases of these rotations. g w = wheat, l = lupins, p = pasture"
12,"11 programming which describes how some management decisions can be made after a state of nature is observed (hardaker et al., 1991; hazell and norton, 1986)."
12,"the tactical adjustment options represented in mudas can be made at four stages (see table 4) and relate to enterprise area, machinery and labour usage, seasonal sheep liveweight patterns, sheep agistment, some aspects of pasture and stubble management, lupin feeding and application rates of nitrogenous fertilisers."
12,these options are specific for one or a number of weather-year states.
12,"in reality, such options may give ramifications for not only that particular weather-year state but also subsequent states i.e. effects on soil fertility, weed burden and pasture availability."
12,these ramifications are also captured in the model.
12,table 4 the four stages in which tactical management decisions are made stage accumulated management decisions actual time of knowledge year 1 determination of initial farm plan to be beginning of the applied across all weather-years. year this plan is adjusted in stages 2 – 4.
12,"2 quantity of feed decisions march/april summer rain 3 timing and tactical adjustments concerning crop and april – june nature of the pasture areas, deferment of pasture feed, the sowing livestock enterprise, hiring of additional opportunity casual labour and rates of application of crop and pasture nitrogenous fertilisers 4 growing agistment, livestock feeding and harvest july - november conditions labour"
13,12 2.6 why mudas was chosen for this analysis mudas was used in this study for four reasons.
13,"first, it is a whole-farm model that includes the relevant biological complexities and interactions between enterprises in a typical wheatbelt farming system."
13,"these complexities and interactions are difficult to capture accurately outside the whole-farm modelling framework, and without them it is likely that the impact of seasonal forecasting technology would be under-estimated (pannell, 1996)."
13,"second, it includes the stochastic nature of production outcomes associated with weather-years allowing the value of seasonal forecasting technology to be analysed."
13,"third, it includes seasonal information from nearly 90 years of observations, providing a comprehensive probability distribution of weather-year states."
13,"finally, mudas includes tactical decisions that arise sequentially as the weather-year unfolds."
13,seasonal forecasting technology would be of less value to the producer if it does not induce tactical changes in farm management.
13,"hence, the full value of this information technology could not be assessed without the modelling of tactical adjustments."
13,assessment of the value of seasonal forecasting technology for western australia farmers the assessment comprises four parts.
13,"first, the methodology for valuing seasonal forecasting technology using mudas is presented (section 3.1)."
13,"second, optimal farm management in the absence of seasonal forecasting technology (the standard solution of the model) is described (section 3.2)."
13,the seasonal forecasting technology is then introduced and its long term average impact on farm management and profit is discussed (section 3.3).
13,"lastly, the aggregated value of the seasonal forecasting technology for the merredin region is presented with recommendations for directions in future climate research (section 3.4)."
14,13 3.1 simulating increased information through seasonal forecasting technology the aim of this analysis is to evaluate the economic benefits of a technology that generates seasonal forecasting information for western australian farmers.
14,the overall benefit of the forecasting technology is assessed rather than the forecasts themselves.
14,there is potential for confusion over this central aim.
