page,p
2,"a cost-benefit analysis of the national map by david halsing, kevin theissen, and richard bernknopf circular 1271 u.s."
2,department of the interior u.s.
2,geological survey
3,department of the interior gale a.
3,"norton, secretary u.s."
3,geological survey charles g.
3,"groat, director u.s."
3,"geological survey, reston, virginia: 2004 for sale by u.s."
3,"geological survey information services box 25286, denver federal center denver, co 80225 this report and any updates to it are available online at: http://pubs.usgs.gov/circular/c1271/ additional usgs publications can be found at: http://geology.usgs.gov/products.html for more information about the usgs and its products: telephone: 1–888–ask–usgs (1–888–275–8747) world wide web: http://www.usgs.gov/ any use of trade, product, or firm names in this publication is for descriptive purposes only and does not imply endorsement of the u.s."
3,government.
3,"although this report is in the public domain, it contains copyrighted materials that are noted in the text."
3,permission to reproduce those items must be secured from the individual copyright owners.
3,cataloging-in-publication data are on file with the library of congress (url http://www.loc.gov/).
3,"produced in the western region, menlo park, california manuscript approved for publication, may 5, 2004 text edited by james w."
3,hendley ii layout by susan mayfield
4,iii executive summary the geography discipline of the u.s.
4,geological survey (usgs) has conducted this table es-1.
4,yearly results for mean net cost-beneﬁt analysis (cba) of the national map.
4,this analysis is an evaluation present value of baseline scenario. of the proposed geography discipline initiative to provide the nation with a [the cumulative mean net of benefits and costs are mechanism to access current and consistent digital geospatial data.
4,"this cba is a presented, with negative net present value (npv) supporting document to accompany the exhibit 300 capital asset plan and business in parentheses."
4,these are mean values because 30 model runs were simulated to capture model case of the national map reengineering program. variance.
4,"in year 14, the npv becomes positive, and gains accumulate thereafter (in gray)."
4,the final the framework for estimating the beneﬁts is based on expected improvements in mean and standard deviation npv are included at lower right] processing information to perform any of the possible applications of spatial data.
4,this analysis does not attempt to determine the beneﬁts and costs of performing geospatial-data applications.
4,"rather, it estimates the change in the differences between those beneﬁts and costs with the national map and the current situation without it."
4,"the estimates of total costs and beneﬁts of the national map were based on the projected implementation time, development and maintenance costs, rates of data inclusion and integration, expected usage levels over time, and a beneﬁts estimation model."
4,"the national map provides data that are current, integrated, consistent, complete, and more accessible in order to decrease the cost of implementing spatial-data applications and (or) improve the outcome of those applications."
4,"the efﬁciency gains in per-application improvements are greater than the cost to develop and maintain the national map, meaning that the program would bring a positive net beneﬁt to the nation."
4,the average improvement in the net beneﬁt of performing a spatial data application was multiplied by a simulated number of application implementations across the country.
4,"the numbers of users, existing applications, and rates of application implementation increase over time as the national map is developed and accessed by spatial data users around the country."
4,"results from the “most likely” estimates of model parameters and data inputs indicate that, over its 30-year projected lifespan, the national map will bring a net present value (npv) of beneﬁts of $2.05 billion in 2001 dollars."
4,the average time until the initial investments (the break-even period) are recovered is 14 years.
4,table es-1 shows a running total of npv in each year of the simulation model.
4,"in year 14, the national map ﬁrst shows a positive npv, and so the table is highlighted in gray after that point."
4,figure es-1 is a graph of the total beneﬁt and total cost curves of a single model run over time.
4,"the curves cross in year 14, when the project breaks even."
4,a sensitivity analysis of the input variables illustrated that these results of the npv of the national map are quite robust.
4,"figure es-2 plots the mean npv results from 60 different scenarios, each consisting of ﬁfty 30-year runs."
4,the error bars represent a two-standard-deviation range around each mean.
4,"the analysis that follows contains the details of the cost-beneﬁt analysis, the framework for evaluating economic beneﬁts, a computational simulation tool, and a sensitivity analysis of model variables and values."
5,iv figure es-1.
5,total cost and total benefit curves of the national map.
5,a graph of the accumulating ben- efits (blue) and costs (red) of the national map over 30 years.
5,the break-even point is where the curves cross (year 14).
5,the kink in the cost curve is the change from development costs to maintenance costs only.
5,"note the slow upward climb of the benefit curve until the project nears completion, when most of the country’s spatial-data users have had time to see valuable data, adopt the national map as their data source for existing tasks, and innovate new applications for spatial data."
5,the area above the cost curve and below the benefit curve between years 14 and 30 represents the net present value (npv).
5,mean net present values of scenarios 9 8 npv (billions of 2001 dollars) 7 6 5 4 3 2 1 0 -1 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 0 2 4 6 8 scenario number figure es-2.
5,sensitivity analysis results; mean net present value by scenario.
5,the 60 different scenarios were each run 50 times.
5,"results from each scenario are plotted here, as the mean net present value (npv, yellow diamond) and the two-standard-deviation range (approximately the 95-percent confidence interval; red bars)."
5,note that not all scenarios reach a positive value.
6,v acknowledgments several people made critical contributions to this project.
6,"anne wein, a volunteer operations research analyst, provided critical insights into formulating the mathematics of the theoretical framework."
6,amy mathie contributed considerable time and energy to the early phases of deﬁning and scoping this analysis.
6,"members of the program management section—including dale russell, bill coronel, john fisher, and janet goodman—assisted us in arranging and conducting the interviews of gis managers and contractors, from which we were able to derive much of our data."
6,stephen gillespie generously reworked survey numbers for inclusion into our modeling.
6,he also gave signiﬁcant feedback and helpful criticism to both the theoretical and computational model development.
6,"we are deeply indebted to two technical peer reviewers, carl shapiro and donald bieniewicz, whose extremely detailed comments and insights greatly improved the ﬁnal analysis and report."
6,"finally, we appreciate the assistance given by linda hicklin and joan sziede in scoping the project."
8,vii contents executive summary …………………………………………………………………………… iii acknowledgments …………………………………………………………………………… v introduction …………………………………………………………………………………… 1 1.
8,literature review …………………………………………………………………………… 1 2.
8,framework for cost-benefit analysis of the national map ………………………………… 3 3.
8,"data and modeling methods, results, and sensitivity analysis …………………………… 8 4."
8,results and sensitivity analysis …………………………………………………………… 10 5.
8,discussion ………………………………………………………………………………… 14 references cited ……………………………………………………………………………… 14 appendices a.
8,formal economic theory …………………………………………………………… 17 b.
8,details of data gathering and synthesis …………………………………………… 18 c.
8,stella software and nb-sim model details………………………………………… 26 d.
8,sensitivity analysis …………………………………………………………………… 37 tables es-1.
8,yearly results for mean net present value of baseline scenario ……………………… iii 1.
8,"mean net present values (npv) of baseline scenario, by year ……………………… 11 b1."
8,calculating the value of an application ……………………………………………… 19 b2.
