page,p
1,discussion paper f e b r u ar y 2 0 0 6  rff dp 06-09 ascribing societal benefit to environmental observations of earth from space the multiangle imaging spectroradiometer (misr) molly k.
1,macauley 1616 p st.
1,"nw washington, dc 20036 202-328-5000 www.rff.org"
2,ascribing societal benefit to environmental observations of earth from space: the multiangle imaging spectroradiometer (misr) molly k.
2,"macauley abstract at the request of managers at the national aeronautics and space administration, this paper describes frameworks for and illustrates societal benefits associated with earth observations from an experimental satellite known as the multiangle imaging spectroradiometer (misr)."
2,misr is a unique camera that images earth’s atmosphere and other characteristics simultaneously from nine angles.
2,"this multiangle perspective enhances our ability to measure and monitor dimensions of climate, weather, air quality, natural hazards, and the biosphere."
2,“societal benefit” in this paper generally refers to practical applications of data and data products beyond their intrinsic science merit.
2,"the paper has two objectives: to demonstrate how several societal benefit frameworks work, and to highlight some of these benefits in the case of misr."
2,"such consideration of practical benefits is timely, as their realization is becoming a prominent objective of future space remote sensing activities."
2,at least four groups of experts recommend that societal benefit serve as a heavily weighted criterion for prioritizing earth science research opportunities.
2,the national academy of sciences’ forthcoming decadal survey for u.s.
2,"earth science applications from space, the u.s."
2,"climate change research program, the framework for the international global earth observing system of systems (geoss), and the new world water program of the world meteorological organization (wmo) all argue that societal benefit should be a determining factor in selecting the next earth-observing spacecraft missions and instruments."
2,"if these recommendations are implemented, the frameworks and illustrations below may prove useful in guiding benefit descriptions in future space-derived earth observation programs."
2,"key words: societal benefits, resource and environmental management, earth observations, earth science jel classification numbers: o32, o38, q28 © 2006 resources for the future."
2,all rights reserved.
2,no portion of this paper may be reproduced without permission of the authors.
2,discussion papers are research materials circulated by their authors for purposes of information and discussion.
2,they have not necessarily undergone formal peer review.
3,contents 1.
3,rationale ..............................................................................................................................
3,frameworks for describing societal benefits ..................................................................
3,6 the nasa earth science framework: a specific earth science data product approach.......................................................................................................................
3,7 the nrc framework for the u.s.
3,department of energy .................................................
3,illustrations of misr societal benefits.............................................................................
3,9 misr in the nasa earth science benefit framework....................................................
3,10 misr in the nrc–doe benefit framework ....................................................................
3,10 institutional factors limiting misr in benefit frameworks...........................................
3,conclusions........................................................................................................................
3,14 references..............................................................................................................................
3,17 figures and tables................................................................................................................
4,ascribing societal benefit to environmental observations of earth from space: the multiangle imaging spectroradiometer (misr) molly k.
4,macauley∗ 1.
4,"rationale ascribing societal benefit to data collected by space-based earth science instruments— that is, practical applications of data and data products beyond their intrinsic science merit—has taken on heightened prominence in the present decade of budget reductions for u.s."
4,earth science.
4,"some 73 earth science satellites currently operate under national government auspices; as of 2005, the u.s."
4,"national aeronautics and space administration (nasa) alone was flying some 80 instruments on 18 spacecraft and providing more than 1,800 science data products.1 the inherent purpose of earth science data has traditionally been to enhance basic theoretical and observational scientific understanding of earth processes."
4,"even if it is argued that earth observation data are intended first and foremost for science research, consideration of how additional benefits might accrue from earth science data products is useful—even critical—in informing public understanding of investment in these services."
4,"in response to legislated mandates, nasa has been seeking to explore and document the role of earth science data in contributing to resource management and public policy decisions.2 nasa intentionally distinguishes this focus from exclusively scientific study or commercial applications of the data.3 in addition to nasa’s efforts, the climate change science and climate change technology program strategies, both established in 2002 as part of a u.s. cabinet-level ∗ senior fellow, resources for the future."
4,author correspondence: macauley@rff.org.
4,"special thanks to graham bothwell, diane evans, clare averill, and participants in the terra data fusion and intercomparison meeting in august 2005 and the misr science team meeting in december 2005 for information and comments."
4,"dave diner provided detailed comments on key points in this research, particularly in identifying contributions of misr to societal benefit themes."
4,the jet propulsion laboratory under subcontract no. 1271034 and resources for the future have graciously provided financial support.
4,responsibility for errors and opinions rests exclusively with the author.
4,1 birk (2005).
4,"2 these mandates include the 1993 national performance review, ensuing legislation in the 1993 government performance and results act, and the current president’s management agenda."
4,"see also nasa (2003a, 2004)."
4,"3 the focus has also been distinguished from previous studies that seek to monetize the value of earth science by estimating, for example, the savings to various industries (electric utilities, commercial aviation) enabled by earth science information."
5,"resources for the future macauley structure to oversee public investment in climate change science and technology, emphasize the desirability of using climate-related earth observation data in practical resource management and public policy decisions.4 similarly, the framework for the global earth observing system of systems (geoss), initiated during the 2003 earth observation summit convening the g-8 heads of state, is an international plan for coordination of the world’s earth observation networks based in part on pragmatic applications of data.5 most recently, the 2005 world meteorological organization’s plan for the world climate research program during 2005–2015 is oriented in “a new direction, towards an increasing range of practical applications of direct relevance, benefit and value to society.”"
5,"6 a series of studies by committees of experts convened by the national research council’s (nrc) space studies board, a long-time adviser to nasa, has also supported a focus that goes beyond science merit as an objective of u.s."
5,earth observations.
5,"these studies include a 1995 report, setting priorities for space research: an experiment in methodology,7 that acknowledges, “[t]he scientific merit and benefits of an initiative are primary considerations in setting priorities for scientific initiatives,” but immediately adds, with the increasing emphasis on contributions by federally funded research to national goals, it is ever more important that scientists be able to describe and justify the benefits of initiatives to the public and their representatives…."
5,"while contributions to enhanced understanding may be emphasized by scientists, the task group believes that scientists will benefit if they analyze the full range of potential benefits and are mindful of their importance to others."
5,"three subsequent studies, transforming remote sensing data into information and applications (nrc 2001), toward new partnerships in remote sensing—government, the private sector, and earth science research (nrc 2002), and using remote sensing in state and local government—information for management and decision making (nrc 2003), recommend steps to better realize earth science information benefits.8 4 climate change science program (2003)."
5,5 group on earth observation data utilization subgroup (2004).
5,"6 world meteorological organization (2005, 7)."
5,"7 nrc (1995, 16)."
5,"8 nrc (2001, 2002, 2003)."
6,"resources for the future macauley the most recent call for identifying, pursuing, and realizing societal benefits appears in the “urgent needs” report."
6,"in 2004, nasa’s office of earth science, the national oceanic and atmospheric administration (noaa), and later, the u.s."
6,"geological survey, asked the space studies board to conduct a major “decadal survey” to establish a community vision and consensus on priorities for earth and environmental sciences and applications extending into the next decade and beyond."
6,"in response to large budget cuts forecast in the nasa budget for earth science, the space studies board issued an interim report in summer 2005, earth science and applications from space: urgent needs and opportunities to serve the nation.9 the report has come to be referred to as the “urgent needs” report and was the basis for congressional testimony that summer during contentious deliberations on the earth sciences budget and priorities within nasa."
6,the “urgent needs” report is significant in its emphasis on societal benefit and the role it should play in determining the next decade of earth science.
6,the significance arises from the exhaustive collaboration and consensus anticipated in the decadal survey itself.
6,"the survey involves more than 60 experts serving as committee members (committee on earth science and applications from space) and report authors; the project also provides for contributions by earth science researchers throughout the nation.10 in the executive summary, the interim report points out, the committee on earth science and applications from space affirms the imperative of a robust earth observation and research program to address such profound issues as the sustainability of human life on earth and to provide specific benefits to society."
6,achieving these benefits further requires that the observation and science program be closely linked to decision support structures that translate knowledge into practical information matched to and cognizant of society’s needs.
6,"the tragic aftermath of the 2004 asian tsunami, which was detected by in situ and space-based sensors that were not coupled to an appropriate warning system in the affected areas of the indian ocean, illustrates the consequences of a break in the chain from observations to the practical application of knowledge."
6,"(nrc 2005a, 2) 9 nrc (2005a)."
6,"10 the widespread community participation anticipated in the final report is not represented in “urgent needs,” since this interim report was initiated as an immediate response to budget forecasts."
7,"resources for the future macauley in the first chapter, titled “science for the benefit of society,” the report further states, the increase in knowledge produced over the last decade by earth scientists is itself a tremendous societal benefit with clear public policy implications…."
7,and the experience in applying that knowledge lays a solid foundation for more systematically selecting new missions that address not only important scientific issues but also critical societal needs.
7,"a fundamental challenge for the coming decade is to ensure that established societal needs help guide scientific priorities more effectively, and that emerging scientific knowledge is actively applied to obtain societal benefits."
7,"new observations, analyses, better interpretive understanding, enhanced predictive models, broadened community participation, and improved means for information dissemination are all needed."
7,"if we meet this challenge, we will begin to realize the full economic and security benefits of earth science."
7,"(nrc 2005a, 11; italics in original text) just prior to the “urgent needs” report, nasa asked nrc to review several strategic roadmaps that the agency was developing, including one for earth science."
7,"like the decadal survey, the roadmaps are forward looking."
7,"the nrc report on the roadmaps, review of goals and plans for nasa’s space and earth sciences, states, although the roadmap is titled “exploring our planet for the benefit of society,” the applications component of the roadmap is inadequately developed."
7,"the nrc decadal survey interim report states, “a central responsibility for the coming decade is to ensure that established societal needs help guide scientific priorities more effectively and that emerging scientific knowledge is actively applied to obtain societal benefits.”"
7,"there are several pressing societal issues, such as global food and water security, biodiversity loss, and pollution in coastal zones, that will be exacerbated over the coming decades and that can be informed by nasa science and observations."
7,"the applications “lines of inquiry” of the roadmap have yet to be developed, and they need to be closely coupled to both the science and the planned measurements, driven by societal needs, and developed in close communication with the stakeholders."
7,"the panel recommends that as part of long-term planning, nasa develop the applications aspects of its earth sciences program to greater degree than was done in the roadmap and strengthen the linkage between the science and applications program components."
7,"(nrc 2005b, 28; italics in original text) taken together, these statements represent momentum toward consensus to accord high priority to societal applications in planning future earth science."
7,this background provides context and rationale for describing the societal benefits of data from misr and applying lessons learned to the formulation of future missions that build upon misr.
8,"resources for the future macauley before proceeding, a caveat is in order about a study of societal benefits associated with currently orbiting instruments such as misr."
8,the studies cited above are generally arguing for prospective incorporation of societal benefits into setting priorities for future earth science activities.
8,"arguably, existing missions were undertaken without societal benefit as an explicit objective (although some may argue that such benefits are tacitly understood as likely spin-offs from the missions)."
8,"typically, the funding or performance requirements of principal or coinvestigators are not expressly directed toward identifying or demonstrating such benefits."
8,"despite these constraints, retrospective study has shown benefits for society resulting from many data products.11 some observers may suggest that realization of these benefits has been serendipitous and the result of an unplanned coincidence of investigators interested in and motivated to pursue use of the data beyond their scientific import."
8,"in fairness, then, to this retrospective look at misr, the terms under which societal benefits flow from its data are not those of explicit goals or funding."
8,"in fact, as described in the next section, several attributes of misr—for example, it is an experimental instrument competing with the incumbent advantages of existing and legacy instruments—limit realization of social benefits."
8,the next sections of this paper highlight some applications identified by the misr science team for illustrative purposes.
8,"these applications are organized in two frameworks, both of which have a heritage in the policy community."
8,"if societal benefits are indeed to figure prominently in future earth science, then the role of this paper in exploring how benefits associated with an instrument such as misr can be defined and described may be helpful to developers of future instruments capitalizing on experience with misr, program managers, other decisionmakers, and perhaps the science community itself."
8,the remainder of the paper proceeds as follows.
8,section 2 discusses two frameworks for describing societal benefits from misr.
8,one was developed by nasa’s earth science applications office and is now widely adopted by other agencies.
