page,p
1,"spatio-temporal design for a water quality monitoring network maximizing the economic value of information to optimize the detection of accidental pollution destandau françois, zaiter youssef to cite this version: destandau françois, zaiter youssef."
1,spatio-temporal design for a water quality monitoring network maximizing the economic value of information to optimize the detection of accidental pollution.
1,"water resources and economics, 2020. �hal-03373487� hal id: hal-03373487 https://hal.science/hal-03373487 submitted on 11 oct 2021 hal is a multi-disciplinary open access l’archive ouverte pluridisciplinaire hal, est archive for the deposit and dissemination of sci- destinée au dépôt et à la diffusion de documents entific research documents, whether they are pub- scientifiques de niveau recherche, publiés ou non, lished or not."
1,"the documents may come from émanant des établissements d’enseignement et de teaching and research institutions in france or recherche français ou étrangers, des laboratoires abroad, or from public or private research centers. publics ou privés."
2,spatio-temporal design for a water quality monitoring network maximizing the economic value of information to optimize the detection of accidental pollution destandau françois zaiter youssef abstract the reduction of damage due to water pollution requires good knowledge of the quality of surface waters.
2,"the water quality monitoring networks (wqmns) have evolved over time according to the objectives of each one of them: knowledge of long-term quality evolution, search for the origin of pollution, detection of accidental pollution, etc."
2,"information provided by wqmns could be improved by a spatial approach, optimizing the location or the number of monitoring stations, or by a temporal approach, optimizing the sampling frequency."
2,"however, there is a cost for monitoring water quality."
2,"in this article, we show, for the first time, how the estimation of the economic value of information (evoi) can be used to determine the spatio-temporal design of the network."
2,"with the example of a network that aims to detect accidental pollution, we show how to calculate the evoi according to the spatial and temporal network design (number and location of stations, temporal accuracy of measurement) and how to define this design by maximizing the evoi."
2,this will allow us to answer questions such as: are the expenses invested in the networks justified?
2,"with an additional budget, is it better to add a station or to increase the temporal accuracy of the measurement of existing stations?"
2,what is the optimal spatial and temporal design of the network when working with a fixed budget?
2,keywords water resource management; water quality monitoring network; economic value of information.
2,"introduction a water quality monitoring networks (wqmn) is defined as the acquisition of information regarding chemical, biological, and physical characteristics of a water body over time and space [1]."
2,"wqmns were developed later to answer different types of questions such as pollution trend, pollution source, and policies to be implemented to improve water quality."
2,"in 2000, article 8 of the wfd [2] reaffirmed the need to ""…ensure the establishment of programs for the monitoring of water status in order to establish a coherent and comprehensive overview of water."""
2,"it imposes two types of networks: the surveillance control network, a permanent monitoring network that aims to monitor the evolution of pollution over the long-term; and the operational control network, a temporary monitoring network that aims to identify the pollution source and to make sure that the measures taken make it possible to achieve good status."
2,"however, other networks exist locally for other purposes, e.g., identification of seasonal variations in pollution or detection of accidental pollution."
2,this article focuses on this last objective.
2,wqmns have been the research topic for several studies.
2,"part of these studies focused on the physical optimization of the wqmn, while the other part focused on the economic value of information (evoi) provided by the wqmn."
3,"the first type focused on optimizing the network by taking hydrological considerations into account, with the aim of minimizing imprecisions regarding water quality monitoring."
3,the optimization can be spatial and/or temporal.
3,"on the one hand, spatial issues comprise the optimization of the location and the number of monitoring stations."
