page,p
1,"urban forestry & urban greening 89 (2023) 128115 contents lists available at sciencedirect urban forestry & urban greening journal homepage: www.elsevier.com/locate/ufug monitoring canopy quality and improving equitable outcomes of urban tree planting using lidar and machine learning john francis a, *, mathias disney b, stephen law a, b a the alan turing institute, london nw1 2db, united kingdom b department of geography, university college london, united kingdom a r t i c l e i n f o a b s t r a c t handling editor: dr cecil konijnendijk van den urban tree canopies are fundamental to mitigating the impacts of climate change within cities as well as bosch providing a range of other important ecosystem, health, and amenity benefits."
1,"however, urban tree planting initiatives do not typically utilize data about both the horizontal and vertical dimensions of the tree canopy, keywords: despite height being a critical determinant of the quality and value of urban canopy cover."
1,we present a novel canopy cover pipeline that uses airborne lidar data to train a multi-task machine learning model to generate estimates of both canopy height canopy cover and height in urban areas.
1,"we apply this to multi-source multi-spectral imagery for the case study environmental equity green infrastructure of chicago, usa."
1,our results indicate that a multi-task unet convolutional neural network can be used to urban heat island generate reliable estimates of canopy cover and height from aerial and satellite imagery.
1,"we then use these canopy estimates to allocate 75,000 trees from chicago’s recent green initiative under four scenarios, minimizing the urban heat island effect and then optimizing for an equitable canopy distribution, comparing results when only canopy cover is used, and when both canopy cover and height are considered."
1,"through the introduction of this novel pipeline, we show that including canopy height within decision-making processes allows the distri­ bution of new trees to be optimised to further reduce the urban heat island effect in localities where trees have the highest cooling potential and allows trees to be more equitably distributed to communities with lower quality canopies."
1,introduction environment.
1,"using canopy cover alone to make policy decisions is problematic because the height of trees (poulsen et al., 2020), species of cities across the world such as london, singapore, and nairobi have trees (franceschi et al., 2022), leaf area index (rahman et al., 2015), and set forth tree planting initiatives as part of larger efforts to mitigate local environmental conditions (wang et al., 2022), all influence how climate change, improve quality of life, and promote environmental much benefit is gained from investments in additional urban greenery. equity (mayor of london, 2022; tress 2023; nyamasege, 2022)."
1,"within indeed, quantifying the structure of canopies is crucial to understanding these initiatives, policymakers face hurdles when deciding how to the benefits of trees in urban environments (mcpherson et al., 1997)."
1,"for allocate tree planting resources because there is little consensus sur­ example, the height of trees effects how much shade, and therefore rounding distribution strategies (young, 2011)."
1,"additionally, there is a temperature reductions, are provided by an area with a given canopy general lack of information about the quality of urban canopies as ini­ cover (lindberg and grimmond 2011a; lindberg and grimmond tiatives tend to focus on increasing the quantity of canopy cover 2011b)."
1,by including the height of trees into the decision-making (eisenman et al.
1,2021).
1,"by itself, canopy cover overlooks critical dif­ pipeline, we aim to show that resources can be allocated more effec­ ferences in canopy structures throughout urban areas."
1,two areas with tively and comprehensively than by using canopy cover alone.
1,"we argue similar canopy cover can provide varying benefits for communities if that tree metrics such as height can help to distinguish the value of one is comprised of low stature vegetation, shrubs, or newly planted canopy cover, which when used together can help ensure that the saplings, and the other is filled with mature stands of trees (le roux environmental and equity impacts from tree planting initiatives are et al., 2015; stephenson et al., 2014). better reaching the communities most in need."
1,many factors influence the impact trees have on the urban this paper proposes a novel pipeline utilising machine learning (ml) * corresponding author.
1,e-mail address: jfrancis@turing.ac.uk (j.
1,francis). https://doi.org/10.1016/j.ufug.2023.128115 received 6 april 2023; received in revised form 7 september 2023; accepted 9 october 2023 available online 10 october 2023 1618-8667/© 2023 the authors.
1,published by elsevier gmbh.
1,this is an open access article under the cc by license (http://creativecommons.org/licenses/by/4.0/).
2,francis et al.
2,"urban forestry & urban greening 89 (2023) 128115 to generate estimates of urban canopy quality i.e., moving beyond national survey of the united states, urban residents reported that some canopy cover, by combining both canopy cover and height using a of the most important reasons to have trees in urban areas were the combination of aerial and satellite imagery."
2,"estimated data are then trees’ aesthetic benefits such as “to help people feel calmer” (lohr et al., used to show how tree planting policies can benefit from the inclusion of 2004, p.33)."
2,tree’s aesthetic benefits can impact people’s reported multiple canopy metrics for decision making.
2,"this study is not intended quality of life (hipp et al., 2015) and change how they interact with their to provide the most thorough demonstration of how best to allocate outdoor environment (kuo, 2003), affecting livelihoods above and trees, but rather how the inclusion of tree height can provide important beyond measurable climate indicators."
2,"theories such as biophyllia hy­ information regarding canopy quality not currently utilized by tree pothesis (kellert and wilson, 1993) and attention restoration theory planting policies."
2,"previous research has used ml approaches to estimate (kaplan, 1995) have been proposed to explain these intangible health forest canopy height (li et al., 2020) but these techniques have not been and wellbeing benefit of vegetations."
2,"moreover, research has shown that leveraged to create detailed estimates of urban canopy cover and height; the positive perceptions people have of urban trees are substantiated by we address that gap here."
2,"to explore how the addition of canopy height higher property values (donovan and butry, 2011)."
2,"where a city chooses can improve policy decisions we utilize the case study of chicago, usa to invest in the placement of public trees can therefore have long lasting due to the availability of open data and recent policy goals against which additive effects on the economic prospects of communities. progress can be judged."
2,"in an effort to address inequities caused by historical investment as part of a larger environmental investment in response to the practices, chicago’s tree planting initiative contains a dedicated focus climate crisis, the mayor of chicago plans to spend 46 million dollars on environmental equity."
2,"this echoes recent works which have called on planting and maintaining 75,000 trees between 2022 and 2026 (office tree planting initiatives to address environmental justice by targeting of the mayor, 2021)."
2,"chicago’s mayor aims to take an “equity-centered disadvantaged communities (nyelele and kroll, 2020; foster et al., and data-driven approach” to distribute the benefits of this investment 2022)."
2,environmental amenities such as public parks and the urban to “historically marginalized and underserved communities” (ibid.). canopy have long been inequitably distributed in urban areas here historically marginalized communities refer to communities on the throughout the united states.
2,"in a study of 37 metropolitan areas in the south and west sides of chicago which are and have been dispropor­ united states, findings indicate that historically marginalized commu­ tionately “black, low income, and often denied access to economic op­ nities on average contain half the canopy cover of more affluent portunity” (chicago metropolitan agency for planning, 2020)."
2,"while the neighbourhoods (locke et al., 2021)."
2,"nowak et al. (2022) show that mayor’s office is working with various stakeholders to determine where these communities are often also associated with higher amounts of new trees should be planted, a critical (and open) question is how chi­ impervious surface, areas such as roads and concrete which present cago, and similar urban centres, should leverage canopy metrics to make barriers to where trees can be planted."
2,"the numerous benefits provided decisions about where to plant trees to meet their climate and envi­ by trees demonstrates the scope of impacts that tree-planting in­ ronmental equity goals. vestments can have on communities, and therefore how contentious the we begin by examining the ways trees provide benefits to cities, decision of where to place trees can be, especially given the discrimi­ before exploring the methods that have previously been used to deter­ natory history of resource allocation in many american cities (locke mine where cities should plant trees."
2,to determine where trees should et al.
2,"2021). be planted in chicago, we propose a novel pipeline, utilising a deep learning model called unet, for generating estimates of both canopy 1.2."
2,deciding where to plant trees cover and height which can be updated regularly using aerial and sat­ ellite imagery.
2,"previous work has utilized the unet architecture (ron­ deciding where to plant trees requires some knowledge of the urban neberger et al., 2015) for various image segmentation tasks, but studies canopy."
