page,p
1,"remote sensing article emergent challenges for science suas data management: fairness through community engagement and best practices development jane wyngaard 1, *,† , lindsay barbieri 2,† , andrea thomer 3 , josip adams 4 , don sullivan 5 , christopher crosby 6 , cynthia parr 7 , jens klump 8 , sudhir raj shrestha 9 and tom bell 10 1 center for research computing, university of notre dame, notre dame, in 46556, usa 2 rubenstein school of environment and natural resources, gund institute for environment, university of vermont, burlington, vt 05401, usa 3 school of information, university of michigan, ann arbor, mi 48109, usa 4 uas project office, u.s."
1,"geological survey, denver, co 80225, usa 5 nasa ames research center, moffett field, ca 94035-0001, usa 6 unavco, boulder, co 80301, usa 7 agricultural research service national agricultural, library united states department of agriculture, beltsville, md 20705, usa 8 mineral resources, commonwealth scientific and industrial research organisation, kensington, wa 6151, australia 9 esri washington dc regional office, vienna, va 22182, usa 10 earth research institute, university of california, santa barbara, ca 93106, usa * correspondence: jwyngaar@nd.edu; tel.: +1-574-631-5163 † these authors contributed equally to this work."
1, received: 20 may 2019; accepted: 10 july 2019; published: 31 july 2019  abstract: the use of small unmanned aircraft systems (suas) as platforms for data capture has rapidly increased in recent years.
1,"however, while there has been significant investment in improving the aircraft, sensors, operations, and legislation infrastructure for such, little attention has been paid to supporting the management of the complex data capture pipeline suas involve."
1,"this paper reports on a four-year, community-based investigation into the tools, data practices, and challenges that currently exist for particularly researchers using suas as data capture platforms."
1,"the key results of this effort are: (1) suas captured data—as a set that is rapidly growing to include data in a wide range of physical and environmental sciences, engineering disciplines, and many civil and commercial use cases—is characterized as both sharing many traits with traditional remote sensing data and also as exhibiting—as common across the spectrum of disciplines and use cases—novel characteristics that require novel data support infrastructure; and (2), given this characterization of suas data and its potential value in the identified wide variety of use case, we outline eight challenges that need to be addressed in order for the full value of suas captured data to be realized."
1,"we conclude that there would be significant value gained and costs saved across both commercial and academic sectors if the global suas user and data management communities were to address these challenges in the immediate to near future, so as to extract the maximal value of suas captured data for the lowest long-term effort and monetary cost."
1,"keywords: suas; drone; rpas; uav; data; management; fair; community; standards; practices remote sens. 2019, 11, 1797; doi:10.3390/rs11151797 www.mdpi.com/journal/remotesensing"
2,"remote sens. 2019, 11, 1797 2 of 19 1."
2,"introduction small unmanned aircraft systems (suas)—also known as remotely piloted aircraft systems (rpas), unmanned aerial vehicles (uav), or often colloquially as ‘drones’—are rapidly becoming a ubiquitous tool for data collection across a wide range of private and public applications worldwide."
2,"this application space includes multiple academic fields (electrical, chemical, and civil engineering; environmental sciences; and others) for which suas are changing how and which data are captured."
2,"while this new platform shares much in common with traditional remote sensing techniques, the particular combination of varied spatiotemporal resolutions, operational practices, and wide spectrum of heterogeneous data being collected with suas has led to a unique set of data management challenges."
2,"additionally, various global efforts and technological advances in the sphere of data management are opening unique opportunities for enhancing the potential of suas as an environmental sensing technology."
2,"this paper compiles four years of extensive community engagement around the complexities, nuances, and importance of suas data management, and seeks to lays the motivations and foundations for future global suas user community engagements."
2,"we do so by: (1) outlining the potential value gains of normalising good data management practices for suas collected data, (2) detailing the unique complexities of suas data while pointing to analogous sectors and existing resources that might be leveraged, and (3) identifying key challenges and needs from the community in order to expand the value potential for suas data."
2,"henceforth we will use “suas data” to refer to the primary research data captured on-board suas, rather than data relating solely to the suas platform itself."
2,in many cases the former requires and therefore includes the latter.
2,"to provide context for later sections, the remainder of this section outlines the current state of suas use in academia and the corresponding state of suas data management."
2,"following which, section 2 details the authors’ engagement with the global community on this topic by: summarising what methods of community engagement were undertaken, including detailing which geographical regions and domains of expertise were included; and highlighting others working in this space and the resources that are currently available."
2,"drawing on the outcomes of this engagement, section 3 presents the core characteristics of suas captured data which inform the need for suas specific data management practices and infrastructure."
2,"finally, section 4 discusses the community distilled key challenges arising from sections 2 and 3, before section 5 concludes."
2,"current use of suas in research the rapid adoption of suas for scientific data collection has been driven largely by the flexible functionality now possible due to key technological advances: lowered hardware costs, increased battery energy density, widespread sensor miniaturization, and the availability of sophisticated autopilot hardware and software."
2,"lagging but globally following these technological advances, have been new aviation regulations in multiple countries [1] that facilitate the legal operation of suas."
2,"thus, it is now possible and highly attractive for even small and modestly funded research teams to incorporate suas data into their investigations."
2,"as platforms for scientific data collection, suas offer several functional advantages when compared with many traditional methods: (i) the ability to collect higher spatial and or temporal resolution data; (ii) a reduced impact on sensitive environments being monitored; (iii) lowered risks to workers and equipment involved in data collection in dangerous environments; (iv) a highly flexible platform from which a wide range of parameters might be monitored simultaneously; and (v) access to many data that what would otherwise be practically inaccessible, all (vi) often at a significantly lower cost than traditional methods might incur [2–4]. suas datasets are therefore generally parameter-rich and uniquely high-resolution datasets that consequently potentially offer unique and novel reuse value across multiple academic, commercial, governmental, and non profit use cases."
2,the value of these advantages to primary data users is evident in the number and domain variety of recently published peer-reviewed articles that include various terms for suas (see figure 1).
3,"remote sens. 2019, 11, 1797 3 of 19 this growth is paralleled by significant growth of the commercial suas sector (e.g., agriculture, mining, civil engineering, disaster response, cargo delivery, entertainment), with some forecasts estimating a market value of usd 100 billion in the next five to ten years [5–8]."
3,"the commercial market is further driving the rapid advancement of suas (flight platforms, sensor miniaturization, wireless telemetry, sophisticated autonomous navigation, operations, and legislation) to meet the needs of commercial suas use in: agriculture, mining, civil engineering and infrastructure, search and rescue and disaster responses, cargo and data delivery, conservation, entertainment, and many more use cases. (a) (b) figure 1."
3,graphs depicting growth and distribution of publications.
3,"in (a), as small unmanned aircraft systems (suas) have become more prevalent as platforms for scientific data collection, there has been a corresponding increase in their prominence within the academic peer-reviewed literature."
3,"this graph shows this growth in blue, with the number of publications found in a web of science literature search on the topic of suas."
3,"by comparison, the number of suas publications that also referenced the management of data, is shown in red at a much lower rate."
3,"search terms used in the search for papers referencing suas included: “unmanned aerial systems”, “unmanned aerial system”, “unmanned aircraft systems”, “unmanned aircraft system”, “unmanned aerial vehicle”, “unmanned aircraft vehicle”, “unmanned aerial vehicles”, “unmanned aircraft vehicles”, “remotely piloted aircraft system”, “remotely piloted aircraft systems”, “remotely piloted aerial systems”, and “remotely piloted aerial system”."
3,"for searches seeking both the terms used for suas and references to data management the following terms were included in relation to data: “data”, “metadata”, “data management”, “data integration”, “integrate data”, “data fusion”, “data standards”, “data interoperability”, “informatics”, “data synthesis”, and “data curation”."
3,"based on the same search terms, (b) categorizes the total number of publications returned, into the academic field under which they were published through 2018. (a) references to suas in web of science through 2018. (b) percent publications in the 15 most prominent web of science research areas through 2018."
4,"remote sens. 2019, 11, 1797 4 of 19 these advances are being made across and through novel and developing commercialization models as the industry evolves."
4,"as a result business models include the sale of both products and services, and both proprietary and open source suas solutions."
4,"for researchers, each of these models offers a variety of value trade-offs: from fully customizable and purpose-built solutions giving full access to all metadata, at the cost of development effort and time; through to less configurable but ready to fly platforms, or full data capture flight and post-processing analytics services."
4,"the latter generally also involves higher monetary costs, and provides less contextual information with their data but are easily and rapidly deployed."
4,"current suas data management research data management infrastructure and procedures have always been important but have become more complex and costly as the quantity of available data has significantly increased [9,10]."
4,"why and how suas data management is critical to realising its full value is an outcome of this community-engaged work, discussed in more detail in section 3."
4,"however, suas users who have attempted to publish their data are familiar with why it is also particularly challenging."
4,"a typical suas based project, for instance, will involve multiple stakeholders (e.g., scientists, engineer, pilot), technologies (e.g., suas, controllers, computers, software systems, sensors, paper notebooks), parameters (e.g., flight platform attitude, scientific sensor calibration date and processes, scientific parameters, comensual environmental conditions), and complex processes (e.g., data triage, data compression, data pre- and post-processing), many of which can impact the interpretation of the data."
4,"capturing information about each of these disparate components is commonly necessary for initial data product generation and interpretation, and many are required for data publication and future reuse."
4,"unfortunately, because scholarly and scientific suas users represent a relatively small user market with niche needs, the challenges of suas data management have not yet been widely addressed either by industry stakeholders."
4,"as a result, individual researchers are developing their own ad hoc data management strategies."
4,this is problematic in the long term for multiple reasons.
4,"first, this substantially adds to the learning curve of suas technologies: new-to-suas researchers must already navigate complex legal, technical, and institutional spaces, and developing a data management strategy from scratch further increases the required overhead."
