page,p
1,"euro-mediterranean journal for environmental integration (2021) 6:77 https://doi.org/10.1007/s41207-021-00285-0 topical collection evaluating remote sensing approaches for mapping the bathymetry of lake manzala, egypt rana e."
1,elshazly1 · asaad m.
1,armanuos1 · bakenaz a.
1,"zeidan1 · mohamed elshemy1,2 received: 30 september 2020 / accepted: 23 may 2021 / published online: 28 november 2021 © springer nature switzerland ag 2021 abstract lake manzala is considered the largest lagoon in egypt."
1,the lake has significant economic and environmental impacts that should be managed based on management models.
1,"the bathymetry of this lake, which is time consuming and laborious to obtain in the field, is one of the key input files for developing hydrological models of the lake."
1,remote sensing technology is used to determine satellite bathymetric maps with reasonable accuracy.
1,the objective of the present work was to utilize landsat 8 satellite imagery to determine the bathymetry of lake manzala.
1,"generalized linear model (glm), artificial neural network (ann), decision tree, bagging (bag, an ensemble regression algorithm), least-squares boosting fitting ensemble (lsb), and support vector machine (svm) approaches were used in this study to process the images and manage the data- base of each image."
1,the landsat images were corrected for atmospheric conditions and the sunglint effect.
1,"then values from the logarithms of corrected reflectance bands (coastal, blue, green, and red) and their ratio logarithms at locations corresponding to gps surveys were extracted."
1,"two assessing metrics, root mean square error (rmse) and correlation (r), were used to calibrate the derived logarithm values for the model using observed data for the lake."
1,the results show that the bag and decision tree approaches perform well for lake manzala.
1,"such methodologies should be applied for bathymetry determination, especially for shallow lakes, to save monitoring effort and costs."
1,this approach facilitates the development of management models for lakes.
1,"keywords ann · bathymetry · shallow lakes · lake manzala · landsat 8 · remote sensing introduction anthropogenic pressures, which are responsible for impor- tant ecosystem alterations, in addition to future stresses such mediterranean lagoons are common and represent signifi- as climatic changes (aliaume et al."
1,2007; ferrarin et al. cant economic and environmental resources for most medi- 2014).
1,management tools such as ecohydrology models are terranean countries.
1,"these lagoons are subject to strong needed to control present and future stresses, but develop- ing such tools is a complex task."
1,"hydrodynamic and water quality models require multiple input records such as lagoon responsible editor: abdelazim negm. water depths, which can be generated using satellite imagery * mohamed elshemy to save time and effort and to facilitate the model develop- m.elshemy@f-eng.tanta.edu.eg ment process."
1,rana e.
1,elshazly egyptian lagoons represent about 25% of all mediter- rana.elshazli@f-eng.tanta.edu.eg ranean lagoons.
1,lake manzala is the largest lagoon and asaad m.
1,armanuos the most productive for fisheries.
1,it is considered a shallow asaad.matter@f-eng.tanta.edu.eg lake and extends between the suez canal in the east and bakenaz a.
1,"zeidan the damietta nile river in the west, extending a maximum b.zeidan@f-eng.tanta.edu.eg length of about 50 km along the mediterranean coast."
1,"this lake is brackish; it is connected with the sea via narrow inlets 1 department of irrigation and hydraulics engineering, at its northern boundary."
1,"in recent decades, the lake has been faculty of engineering, tanta university, tanta, egypt affected by human activities and environmental changes."
1,"it 2 department of civil engineering, faculty of engineering, has changed from being a regenerated saline water body to al-baha university, al‑baha, kingdom of saudi arabia 13 vol.:(0123456789)"
2,77 page 2 of 12 euro-mediterranean journal for environmental integration (2021) 6:77 semi-closed sub-basins.
2,several governmental projects to the levenberg–marquardt optimizing algorithm.
2,"in some improve the lake ecosystem were initiated, such as dredging studies, an approach that involved modeling the nonlinear of the main connections of the lake to the mediterranean relationship between spectral reflectance bands and the to increase sea–lake exchange (el-hamaimi et al. 2018) known water depth using artificial neural networks (anns) and the treatment of bahr el-baqar drain discharge (has- was used."
2,ceyhun and yalçın (2010) used an ann to map san et al.
2,2018).
2,"planning and assessing the effectiveness of the bathymetry of shallow waters in foca bay, izmir, turkey such improvement projects require the development of eco- via quickbird pan-sharpened images and sample depths. hydrological models for the lake."
2,"the approach to generating in 2013, gholamalifard et al. used landsat 5 satellite data recent bathymetric maps of the lake developed in the present to derive the bathymetry of the southeastern caspian sea, work can support the elaboration of these essential models."
2,"iran, by applying three different techniques: a single-band bathymetric data are key to various applications of algorithm utilizing either the blue or the red band, a princi- marine studies, such as maps, shipping traffic, planning, pal component analysis, and a multi-layer perceptron (back- and management."
2,"bathymetry has an important effect on propagation) neural network between visible bands (mlp- energy conversion, safe navigation, the spatial variability in ann)."
2,"the mlp-ann method produced the best depth surf zone circulation, and sediment transportation in coastal estimates."
2,the single-band algorithm utilizing the red band zones (gorman et al.
2,1998).
2,"conventional methods of map- also produced reasonably accurate results, while the blue- ping bathymetries, such as the active sensor method, are band algorithm and pca did not perform well (gholamali- often difficult to use; ship-based surveys using echo sound- fard et al."
2,2013).
2,"jagalingam et al. (2015) applied the ratio ing need highly experienced personnel, considerable time, transform algorithm to the coastal region of the dakshina and are costly."
2,"the accuracy with which the bathymetry can kannada district of karnataka state, india, using a landsat be detected using multi-beam echo sounders is about 8 cm 8 (l-8) satellite image and only two bands: blue and green. (vertically) at 200 m water depth."
2,"recently, multispectral the study compared logarithm values with hydrographic remote sensing has been used to derive the bathymetry chart sounding values and found a good correlation between with wide coverage, and this is considered a time-effective them in the deep area."
2,"in 2019, moeinkhah et al. applied a solution."
2,"the theory behind the detection of the bathym- random forest algorithm that used classification and regres- etry through remote sensing depends on beer’s law, which sion models for bathymetry prediction."
2,"a combination of governs the relationship between the passage of light wave- the coastal, blue, green, and red bands gave the best results lengths through water and the depth of the water column. for part of the arabian gulf region (bushehr port, kharg many techniques to obtain water depths from remote sensing island, and its surroundings) when using landsat 8 images. using a model based on a statistical relationship between the results showed that the landsat 8 satellite has the ability image pixel values and in-situ data have been developed."
2,"in to obtain depths with fairly acceptable accuracy, and that the the last few years, many researchers have utilized artificial prediction error increased with depth down to 10 m (moe- neural network algorithms such as deep learning and bag- inkhah et al."
2,2019).
2,"in 2020, nan et al. used gaofen-1 (gf- ging (bag, an ensemble regression tree-fitting algorithm), 1), the first high-resolution chinese satellite, to provide the least squares boosting (lsb), a support vector machine bathymetry of east dongting lake."
2,"three models (single- (svm), and decision trees as machine learning techniques band, multi-band, and dual-band ratio models) were chosen for determining the water depth."
2,these algorithms eliminate to produce an accurate bathymetric map for this lake.
2,"the the effects of environmental factors such as vegetation and dual-band ratio model (which used the ratio of the green bottom materials by utilizing different combinations of vis- and red bands) was found to be the best model, and yielded ible reflectance bands and their ratios."
2,"on the other hand, a high correlation coefficient."
2,"the green band was used for these techniques also have disadvantages; for example, they the single-band model and the blue, green, red bands were require more training time and a lot of data. used for the multi-band model (nan et al."
2,2020).
2,"in 2003, stumpf et al. proposed an algorithm based on the literature contains only limited studies of egyptian the ratio of blue-band to green-band reflectance to deter- water bodies; some of those studies are presented in table 1 mine the depth of water from the difference in the attenu- and discussed in the following."
2,"in 2016, mohamed et al. com- ation properties of these bands for two coral reefs off the pared the performance of lsb (an ensemble learning fitting northwestern hawaiian islands (stumpf et al."
2,2003).
2,"then algorithm) with those of principal component analysis and a su et al. (2008) utilized the relationship between various generalized linear model (glm) when they were applied to algorithms for image pixel values and water depth along the derive a bathymetric map for a shallow lake (lake burullus, southern shore of molokai island, hawaii, to estimate water egypt) from a spot 4 satellite image using the reflectance in depths from ikonos satellite images."
