page,p
1,"land use policy 109 (2021) 105649 contents lists available at sciencedirect land use policy journal homepage: www.elsevier.com/locate/landusepol lessons learned from participatory land use planning with high-resolution remote sensing images in tanzania: practitioners’ and participants’ perspectives salla eilola *, niina käyhkö , nora fagerholm department of geography and geology, university of turku, finland a r t i c l e i n f o a b s t r a c t keywords: participatory mapping (pm) solutions have become common in many sectors of society to enhance engagement africa of the local communities in planning processes."
1,"especially in data scarce regions, like africa, pm that captures community mapping local knowledge in spatially explicit form is an important tool for integrating previously non-existent spatial earth observation data knowledge in to collaborative planning."
1,"despite the increasing usage of pm solutions, there still lies a gap in our geospatial data participatory gis (pgis) knowledge of the influence and enabling factors of pm adoption in real-world decision-making processes."
1,we participatory mapping studied practitioners’ and participants’ perceptions on benefits and limitations of pm that uses high-resolution remote sensing imagery to engage with participants in six use cases in tanzania.
1,"we conducted interviews and one group discussion with practitioners, and feedback surveys among pm participants."
1,"according to the experiences of the practitioners and participants, pm methods based on high-resolution remote sensing images have increased practitioners’ work quality and professional competence, and enhanced participants’ active participation and spatial understanding for informed decision-making."
1,technical challenges and lack of skilled experts and institutional support were commonly identified limitations.
1,based on the users’ perceptions we identified previously recognized enabling factors such as supportive policy environment but also context specific factors; removal of disincentives and wider awareness raising.
1,"moreover, advocacy among policymakers on the benefits of participatory decision-making and geospatial technologies is needed to build their ownership of the new governance practices."
1,"introduction high-resolution satellite imagery from bing, esri, mapbox and other data repositories."
1,"geospatial solutions have become common in many sectors of soci­ participatory mapping (pm) and participatory geographical infor­ ety in the global south (amade et al., 2018; sala and dendena, 2015). mation systems (pgis) applications are nowadays increasingly used in these geospatial advancements have been spearheaded by increasingly different application domains due to accessible technologies for data wider access to spatial data, such as aerial and satellite images, low-cost collection, analysis, and collaborative planning (brown and kyttä, 2018; location enabling technologies and software such as global positioning cook et al., 2020)."
1,"the variety of topics and methods of pm is evident systems (gps), mobile phones, and open-source tools (geospatial media also in the global south."
1,"a quick google scholar and science direct and communications, 2019)."
1,"parallel with these data and technology search reveals that pm applications in the global south within the last developments, citizens have become active users of these data and five years have addressed, for example, urban, rural, coastal and marine platforms and also key producers of spatial information collected, for planning, solid waste management, flood risk reduction, hiv preven­ example on top of very high resolution remote sensing images in tion, and children’s lived spaces."
1,"these studies have utilized openly participatory mapping exercises (fagerholm et al., 2019; accessible ushahidi and cybertracker platforms on web or smartphone ramirez-gomez et al., 2016; scolozzi et al., 2015)."
1,"open street map application, email or geotagged tweets (mavakala et al., 2017; pada­ (www.openstreetmap.org) is a good example of a global online map wangi et al., 2016; paul et al., 2016), satellite images on printout or in service, which runs on users’ voluntary mapping data on top of gis software projected on a wall (alexander et al., 2018; bustillos * correspondence to: university of turku, 20014 turku, finland."
1,e-mail address: salla.eilola@utu.fi (s.
1,eilola). https://doi.org/10.1016/j.landusepol.2021.105649 received 14 january 2020; received in revised form 2 july 2021; accepted 4 july 2021 available online 13 july 2021 0264-8377/© 2021 the author(s).
1,published by elsevier ltd.
1,this is an open access article under the cc by license (http://creativecommons.org/licenses/by/4.0/).
2,eilola et al.
2,"land use policy 109 (2021) 105649 ardaya et al., 2019; green et al., 2016), and sketch mapping and the haworth et al. (2016) study where increased social connectedness web-based decision support systems (basupi et al., 2017; benninger and and engagement in risk reduction were considered by the users as more savahl, 2016; pedrollo et al., 2016; zhang et al., 2019). beneficial than simply the information sharing."
2,the recognition of the value of local experiential and place-based tanzania is an example of a country undergoing a large-scale digital knowledge in providing more comprehensive understanding on the transformation of many sectoral planning and decision-making pro­ complex socio-ecological systems has motivated practitioners and de­ cesses.
2,"in these processes, public participation has either been granted cision makers to engage with stakeholders using pm applications (reed, substantial role or pm has been introduced and piloted for added ben­ 2008; turnhout et al., 2012)."
2,"methods that capture local spatial efits: for example, urban flood mapping in dar es salaam city (ramani knowledge in georeferenced form using scale maps or high-resolution huria.org; https://resilienceacademy.ac.tz/), gendered data collection satellite images as the mapping background enable the level of spatial on women’s problems (www.youthmappers.org), rural settlement accuracy in map outputs required for spatial planning (corbett, 2009). mapping for health service provision and community development these georeferenced mapping methods have also the benefit that the (crowd2map.org; www.hotosm.org/where-we-work/tanzania), land participatory mapping outputs can easily be combined with other geo­ tenure formalization (www.dai.com/our-work/projects/tanzania-fee spatial data."
2,"thus, in georeferenced form and with higher spatial accu­ d-future-tanzania-land-tenure-assistance-lta) and rural spatial planning racy the local spatial knowledge can better accompany expert (eilola et al., 2019; käyhkö et al., 2019; the national land use planning knowledge and bring new insights into decision-making processes."
2,"commission of tanzania, 2018)."
2,"in these pilots, several pm approaches especially, in data scarce regions of the world, participatory approaches have been developed to provide reliable and up-to-date spatial infor­ have been shown to be important in informing resource management mation for decision-making."
2,"tanzania’s national five-year develop­ and planning decision-making at local level (paudyal et al., 2015; ment plans (2012–16; 2017–21, third one under preparation 2022-) and valencia-sandoval et al., 2010)."
2,"in addition to the instrumental value the tanzania development vision 2025 (https://mof.go.tz/mofdocs/o these participatory tools have, in the global south, they have often been verarch/vision2025.htm) call for actions to improve ict infrastruc­ aimed at enhancing stakeholders’ decision-making capacity and local ture, telecommunication networks, science and technology education as empowerment (corbett, 2009; fagerholm et al., 2019; mccall and dunn, crucial enablers of socioeconomic transformation in the country."
2,"espe­ 2012; ramirez-gomez et al., 2016; valencia-sandoval et al., 2010). cially spatial planning and natural resource management sector is therefore, pm approaches have high potential for the implementation of exposed to this development, and participatory spatial planning is spatial planning policies and in improving planning processes, where advocated in policies to better tackle unsustainable resource use, land stakeholders’ participation is seen a key to more informed, inclusive and tenure insecurity and land conflicts in the country (the national land sustainable decision-making."
2,"use planning commission, 2013)."
