page,p
1,"journal of economic policy reform issn: 1748-7870 (print) 1748-7889 (online) journal homepage: https://www.tandfonline.com/loi/gpre20 the socio-economic value of satellite earth observations: huge, yet to be measured alessandra tassa to cite this article: alessandra tassa (2020) the socio-economic value of satellite earth observations: huge, yet to be measured, journal of economic policy reform, 23:1, 34-48, doi: 10.1080/17487870.2019.1601565 to link to this article: https://doi.org/10.1080/17487870.2019.1601565 published online: 07 may 2019."
1,submit your article to this journal article views: 1104 view related articles view crossmark data citing articles: 7 view citing articles full terms & conditions of access and use can be found at https://www.tandfonline.com/action/journalinformation?
1,journalcode=gpre20
2,"journal of economic policy reform 2020, vol."
2,"23, no. 1, 34–48 https://doi.org/10.1080/17487870.2019.1601565 the socio-economic value of satellite earth observations: huge, yet to be measured alessandra tassa directorate of earth observation programmes, european space agency, frascati, italy abstract article history earth-observing satellites provide regular and accurate data that received 30 december 2017 can support evidence-based decisions and public policies in a accepted 27 march 2019 wide range of domains, potentially bringing huge socio-eco- keywords nomic beneﬁts."
2,"however, obstacles to eﬀective data exploitation socio-economic beneﬁts; and poor awareness about their impacts risk hindering this satellite-based earth potentiality and threaten the investments."
2,"leveraging on the observations; open case of the copernicus programme, we review the challenges environmental geospatial related to the full exploitation of free environmental space data data; impact assessment; and to the measurement of the related impacts."
2,we then discuss policy making the need for empirical approaches based on value-chain analysis with the objective to stimulate further societal and economic research.
2,"introduction earth observation (eo) satellites provide a privileged viewpoint for watching several geo- physical variables, including over areas of the globe that are diﬃcult to access otherwise.1 the regular and frequent observations of these parameters, on a global scale and in integration with other types of information, contributes to improve the human understanding of many natural processes and can eﬀectively support decision-making at diﬀerent levels."
2,"by providing information about the state of the environment and its changes, eo data can inform the design and development of environmental policies or contribute to shape the environmental dimension of other policies."
2,"for instance, they can inform eﬀorts devoted to the preservation of natural resources (e.g. see garcía et al."
2,2016; finer et al. 2018); support emergency management and planning for disaster risk reduction measures (e.g.
2,ceos 2015a); improve our capacities to eﬃciently track progress with respect to international agreements and in the achievement of the united nations sustainable development goals (geo 2017; ceos 2018).
2,"although relatively short, the now almost 50-years satellite record allows the determination of consistent trends and scientists are increasingly using them to support the earth system science that underpins climate policies (ipcc 2013; ceos 2015b)."
2,"the systemic and regular nature of the observations can facilitate cross-correlation across diﬀerent time and geographic scales, providing insights about geographic patterns and their variability."
2,"this is extremely relevant when studying occurrences of sociologic and economic relevance, particularly in an era of accelerated urbanisation and climatic changes (see e.g."
2,nordhaus 2006).
2,"economists contact alessandra tassa alessandra.tassa@esa.int © 2019 informa uk limited, trading as taylor & francis group"
3,"journal of economic policy reform 35 and policy analysts are increasingly having recourse to geospatial datasets to extend their research perspectives, especially where ground data are scarce (see e.g."
3,donaldson and storeygard 2016).
3,"for example, satellite-derived maps have been used to trace the conse- quences of some events or policies on given environmental parameters (see e.g. an early example from pfaﬀ 1999) and the oecd is scrutinizing their use for updating some of its green growth indicators to be used in country reviews and policy analyses (see haščič and mackie 2018)."
3,"by allowing continuous and objective monitoring, eo data can support policies’ implementation and enforcement."
3,"their contribution to the detection of illicit behaviours has been highlighted in a number of application areas: for example, they have been credited for contributing to curb the deforestation rates in the brazilian amazon forest (e.g."
3,"assunção, gandour, and rocha 2015; finer et al. 2018) and their deterrent eﬀect in protecting the vast eu maritime areas against oil spilling has been recognized by the european maritime safety agency (emsa2)."
3,the possibility of using eo to support evidence of environmental compliance is also being increasingly investigated (e.g. see purdy 2010 and the envirolens project3).
3,the above examples illustrate the potential of eo in supporting diﬀerent types of applications.
3,"however, since the full adoption of geographic information technologies requires awareness and expertise to be developed and can have transformative eﬀects on organisations, their uptake can take several years to materialise – and even more so for the subsequent beneﬁts to emerge."
3,"considering also the timelines typical of large space missions, this implies that long-term visionary strategies are needed to inspire the necessary public investments and the related policies."
3,the capability to predict possible future beneﬁts – and to assess the accrued ones – is crucial to inform such strategies.
3,space-policy decision-makers and space providers such as the european space agency (esa) are therefore increasingly concerned with ﬁnding suitable techniques to measure the actual data exploitation and the related impacts (see e.g.
3,onoda and young 2017).
3,"in this paper, the maximisation of the beneﬁts brought by the use of eo data via optimal data exploitation is discussed in section 2 through the case of the european ﬂagship programme copernicus."
3,"the genesis of the programme is brieﬂy recalled, highlighting the legacies, the policies and the technical factors that contributed to mark a quantum leap in eo data uptake."
3,"the programme’s state is summarised, with emphasis on the currently known user base of the satellite data."
3,"in section 3, the assessment of the beneﬁts brought by the use of eo data is discussed, with an analysis of the most relevant challenges to be faced."
3,the empirical approaches considered as the most appropriate to tackle them are described and justiﬁed.
3,conclusions and perspec- tives are proposed in section 4 to set the frame for research advancements.
3,maximising the beneﬁts of eo data: the case of the copernicus programme 2.1.
3,from niche high tech to an eﬀective tool for decision making the exploitation of satellite-based eo imagery can be rooted to the defense and meteorological sectors back in the 1960s.
3,"in recent years its commercial exploitation, especially as support for location-based services, has been exploding: space-based images have become familiar to the wide public (e.g. through google maps) and the"
4,tassa demand for very high-resolution optical imagery has grown to a point that it attracted new actors from outside the space sector (e.g.
4,pwc 2016).
4,"still, the range of applica- tions that can be potentially supported is considerably larger."
4,"over the last decades, a number of space missions such as the us landsat series and the esa’s ers and envisat missions have provided a wealth of observations and the corresponding data elabora- tion techniques have been reﬁned by experts all over the world so that a remarkable conﬁdence has been reached in the estimation of several geophysical parameters."
4,public programmes (such as e.g.
4,"esa’s eo envelope programmes) played an essential role in supporting research and innovation in the sector and, through time, paved the way to more mature technologies and services."
