page,p
1,"journal of rural development, vol."
1,38 no. (1) pp.
1,"55-77 use of remote nirdpr, sensing and gis for identifying tanks and rehabilitation benefits to the rural areas hyderabad."
1,"55 use of remote sensing and gis for identifying tanks and rehabilitation benefits to the rural areas sumit anand*, krishna reddy kakumanu**and u."
1,amarasinghe*** abstract water storage is crucial for water security (ws) in countries with monsoon-driven climates.tanks significantly contribute to ws by augmenting water supply to agricultural production in parts of south and southeast asia.the present paper assesses the potential locations of small tanks for rehabilitation to enhance ws.
1,"the bhadrachalam catchment from the godavari river basin, india was selected for the study."
1,remote sensing and geographical information systems techniques were used to identify the small tanks and water spread areas for augmenting storage.
1,"the cost -benefit analysis was also carried out for the identified tanks with various scenarios, cropping pattern and management options.the returns from desiliting, increase in area under the tank command with paddy and cotton crops are found to be beneficial."
1,"it concludes that rehabilitation of small tanks should be considered a priority investment as it will not only enhance ws and financial benefits to local communities, but also augment river flows in the non-monsoon season."
1,"keywords: water security, geographical information system, remote sensing, cost- benefit analysis, godavari river basin."
1,introduction september contribute to 80 per cent of the total water storage is crucial for water security precipitation in many indian river basins.
1,many (ws) in the monsoon-driven climatic countries of the surface storages have been built since like india.
1,"the utility of storages will be more 1950’s, mainly to meet the water requirements prominent with increasingly variable rainfall of irrigation, domestic and industrial sectors and climate change (pachauri and reisinger, (shah and raju, 2002)."
1,"in india, the net irrigated 2007)."
1,"the monsoon rains between june and area is 63.6 million hectare (mha), with water * researcher, world resources institute india (wri india), new delhi, 110030, india."
1,"** associate professor, national institute of rural development and panchayati raj (nirdpr), hyderabad, 500030, india."
1,"*** senior researcher, international water management institute (iwmi), colombo, p.o."
1,"box2075, sri lanka."
1,"journal of rural development, vol."
1,"38, no."
1,"1, january - march : 2019"
2,"56 sumit anand, krishna reddy kakumanu and u."
2,amarasinghe being supplied from multiple sources: from for investments.
2,"hence, the present study uses canals (26.4 per cent), tubewells (61.7 per cent), geo-spatial techniques to identify small tanks tanks (2.5 per cent) and other sources (9.3 per that can enhance ws of the rural villages."
2,"it also cent) (goi, 2014)."
2,"although tank irrigated area analyses the present status of the water spread is low, tanks are one of the most important and area of the tank using remote sensing and gis oldest traditional water harvesting structures. technology (rs & gis)."
2,"remote sensing data are and traditional village tanks have sustained efficient and can make precise measurement for agricultural production and provided domestic delineating water bodies (kääb et al., 2005)."
2,"the water needs to millions of rural people over the water boundaries of tanks can be delineated past 2000 years (nagarajan, 2013). with satellite remote sensing techniques village tanks, some of which were (frazier et al., 2000; xu, 2006)."
2,"multi-temporal constructed by ancient kings and village satellite imageries can be used to identify communities, create buffer storage to mitigate tanks and estimate storage potential in the the impacts of floods in the monsoon months catchments."
2,"in the following sections, the and of droughts in the non-monsoon period methodology followed in identification of such (rodrigues et al., 2012)."
2,"tanks in the indian water bodies/tanks, study area details, review context are also inextricably linked to the of literature on water security and benefits of socio-cultural aspects of rural life and have tanks and rehabilitation are provided in detail. historically been an indispensable part of the literature review village habitat, sustaining its socio-ecological balance."
2,they play a major role in the livelihood water security (ws) is defined as the of people and ecosystems services.
2,"however, reliable availability of an acceptable quantity it has been noted that tank storage has and quality of water for health, livelihoods and begun to decrease to less than half over the production, coupled with an acceptable level years due to various factors."
2,"some of them of water-related risks (grey and sadoff 2007). include development of large-scale gravity ws is high in the global development agenda. irrigation systems, technology development often, population expansion, economic growth in groundwater pumping, poor community and climate change increase water-related risks participation and sedimentation."
2,"to enhance (vörösmarty et al., 2010)."
2,"ws requires attention the ws at the village level in rural areas tanks in many dimensions: for food production and need rehabilitation and restoration (babu and livelihoods, for good health of people, and for manasi, 2008). culture and environment (falkenmark, 2001)."
2,"funding agencies also require accurate w s o f te n d e p e n d s o n q u a nt i t y information of the present status of siltation, and quality of water use, return-flows and damages to link channels or tank bunds, etc., interactions with upstream and down-stream journal of rural development, vol."
2,"38, no."
2,"1, january - march : 2019"
3,use of remote sensing and gis for identifying tanks and rehabilitation benefits to the rural areas 57 users.
3,"the climate change and the rainfall are the source of small timber and domestic fuel variability also exacerbated the situation and (dwivedi and ramana, 2005)."
3,tanks also play lead to delayed cropping seasons and farmers an important role in the ecological system and finding themselves with no or less water for help maintain biodiversity. their farming activities.
3,these dry seasons have since the major irrigation system ultimately affected the yields in the agriculture has reached its maximum potential and sector.
3,"issues are further complicated with the groundwater has been over-exploited, minor resulting competition from the other sectors irrigation systems, which not only recharge of water use: drinking and sanitation, energy, groundwater but also eco-friendly, need to industries and environment."
3,there has been be developed.
3,"this calls for restoration and tremendous increase in the amount of water maintenance of the existing tanks that are in required for irrigation, drinking and industry poor condition and construction of new tanks."
3,"(dwivedi and ramana, 2005)."
3,"so then, what the study dating back to the 11th and 12th is the solution to this vexing issue?"
3,"storing centuries describe tank construction activities of water in water harvesting structures is one in warangal district in andhra pradesh (reddy, way of reducing the dependence of agriculture 1973)."
3,"in southern india, under the chola, on being solely rain-fed."
3,"interventions like pandya, pallava, chera, vakataka, kakatiya and development and rehabilitation of traditional other dynasties, a vast network of tanks and tanks, farm ponds, managed aquifer recharge canals was developed that served to irrigate (mar) structures and climate change adaptation crops and enhance agricultural production practices are essential to circumvent the ws (adb, 2006)."
3,"for assessment of the potentials of issues(dillon et al., 2009)."
3,"the mar is also used irrigation tanks, maintenance and management to address a wide range of water management of the existing tanks, information on number, issues which include storing water in aquifers spatial extent of water, storage capacity, land for future use, smoothing out supply and use/land cover in the anicuts and ayacuts, demand fluctuations as part of an integrated status of land degradation is a pre-requisite."
3,an water management for water security.
3,gale et intimate knowledge of the spectral response al. (2006) describes managed aquifer recharge pattern of water bodies is a key to detect (mar) as intentional storage and treatment of small irrigation tanks using remote sensing water in aquifers. data.
3,"remote sensing has been found to be however, the multiple uses and benefits quite effective in finding water spread tanks of tank systems is playing a significant role in the and development of agriculture in tank country."
3,"tanks are used as a source of water for command areas (dwivedi and ramana, 2005). irrigating crops and pisciculture."
3,"silt from tank the characteristic absorption feature of water beds has been used for improving fertility of bodies can be utilised for detection of water agricultural land and trees grown on tank bund bodies from multi-spectoral measurements journal of rural development, vol."
3,"38, no."
3,"1, january - march : 2019"
4,"58 sumit anand, krishna reddy kakumanu and u."
4,"amarasinghe made by lamdsat-mss/tm and spot-mla paper will bridge the gap with different (moore and north, 1974; rose and rosendahl, scenarios and identifying the tanks by rs-gis."
4,"1983; pietroniro and prowse, 1996)."
4,krishnaveni et al. (2011) identified the drainage course methodology problems in the tank cascade system using gis.
4,"the focus area of the study is a small as many tanks are found in cascade form, they catchment in the downstream of the godavari are hydro-geologically and socio-economically river basin.the godavari is the third largest river interlinked in terms of storing, conveying and basin in india, with 110 billion cubic metres utilisation of water."
4,"previously, walk-through (bm3) of total renewable water resources."
4,"the survey was conducted to identify the cascade catchment area of the basin—31,281,200 ha drainage problems.the rs-gis can now help (312,812 km2)--spreads across seven states: the irrigation departments, policymakers maharashtra, telangana, andhra pradesh, and corporate sectors in decision-making for madhya pradesh, chhattisgarh, odisha and rehabilitation of the tanks based on the satellite karnataka (cwc 2014)."
