page,p
1,remote sensing for ecosystem services and urban sustainability john c.
1,"trinder abstract si have been provided in literature including trinder (2016), the purpose of this paper is to demonstrate how geospatial for a range of aspects of urban environments and cities. technologies, especially remote sensing, can play a leading role in defining urban sustainability based on the evalua- tion of demand and supply of ecosystem services (es)."
1,"a brief urban environments review of sustainable development and urban sustainability will be given followed by demonstrations of the need for green sustainability of urban environments a sustainable city, or eco-city, which can be described as a spaces in cities, and the consequences of fragmentation of complex adaptive system (newlands 2017), is a city designed green spaces on biodiversity."
1,"although there are no substan- considering the three pillars of sustainability, namely social, tive figures for desirable levels of green spaces in urban areas economic, and environmental impact."
1,"such a city will be for the benefit of inhabitants, the paper proposes minimum a resilient habitat for existing populations with the capac- desirable areal percentages."
1,the paper defines natural capital ity to respond to disruptions or disturbances and recover and es and the procedures adopted by researchers in balanc- quickly.
1,that city will also not compromise the ability of ing the supply and demand for es for urban areas.
1,"the genu- future generations to experience similar habitat conditions. ine progress indicator is presented as a measure of assess- the environments in which cities have been located have ing human welfare, but it is not pursued as an indicator of clearly been changed significantly from their original states. sustainability."
1,"examples of the applications of remote sensing however, their new states require assessment using appropri- technologies for determining supply and demand of es are re- ate measures, which, according to a definition above, also viewed as are the potential of the supply and demand of es to need to be assessed as to whether they can provide a satisfac- support decision-making in urban areas, to ensure that devel- tory standard of living for its current inhabitants and future opment decisions are sustainable and are in the best interests generations."
1,"while costanza and patten (1995) state some- of the urban residents who depend on es for their life support. what negatively that sustainability can only be assessed after the fact and not in advance, it is essential that the sustainabil- introduction ity of existing urban environmental practices are assessed in the growth of cities is causing increasing stress on many consideration of future generations."
1,"ingenta delivered byberger (2014) states that cities are unsustainable, while aspects of urban environments."
1,"the united nations (un) on: sat, 23 nov ip: 47.146.66.131 2024 18:09:27 economic and social councilcopyright: 2017 that society reported inamerican gardner (2016) in providing a significant review of the 54% of for photogrammetry and remote sensing sustainability of cities, provides a negative projection for the world’s population lived in cities, and some estimates indi- cate global urban populations may reach 65% of the world’s future of the world’s environment."
1,this environment will population by 2050.
1,"challenges and opportunities for the be dominated by cities and, if the majority of the world’s development of megacities is discussed in li et al."
1,"(2019). population achieves a similar standard of living as the afflu- sustainable development has been proposed for many years ent populations today, global material use will grow by 3 to as a means of ensuring that human impacts are within the ca- 5 times current levels."
1,even technology gains will not reduce pacity of the earth’s environment to cope with changes.
1,"while the use of materials, since in the past 500 years technology there have been many definitions presented, sustainability developments are estimated to have increased environmental in this paper refers to the adoption of practices in relation to impacts by 1.5 times."
1,"“creating sustainable cities for all will environmental use and management which provide a satisfac- require great creativity as well as decidedly lower levels of tory standard of living for today’s population, and which do consumption."
1,"it will only be possible if a new relationship not impair the capacity of the environment to provide for and between humans, energy, and materials is achieved” (gardner support the needs of future generations."
1,"alternatively, sustain- 2016)."
