page,p
1,"south african geographical journal issn: 0373-6245 (print) 2151-2418 (online) journal homepage: www.tandfonline.com/journals/rsag20 evaluating the potential of freely available multispectral remotely sensed imagery in mapping american bramble (rubus cuneifolius) perushan rajah, john odindi & onisimo mutanga to cite this article: perushan rajah, john odindi & onisimo mutanga (2018) evaluating the potential of freely available multispectral remotely sensed imagery in mapping american bramble (rubus cuneifolius), south african geographical journal, 100:3, 291-307, doi: 10.1080/03736245.2018.1461683 to link to this article: https://doi.org/10.1080/03736245.2018.1461683 published online: 20 apr 2018."
1,submit your article to this journal article views: 249 view related articles view crossmark data citing articles: 1 view citing articles full terms & conditions of access and use can be found at https://www.tandfonline.com/action/journalinformation?
1,journalcode=rsag20
2,"south african geographical journal 2018, vol."
2,"100, no. 3, 291–307 https://doi.org/10.1080/03736245.2018.1461683 evaluating the potential of freely available multispectral remotely sensed imagery in mapping american bramble (rubus cuneifolius) perushan rajah, john odindi and onisimo mutanga discipline of geography, school of agricultural, earth and environmental sciences, university of kwazulu-natal, pietermaritzburg, south africa abstract article history globally, alien invasive plant species are considered a serious threat to received 17 october 2017 native flora and fauna."
2,"in the eastern parts south africa, the american accepted 3 march 2018 bramble (rubus cuneifolius) has been identified as one of the major keywords threats to social and ecological systems."
2,optimal management and support vector machine mitigation of american bramble spread requires reliable and cost (svm); american bramble; effective approaches to determine invaded spatial extents.
2,"in this multi-spectral remote study, we test the value of the recently launched, freely available sensing; sentinel-2; landsat sentinel-2 (s2), as opposed to conventional landsat 8 imagery in 8; rubus cuneifolius mapping the american bramble."
2,"using the support vector machine classification algorithm, we seek to identify the optimal season for mapping the american bramble as well as the most influential bands in the classification process."
2,"results show that sentinel-2 out-performed landsat 8 in all seasons, with summer providing the highest classification accuracy (77% accuracy)."
2,"the study also shows that strategically placed sentinel-2 bands of near infrared, red edge and short wave infrared significantly contribute to an increase in overall bramble mapping accuracy."
2,"this study demonstrates the value of freely available multispectral imagery in mapping american bramble at large spatial extents, hence valuable for cost-effective operational use."
2,"introduction alien plant invasions influence environmental change by adversely impacting ecological and socio-economic environments (davies & johnson, 2011; rocchini et al., 2015)."
2,"invasive alien plant species are detrimental to natural ecosystems by depleting natural capital and ecosys- tem services and often require significant resources for mitigation and restoration (davies & johnson, 2011; richardson & van wilgen, 2004)."
2,"in south africa, approximately ten million hectares have been invaded by alien invasive plants, threatening ecological resources and livelihoods (nel et al., 2004)."
2,"hence, methods that facilitate determination of their spatial extents are critical for mitigation of their spread and rehabilitation of invaded landscapes (malanson & walsh, 2013)."
2,"specifically, timely and cost-effective mapping of invasive species contact perushan rajah perushanrajah@gmail.com, 209508056@ukzn.ac.za © 2018 society of south african geographers"
3,292 ﻿p.
