page,p
1,752 science in china ser.
1,"d earth sciences 2005 vol.48 no.6 752—764 optimal decision-making model of spatial sampling for survey of china’s land with remotely sensed data li lianfa1,2, wang jinfeng1 & liu jiyuan1 1."
1,"institute of geographic sciences & natural resources research, chinese academy of sciences, beijing 100101, china; 2."
1,"department of intelligence science, peking university, beijing 100087, china correspondence should be addressed to li lianfa (email: lspatial@yahoo.com or lilf@lreis.ac.cn) received november 28, 2004; revised march 10, 2005 abstract in the remote sensing survey of the country land, cost and accuracy are a pair of conflicts, for which spatial sampling is a preferable solution with the aim of an optimal balance between economic input and accuracy of results, or in other words, acquirement of higher ac- curacy at less cost."
1,"counter to drawbacks of previous application models, e.g. lack of compre- hensive and quantitative-comparison, the optimal decision-making model of spatial sampling is proposed."
1,"this model first acquires the possible accuracy-cost diagrams of multiple schemes through initial spatial exploration, then regresses them and standardizes them into a unified ref- erence frame, and finally produces the relatively optimal sampling scheme by using the discrete decision-making function (built by this paper) and comparing them in combination with the dia- grams."
1,"according to the test result in the survey of the arable land using remotely sensed data, the sandwich model, while applied in the survey of the thin-feature and cultivated land areas with aerial photos, can better realize the goal of the best balance between investment and accuracy."
1,"with this case and other cases, it is shown that the optimal decision-making model of spatial sampling is a good choice in the survey of the farm areas using remote sensing, with its distin- guished benefit of higher precision at less cost or vice versa."
1,"in order to extensively apply the model in the surveys of natural resources, including arable farm areas, this paper proposes the prototype of development using the component technology, that could considerably improve the analysis efficiency by insetting program components within the software environment of gis and rs."
1,"keywords: survey of countrywide land with rs data, spatial sampling, optimal decision-making, model of spatial sampling."
1,"doi: 10.1360/03yd0376 for a long term, in the survey of the country land in the survey of geo-analysis, including the survey of areas, how to balance the conflicts between survey the country land resource as well in that whether the cost and result accuracy, or in other words, how to sampling scheme is good or bad decides whether the acquire the highest accuracy within the capital limit or result is right or wrong to large measure and even the vice verse, is a major problem that couldn’t have well economic investment of the whole project."
1,consider been solved[1].
1,"spatial sampling, aiming this, is the the instance of china’s annual survey of arable farm preferable option and the important and the first step areas."
1,until the adoption of spatial sampling was it copyright by science in china press 2005
2,"decision-making model of spatial sampling for land survey 753 very costly to carry out such a giant national project, scheme and realizing of its optimization."
2,"meanwhile, spending about 1 billion rmb (amounting to ap- considering its multi-method feature and complexity proximately 0.12 billion dollars) of the country’s gdp of influent factors, mathematical models with strict every year."
2,"once the aerial photos and tm satellite convergence are not suitable but rather discrete deci- images were used to do this survey with some spatial sion-making models are more applicable and thus this sampling methods, the expenditure has considerably paper regards this kind of model as the foundation of dropped whilst the accuracy of survey has been guar- optimal decision-making."
2,"this model first acquires the anteed and even improved much[2,3]."
2,"another case is accuracy-cost diagrams of multiple schemes through the monitoring of china’s natural disasters, i.e. earth- initial spatial exploration, then regresses them and quake, drought, flood and so on: a good sampling standardizes them into a unified reference frame, and scheme can simultaneously attain two goals—less ex- finally acquires the relatively optimal sampling penditure and more accurate results in its initial phase scheme by adopting the discrete decision-making of collecting data to design the monitoring network[4]. function (built by this paper) and comparing them in combination with the diagram."
2,"according to the test sampling, including spatial sampling, no matter results in the survey of shandong’s arable land areas what method is used, aims at the very balance between using remote sensing, the sandwich model, when ap- economic investment and result accuracy, or in other plied in the survey of the thin-feature and cultivated words, getting higher accuracy at less investment[3—7]. land areas with aerial photos, could better realize the sampling of classical statistics was born with it and goal of the very balance between investment and ac- the subject of modern sampling has been formed as a curacy and be extensively applied in other estimations set of systematic theories and methods[6,7]."
2,"spatial of remote sensing survey in other regions and the sampling is concerned about research objects, distrib- whole country. uted in a certain geo-space as a certain pattern, with spatial correlation."
