page,p
1,this is a repository copy of crowdsourcing to enhance insights from satellite observations.
1,"white rose research online url for this paper: http://eprints.whiterose.ac.uk/117619/ version: accepted version book section: mazumdar, s. orcid.org/0000-0002-0748-7638, wrigley, s., ciravegna, f. et al. (6 more authors) (2017) crowdsourcing to enhance insights from satellite observations."
1,"in: bordogna, g. and carrara, p., (eds.)"
1,mobile information systems leveraging volunteered geographic information for earth observation.
1,"earth systems data and models, 4 ."
1,"springer , pp."
1,35-52.
1,isbn 978-3-319-70877-5 https://doi.org/10.1007/978-3-319-70878-2_2 © 2018 springer international publishing ag.
1,"this is an author produced version of a chapter subsequently published in bordogna g., carrara p. (eds) mobile information systems leveraging volunteered geographic information for earth observation."
1,"earth systems data and models, vol 4."
1,"springer, cham."
1,uploaded in accordance with the publisher's self-archiving policy.
1,"reuse items deposited in white rose research online are protected by copyright, with all rights reserved unless indicated otherwise."
1,"they may be downloaded and/or printed for private study, or other acts as permitted by national copyright laws."
1,the publisher or other rights holders may allow further reproduction and re-use of the full text version.
1,this is indicated by the licence information on the white rose research online record for the item.
1,"takedown if you consider content in white rose research online to be in breach of uk law, please notify us by emailing eprints@whiterose.ac.uk including the url of the record and the reason for the withdrawal request. eprints@whiterose.ac.uk https://eprints.whiterose.ac.uk/"
2,"crowdsourcing to enhance insights from satellite observations suvodeep mazumdar , stuart n."
2,"wrigley , fabio ciravegna , camille 1 1,2 1 pelloquin , sam chapman , laura de vendictis , domenico grandoni , 3 4 5 5 michele ferri , luca bolognini 6 7 1 department of computer science, university of sheffield, uk 2 department of automatic control and systems engineering, university of sheffield, uk 3 starlab ltd., uk 4 the floow ltd., uk 5 e-geos s.p.a, italy 6 alto adriatico water authority, italy 7 aizoon technology consulting, italy abstract insights from satellite observations are increasingly being used to en- hance a range of domains from highly specialised scientific research through to everyday applications directly benefiting members of the public."
2,a particular cat- egory of satellite observations - earth observations (eo) - are concerned with capturing information regarding the earthõs atmospheric and environmental condi- tions and observing human activity and its impact on the earthõs surface.
2,"a grow- ing number of technologies and services heavily rely on eo data and the rapidly improving fidelity, coverage, timeliness and accessibility of such observations are providing significant opportunities for new applications of economic and societal benefit."
2,"with the increasing importance, relevance and size of eo datasets, it is critical to understand how the value of such data can be maximised by comple- menting eo with other sources of data and efficiently making complex interpreta- tions and decisions."
2,"the wide adoption and availability of smartphones, internet devices and increased accessibility to information has paved the way for large numbers of citizens and communities to participate in scientific, technological, so- cietal and decision making activities."
2,"this chapter discusses the experience of the european space agency funded crowd4sat project led by the university of shef- field that investigated different facets of how crowdsourcing and citizen science impact upon the validation, use and enhancement of observations from satellites products and services."
2,"1 introduction the role of citizen science (cs) and crowdsourcing is vital to a wide range of ap- plications, spanning a large number of fields such as science, governance, public"
3,"2 policy, environmental studies and decision making."
3,citizens have been employed in scientific studies and decision making processes over the years and several ex- cellent examples have showcased how citizen generated data can provide high quality data.
3,"although concerns exist regarding the assessment of quality and reli- ability of cs data [1,2], several domains such as knowledge bases, mapping, clas- sification has demonstrated high quality achieved through the rigor of cs com- bined with multiple independent reviews to check reliability."
3,"it has also been reported that such data can be more detailed and higher quality than provided by official institutions [3,4,5,6]."
3,"several large organisations such as amazon, trip advisor, twitter and facebook also rely on crowdsourcing as primary sources of information, comprising a critical aspect of their entire business model."
3,"wikipedia and openstreetmap, on the other hand serve as long standing testament to the provision of open data which is created, maintained and enriched by the public."
3,"with the potential of engaging with citizens, it is important to study how the value of their contribution can be maximised most effectively."
3,the domain of earth ob- servation (eo) is increasingly employing cs and crowdsourcing for tasks such as calibration and validation of data as demonstrated by the growing number of pub- lications in the field [7].
3,"while the potential of cs applied in eo can be immense, it is important to understand various factors in engaging citizens and exploiting their contributions in an operational context."
3,there is also a need to study different approaches of employing citizens in different settings and tasks in order to devel- op techniques and mechanisms for effectively using crowdsourced data.
3,"finally, it is important to understand the aspects needed to be considered while developing crowdsourcing solutions for eo, from the perspective of different stakeholders such as authorities, decision makers, researchers, industry, etc."
3,"the crowd4sat project1 led by the university of sheffield was a study funded by esa (european space agency) and informed by demonstration projects which in- vestigated how cs and crowdsourcing could contribute to the enhancement, use and validation of satellite observation and products."
3,"the project explored a range of crowdsourcing methodologies and technologies, from opportunistic sourcing (the ability to extract relevant data from unrelated activities) to participatory sourcing (citizens and authorities explicitly participate in data collection)."
3,"the crowdsourced data and information collected ranged from realtime vehicle mobili- ty telemetry (via the the floowõs technologies used by hundreds of thousands of users on four continents) which was analysed to estimate geospatial vehicular pol- lution, to crowdsourced geotagged images (from sites such as panoramio, flicker and twitter) and social media messages (e.g. from facebook, twitter, foursquare, etc.)."
3,observations from satellites (os) data was sourced from a wide range of esa missions and products including ers2/envisat3 and sentinel-14 and addition- 1 http://www.crowd4sat.eu 2 https://earth.esa.int/web/guest/missions/esa-operational-eo-missions/ers 3 https://earth.esa.int/web/guest/missions/esa-operational-eo-missions/envisat 4 https://earth.esa.int/web/guest/missions/esa-operational-eo-missions/sentinel- 1
4,3 al os sources such as landsat-85 and modis6.
4,"a variety of stakeholders such as authorities, emergency responders, city councils, insurance companies, as well as individuals and citizen associations have been involved throughout the process."
4,"the project addressed concrete scientific and societal problems through four use cases demonstration projects, targeting key scientific and societal issues: pollution in metropolitan areas; land use; water management and snow coverage; and flood management and prevention."
4,"the crowd4sat project kicked off on february 2015, and over the duration of 14 months comprised of two main strands: strategic roadmapping, understanding the state of the art, and demonstration projects."
4,"a va- riety of activities were conducted throughout the project including conducting re- views of relevant initiatives, roadmapping activity, stakeholder analysis, require- ments analysis, technology design and development, user evaluations and stakeholder feedback."
4,the work assessed the feasibility of adding value to esa space products and services by using crowdsourcing and citizen science by under- standing the practical limitations and issues that can arise out of engaging with cit- izens and communities.
4,several recommendations were identified for esa and cit- izen science communities.
4,"this chapter introduces the demonstration projects and discusses the findings from the project, to provide recommendations for developing tools and technologies for crowdsourcing for eo."
4,"2 citizen engagement and participation in citizen science several definitions of ôcitizen scienceõ have been proposed, the earliest being by irwin [8], describing how citizens accumulate knowledge in order to learn and re- spond to environmental threats. [9,10] refer to ôcitizen scienceõ as a form of re- search collaboration to address real world problems. [1] defined citizen science as scientific activities that non-professional scientists volunteer to participate in data collection, analysis and dissemination of scientific projects."
4,"while being only re- cently coined as a term in a variety of nuances as òa collaborationó [10], òresearch tooló [11], ògenre of (mobile) computingó [12], òactivitiesó [1] and a òtrendó [13], the engagement of public in professional research and activities has had a long history dating back to over two centuries."
4,"in essence, the field of citizen science has transitioned from citizens having alternate sources of employment conducting scientific activities out of interest to citizens being employed in institutions for conducting research as professional scientists."
4,"this transition to professional sci- entists observed a major growth since the latter part of the 19th century [1], with increased institutionalisation of science and scientific activities."
4,"with the estab- lishment of organisations, research institutions and universities, research activity itself has undergone a tremendous transformation, underpinned by scientific rig- 5 https://landsat.gsfc.nasa.gov/landsat-8/ 6 https://modis.gsfc.nasa.gov/about/"
5,"4 our, processes and protocols."
5,"while this has, in many ways contributed to the al- ienation of citizen scientists, the role of citizens as contributors has continued throughout this process, albeit in selected areas of study such as archaeology, ecology and natural sciences."
5,"citizen roles, for such areas have mainly focussed on the process of data collection and cataloguing observations."
5,"citizens now have ever increasing means of contributing to citizen science, with the smartphone in- dustry revolutionising how citizens can provide data: actively (explicitly sending information via mobile applications, websites, etc.) and passively (collecting and sending data without an active involvement of citizens)."
5,"also, in addition to providing observations and opinions in a standardised and processable manner, citizens can also provide evidence for their observations by submitting media (im- ages, audio, video), along with metadata (e.g., timestamps, geolocation, exchange- able image file format)."
5,"at the same time, hobbyists and enthusiasts can build their own low-cost physical environmental sensors, which can be easily connected to sensor networks via apis (application programming interfaces)."
5,"similar sen- sors can also be bought off the shelf and distributed to communities to be de- ployed in larger areas than covered by highly expensive, professional sensors tra- ditionally provided by local, regional or national authorities or agencies."
5,"all of these approaches eventually contribute to a greater awareness of the environmen- tal and physical conditions, with a far wider coverage than previously possible."
5,"with the availability of social media and qualitative views of citizens, situations on the ground can be far better understood than before."
5,a key technical component of citizen science is the process of collecting infor- mation from citizens via crowdsourcing.
5,"the term crowdsourcing was originally coined by jeff howe, contributing editor for wired magazine, as a portmanteau of outsourcing and crowd [14]."
5,"the oxford english dictionary defines crowdsourc- ing as òthe practice of obtaining information or services by soliciting input from a large number of people, typically via internet and often without offering compen- sationó."
5,"although this definition mentions use of the internet, this does not have to be the case - tasks can be offline as well as online."
5,"indeed, some of the earliest ex- amples of crowdsourcing for citizen science have been offline processes [15] where participants sent information and photographs to researchers via postcards."
5,"with the availability of different forms of technologies and increasing possibilities of contributing with information, citizens can now participate in a variety of mechanisms based on their levels of engagement - they can merely provide access to computational resources or be highly active, performing tasks and collecting da- ta."
5,"broadly, citizen science projects have been classified by [16] according to in- creasing engagement by participant as follows: 2.1 passive sensing in passive sensing, participants allow data generated by equipment owned by themselves (e.g. mobile phones, environmental sensors, gps units) to be collected"
6,5 and used by researchers.
6,"upon initial setup and configuration, most often the vol- unteers are not expected to actively participate in the project, and their data is seamlessly collected in the background."
6,"for example, the weather underground project has a network of over 100,000 personal weather stations across the us, combining with federally-funded ôofficialõ weather stations to provide data for forecasting."
6,"2.2 volunteer computing in volunteer computing, participants provide spare computing resources to enable researchers to create a ôvirtual compute gridõ, enabling larger amounts of data to be processed more economically than would be possible using local compute re- sources."
6,"one of the first examples of volunteer computing is the large seti@home project, launched in 1999 as a internet-based project."
6,"in the project, volunteers install a program that downloads and analyses radio telescope data with the purpose of detecting intelligent life outside earth."
6,"2.2 volunteer thinking also referred to as human intelligence tasks (hit), volunteer thinking involves participants donating some of their spare time to perform some tasks such as data analysis, visual observations, annotation, etc."
6,"these tasks are usually performed online using computers, tablets or smartphones, mostly requiring classification of images or recognition of patterns."
6,"typically, larger jobs are split into smaller tasks that are distributed to large number of workers who, with little effort contribute toward solving a larger task."
6,"microtasks are generally tasks that are difficult for computers and algorithms to complete accurately such as audio transcription, and handwriting recognition."
6,the solutions are often used as training data and ground truth for machine learning algorithms to help improve the performance of auto- mated audio transcribers etc.
6,"at the beginning, volunteers are usually asked to un- dertake some basic training to understand how to correctly perform the tasks."
6,"overall, the amount of time required is low and individual tasks can be quickly completed."
6,"one of the most widely adopted and popular examples of volunteered thinking is galaxyzoo [17], where volunteers are involved in morphological clas- sification of galaxies from images."
6,"websites such as amazon mechanical turk and crowdflower provide platforms for citizen science projects to employ mi- croworkers, define tasks and rewards which can then be made available for crowdworkers to search and select topics of interest to them."
6,"several citizen sci- ence projects have also employed crowdworkers to solve tasks such as transcrib- ing historical documents [18], detecting colorectal cancer polyps in image scans [19], text annotation of medical documents [20]."
7,6 2.2 environmental and ecological observation environmental and ecological observations involve participants in monitoring and observing the environment for different purposes.
7,many of the most estab- lished examples of citizen science and crowdsourcing fall into this category.
7,"for example, the national audubon society has been conducting the christmas bird count annually since 1900, involving collecting observations from thousands of participants globally."
7,"in the uk, the british trust for ornithology conducts similar surveys."
7,"2.2 participatory sensing engaged with a higher degree of control and influence over the data collected and analyses, participatory sensing enables volunteers with a greater amount of participation."
7,activities are typically initiated by external research organisations with close cooperation with volunteers.
7,such activities typically exploit advanced technologies available in mobile phones.
7,"some examples of participatory sensing include air quality sensing [21], noise level sensing via mobileõs microphone read- ings and geographical locations [22]."
7,"2.2 civic / community science initiating from the citizens and communities themselves, civic science are initia- tives where many (if not all) stages of the scientific processes are conducted by non-professional scientists."
7,"for example, residents on the pepys estate in london, concerned about air quality and pollutants released into the atmosphere by a local scrapyard initiated and guided data collection from citizens."
7,external research or- ganisations were also contracted to perform more specific analyses.
7,"passive sensing and volunteer computing, while being simpler ways of engaging citizens in science and collect data which are relatively trustworthy, their engage- ment and often, cognitive capability, is wasted."
7,"at the same time, a larger partici- pation from citizens can be possible particularly for volunteers who either do not have enough time to commit to physical or cognitive effort, or those with lower educational attainment."
7,volunteer thinking and environmental and ecological ob- servation are usually the most commonly deployed and historically established forms of crowdsourcing.
7,"compared to environmental and ecological observation, volunteer thinking however expects a much lower commitment from participants in terms of physical engagement: volunteers are not expected to take readings by visiting locations, carry equipment etc."
7,"instead, volunteer thinking tends to in- volve rapid or widespread data collection/analysis - e.g."
7,galaxy zoo [17] involves
8,7 the rapid assessment and categorisation of images of galaxies.
8,"participatory sens- ing and civic science heavily rely on significant engagement from the volunteers, not just in the collection and interpretation of collected data but also in organisa- tion, management, and curation of the project."
8,"particularly for civic science, citi- zens and professional scientists collaborate as peers in all stages of the scientific process."
8,"3 stakeholders in the eo domain the success of citizen science and crowdsourcing often relies on understanding the various actors who are involved in the process - not only in data collection, but also analysis, project management and end users."
8,this is a highly important aspect as it helps understanding various expectations from different types of stakehold- ers.
8,"stakeholders are, in this case the groups potentially interested in crowdsourc- ing activities and the results originating from them."
8,"in the context of the earth ob- servation domain, the crowd4sat project identified several groups of different nature: decision-makers, scientific teams, industry and citizens."
8,"as data from os does not always meet the expectation of stakeholders in terms of spatial and tem- poral resolution or information need, such groups have a significant interest in un- derstanding how crowdsourcing can help in improving, validating and extending such datasets."
8,decision-makers are in general highly interested in citizen engage- ment and crowdsourcing as a source of data as well as gathering awareness on key societal issues.
8,"in addition to understanding local issues and concerns, authorities also rely on highly accurate information such as os maps to support planning ac- tivities and investigations."
8,"through a large scale citizen participation, crowdsourced data can provide them with in-situ measurements that can validate os and fill-in various gaps identified in such datasets."
8,"at the same time, engaging with citizens can help authorities understand highly evolving situations on the ground."
8,"for example, during emergencies, citizens tend to be the first observers of unexpected events and hence can provide highly accurate real-time information on events."
8,"crowdsourcing and citizen science enables citizens to become highly in- volved and engaged actors in decision-making processes, eventually helping au- thorities make decisions better understood by citizens and better aligned with communityõs interests and concerns."
8,"in spite of the improved situational aware- ness, encouraging citizen participation by authorities is a potentially high risk ac- tivity."
8,"it is important to consider several factors in such scenarios for example, en- suring citizens are not put in harmõs way as a result of their interest in helping authorities during emergencies."
8,"furthermore, authorities need to also consider the responsibilities and implications of citizen participation such as the need to act upon all information arising out of citizens during large scale events."
8,various economic factors also drive the need for improving os via crowdsourcing for the industry.
8,"for example, various companies often look for extended coverage"
9,8 and accurate measurements for resource estimation.
9,"with massive crowdsourcing activities, such data can provide in-situ measurements to validate os products at costs far lower than traditional surveys or data collection activities."
9,"for instance, insurance providers need to evaluate risks of natural disasters and limit potential losses that may arise as a result."
9,such providers can be assisted by improved os quality by using crowdsourcing using more accurate and up-to-date measure- ments.
9,"the scientific community now face significant challenges due to funding constraints and can hence benefit from large pools of volunteers who could con- tribute by either providing in-situ measurements, validating observations or even conducting analyses or performing tasks."
9,many researchers rely on crowdsourcing to provide essential data for their research.
9,"citizens can also benefit from crowdsourcing either personally or via citizen associations (e.g. hikers associa- tions, bird watching associations, local action groups)."
9,"citizen data, in large amounts, can bring interesting benefits to citizens themselves through better un- derstanding of their environment, activism around local issues, assisting in exist- ing activities and hobbies and so on."
9,"furthermore, several solutions exist that ex- ploit citizen generated data and are made available to consumers as products."
9,"for example, google traffic uses passively crowdsourced mobile phone traces to es- timate traffic conditions which is subsequently used for journey planning."
9,4 demonstration projects crowd4sat addressed key scientific and societal problems through four demon- stration projects (dps) by combining os with crowdsourced observations.
9,"each dp had a set of stakeholders who were approached to gather initial sets of re- quirements, which helped set a clear focus on the user needs to ensure a profitable uptake of the products and services offered by the project."
9,the process of re- quirements gathering was conducted via user meetings during the first three months of the project.
9,"dp1 was aimed at validating snow coverage maps produced from modis and sentinel products with crowdsourced information collected through a dedicated mobile application, distributed within the hiking community in catalonia, spain."
9,"this activity involved interviewing stakeholders from multi- ple organisations: federaci— dõentitats excursionistes de catalunya (hikers asso- ciation), agžncia catalana de lõaigua (water agency) and asociaci—n tur’stica de estaciones de esqu’ y monta–a (ski resorts association)."
9,the monitoring of snow melt is a key parameter for management of water resources and runoff modelling.
9,"in this context, os is very useful and has reached operational maturity."
