page,p
1,remote sensing of environment 88 (2003) 157 – 169 www.elsevier.com/locate/rse remote sensing applications for precision agriculture: a learning community approach santhosh k.
1,"seelan *, soizik laguette, grant m."
1,"casady, george a."
1,"seielstad upper midwest aerospace consortium, john d."
1,"odegard school of aerospace sciences, university of north dakota, 249 clifford hall, university avenue, grand forks, nd 58201, usa received 19 august 2002; received in revised form 2 december 2002; accepted 22 april 2003 abstract farmers throughout the world are constantly searching for ways to maximize their returns."
1,"remote sensing, geographic information systems (gis), and global positioning systems (gps) may provide technologies needed for farmers to maximize the economic and environmental benefits of precision farming."
1,"however, most farmers do not have the skills to utilize these technologies effectively."
1,"through a learning community approach led by the upper midwest aerospace consortium (umac), information was shared among scientists, agricultural producers, and data providers."
1,"farmers and ranchers received value-added information derived from avhrr, modis, etm+, ikonos, digit inc’s dalsa camera system and positive systems’ adar 5500 digital aerial camera, over four growing seasons."
1,"emphasis has been placed on reducing the time between data acquisition and delivery of value-added products to farmers, developing practical uses for the data and providing basic training so that the end users could understand how to interpret the information."
1,farmers and ranchers in rural areas were connected via wide-bandwidth satellite link to a central distribution center at the university of north dakota.
1,"the farmers participated actively in evaluating the usefulness of inputs derived from remotely sensed data, sometimes even by conducting experiments on fertilizer and fungicide applications and assessing the economic benefits."
1,"resulting applications included management zone delineation, verifying the effectiveness of variable-rate fertilizer applications, verifying the effectiveness of fungicide applications, quantifying the loss due to accidental spray drift damage, selecting acres within sugar beet fields under the payment in kind program, and monitoring physical damage due to insect, inundation, wind and hail."
1,"several other in-field, early season management practices were also reviewed using high-resolution images."
1,d 2003 elsevier inc.
1,all rights reserved.
1,keywords: precision agriculture; remote sensing; near real time data delivery; training; applications; learning community; technology adoption 1.
1,"introduction other hand, volatility in the cost of agricultural inputs and the income generated from farm products leads to instability in with the world’s population crossing the six billion mark the farm economy."
