page,p
1,"agricultural water management 88 (2007) 54–62 available at www.sciencedirect.com journal homepage: www.elsevier.com/locate/agwat satellite-based et mapping to assess variation in et with timing of crop development masahiro tasumi a,*, richard g."
1,"allen b,1 a faculty of agriculture, university of miyazaki, 1-1, gakuen kibanadai-nishi, miyazaki 889-2192, japan b water resources engineering, university of idaho, 3793n, 3600e, kimberly, id 83341, usa article info abstract article history: evapotranspiration (et) from irrigated agriculture is an important issue in arid and semi- accepted 20 august 2006 arid regions where it has large impact on water resources depletion and water management."
1,"published on line 9 october 2006 satellite-based remote sensing is a robust, economic and efficient tool for estimating actual et from irrigated regions and for developing crop coefficient (kc) curves."
1,the technique can keywords: cover hundreds of sampled fields at a time so that large populations of et and kc can be used evapotranspiration to develop representative mean values.
1,"this paper uses a satellite remote sensing technique crop coefficient to analyse the impact of planting and development schedules of crops on et for crops of dry satellite beans, corn, potatoes, sugar beets and small grains (wheat and barley), which are major remote sensing crops in the temperate, semiarid climate of southern idaho."
1,the results indicate that early irrigation planted and developing crops consume 6–10% more water in the southern idaho environ- ment than late developing crops for most major crop types.
1,this increase occurs primarily because early developing crops tend to have a relatively longer growing period than crops developing later in spring.
1,et quantified through this procedure may have application in evaluating irrigation/project performance and in determining economic productivity of water.
1,# 2006 elsevier b.v.
1,all rights reserved.
1,"introduction application of satellite based energy balance models provides the opportunity to sample et over a large population recent advancements in using satellite remote sensing to of fields growing the same crop type (tasumi et al., 2005a)."
1,"the determine evapotranspiration (et) over space and time have advantage of sampling large populations of fields is the ability made it possible to assess the variation in crop et and to determine true averages for an irrigated region, as opposed associated crop coefficient curves caused by variation in to common research methods that may grow only a few planting date."
1,"early planting and crop development has been ‘realizations’ of planting date, hybrid, and water and agro- suggested in some regions as a means to reduce seasonal nomic management."
1,"in addition, sampling large populations water consumption by shifting crop growth into early time provides the means to partition the population into subsets periods (for spring planted crops) when weather-based et that differ in terms of development timing. demands are lower."
1,"however, earlier planting can extend the total, seasonal et from irrigated agriculture has become a length of the crop development due to lower air temperatures big issue in arid and semi-arid regions where it has large and shorter daylength so that total lengths of periods from impact on water resources and water management."
1,"among planting to harvest are extended. satellite-based et models in use and under development, * corresponding author."
1,tel.: +81 985 58 7991.
1,e-mail addresses: tasumi@cc.miyazaki-u.ac.jp (m.
1,"tasumi), rallen@kimberly.uidaho.edu (r.g."
1,allen).
1,1 tel.: +1 208 423 6601. 0378-3774/$ – see front matter # 2006 elsevier b.v.
1,all rights reserved. doi:10.1016/j.agwat.2006.08.010
2,agricultural water management 88 (2007) 54–62 55 surface energy balance models including sebal (bastiaanssen 2.
2,"methodology et al., 1998, 2005), sebi (roerink et al., 2000), sebs (su, 2002) and metric (allen et al., 2005, 2007a) are currently popular for 2.1."
2,data and area of interest landsat scale (30 m) resolution application.
2,"these models compute et following a complete energy balance at the land et and derived crop coefficients were sampled from a large surface so that impacts of water scarcity or poor water number of irrigated fields from 12 landsat images acquired management on et are captured. between march and october, 2000 for the magic valley region the sebal model has been widely used around the globe, of southern idaho."
2,"the landsat images had previously been including applications in the united states, france, china, processed using the metric energy balance computation turkey, egypt and other african, european and asian program (tasumi et al., 2005a; allen et al., 2007a) to produce countries (bastiaanssen et al., 2005)."
2,et estimated by sebal daily et for each image.
2,crop coefficient images were created is also utilized to estimate soil moisture (e.g.
2,"scott et al., 2003), by dividing the metric-derived et images by reference et biomass production and crop yield (e.g."
2,"bastiaanssen and ali, based on the asce standardized penman–monteith method 2003)."
2,"metric (allen et al., 2005, 2007a) is a variant of the (asce-ewri, 2005)."
2,"the definition of kc used in this paper is sebal model, and has been customized for application in also known as the ‘single kc’ (allen et al., 1998)."
2,"another regions of the united states where high quality, hourly common usage of kc is via the ‘dual kc’ method, which agricultural weather data are readily available."
2,the metric separately accounts for soil water evaporation coefficient and energy balance is calibrated each image using alfalfa reference basal crop transpiration.
2,the dual kc approach was not et determined from agricultural weather data.
2,the calibration evaluated in this study because the energy balance approach to reference et improves accuracy of et estimates from the is unable to separate et into evaporation and transpiration. energy balance and provides congruency of derived crop post-process separation of et into evaporation and transpira- coefficients with published coefficient data.
2,estimates by tion produces some uncertainty.
2,"metric have compared favorably with lysimeter et measure- weather data for calibrating metric (via alfalfa reference ments at two locations in the northwest us (tasumi et al., etr) and for deriving kc were obtained from the twin falls 2005b)."
2,"the model has been applied in the snake river basin of station (42.668n, 114.458w, 1195 m elevation) of the agrimet idaho, bear river basin of utah, imperial valley of california agricultural weather network of the us bureau of reclamation. and middle rio grande basin of new mexico to produce high the landsat image dates were 3/15, 4/8, 5/2, 6/3, 6/19, 7/5, 7/21, resolution (30 m) et maps."
2,"the et maps have been used to 8/14, 8/22, 9/7, 9/15 and 10/17 of year 2000 for path 40/row 30 improve regional water resource management and to help and included both landsat 5 and 7 images to increase the resolve water rights conflicts by quantifying the spatial, frequency of cloud-free coverage."
2,"the 12 nearly cloud-free temporal and in some cases, historical, distribution of et images during the march to october growing season provided consumption (allen et al., 2007b). sufficient coverage to define the temporal evolution of kc kc based et estimation methods have been the standard in curves over time. the united states and in the world for more than 40 years (scs, crop classification information is not required in metric to 1967; doorenbos and pruitt, 1977; wright, 1981; allen et al., derive et via the energy balance."
2,"the freeing of calculations 1998; asce-ewri, 2005), and thus, the use of satellite images from crop classification requirements can potentially cause as an efficient and effective means for improving kc curves can some error in estimation of surface roughness (zom) and the have a definite contribution to field and regional water related aerodynamic resistance estimation."
2,this error may management.
2,"satellite-based remote sensing represents a occur because these parameters can vary with crop type at strong, economic and efficient tool for developing kc curves similar levels of leaf area, which is used as the basis for because the technique can cover hundreds of sampled fields at estimating zom in metric."
2,"however, the metric model is a time to develop representative, mean kc curves."
2,"in a previous insensitive to zom for general agricultural crops (tasumi, 2003). application of satellite based et from metric, tasumi et al."
2,"in the model, error in zom, manifested as error in aerodynamic (2005a) sampled crop coefficients (kc) from large numbers of resistance, impacts sensible heat flux (h) estimation."
2,"however, fields in southern idaho and compared average kc curves to kc during application to vegetated surfaces, air-temperature curves reported in the literature."
2,"tasumi et al. suggested that gradients and h are small, and therefore error in h and satellite-based kc information could be used to develop new or consequently et are small."
2,"et from metric is also insensitive to modify old crop coefficient curves for application to specific for ‘‘dry’’ or non-vegetated surfaces, if wind speed is less than areas."
2,"this application requires, of course, high accuracy in about 5 m s1 and buoyancy dominates the computation of the et determined from satellite. aerodynamic resistance."
2,"the impact of error in zom is the largest, this paper presents results of a follow up study on the but still within acceptable magnitudes, over surfaces having low previously published satellite-based kc research of tasumi vegetation amounts and dry soil when wind speeds are high."
2,a et al. (2005a).
2,"in this paper, et is quantified and kc curves are sensitivity analysis has indicated that a 100% error in zom established for early, normal and late development groups of estimation causes 3.5% error in et over dry surfaces in idaho crops in the magic valley region of southern idaho, using a when the near-surface wind speed is 10 m s1, which is rare."
2,"for total of 3095 sampled fields of beans, beets, corn, potatoes and our landsat image dates and time, the average wind speed was small grains (wheat and barley), which are primary crops in 3.5 m s1 and the maximum was 6.5 m s1."
2,the elimination of the region.
2,"the different development patterns have been crop classification in determining et by satellite is a positive intercompared to assess differences in growing season et benefit of sebal and metric based energy balance, as accurate caused by relative development dates. crop classification can require as much time and expense as the"
3,56 agricultural water management 88 (2007) 54–62 magic valley (fig. 1) has a semiarid climate with mean annual precipitation of 280 mm.
3,the agriculture relies on irrigation from the snake river and regional groundwater systems.
3,"center pivot, wheel line, and furrow irrigation are the predominant irrigation systems of the area."
3,"the major crops grown are alfalfa, dry beans, corn (field and sweet), pasture, potatoes, sugar beets, winter and spring small grains (wheat and barley), and peas."
3,"the average frost-free growing period (minimum air temperature >0 8c) extends from may 14 to october 2 at twin falls (koss et al., 1988)."
3,et and kc estimation et and kc were estimated using the metric model applied to landsat satellite images so that et information was produced for each 30 m image pixel.
3,"in landsat 7 images, thermal pixels are 60 m and in landsat 5 images, they are 120 m."
3,therefore fig.
3,1 – magic valley agricultural study area (encircled by the larger thermal pixels did cause some ‘blurring’ of et the dashed line) and location of the weather station used among resampled 30 m pixels.
3,"for this reason, all kc sampling for reference et. was done well within field boundaries to eliminate the possibility of thermal contamination from outside the fields."
3,metric estimates et as a residual of the energy balance using energy-balance determination itself.
3,"however, crop classifica- net radiation computed by summing at-surface shortwave tion is necessary if the et results from metric or other energy and longwave radiation, soil heat flux estimated from surface balance technique are to be sampled by crop type during post- temperature and vegetation index, and sensible heat flux processing analyses."
3,"in this sampling application, crop type was estimated from wind speed, surface roughness and near- classified using all landsat images acquired during 2000 for the surface temperature gradient as described in allen et al. study area, and with ground truth data obtained from local field (2007a)."
3,two sets of kc values were developed to be congruent agents.
3,the primary parameters used to identify and separate with the two standardized et reference types: clipped grass individual crop types were the magnitude and change in the (eto) and full-cover alfalfa (etr).
3,kc values were calculated for normalized difference vegetation index (ndvi) over the course each image pixel by dividing the et from metric for the pixel of the growing season.
3,"among the classified crops, beans, sugar by the eto or etr calculated for the general area using the twin beets and grains had unique growth timings and were easily falls agrimet weather station."
3,kc values based on eto are classified by ndvi trends.
