page,p
1,"implication of geo-informatics (gis/rs) on agricultural irrigation management: the state of the art maha elbana, noura bakr, and fawzi karajeh contents 1 introduction . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."
1,296 2 history of geo-informatics’ involvement in agricultural irrigation management . . . . . . .
1,298 3 geo-informatics for agroecological characterization . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
1,305 4 geo-informatics and precision irrigation . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
1,306 5 agricultural irrigation management technologies and public perception . . . . . . . . . . . . . . .
1,308 6 conclusions . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
1,309 7 recommendation . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
1,310 references . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
1,311 abstract the agricultural sector is the highest water consumer worldwide.
1,its production is the essential pillar in world’s food security.
1,limited water resources are the major constraint in an agricultural production system.
1,better application of irrigation water will result in increased water and land productivity for the planted crops.
1,precision irrigation is one of the promising keys to solve this dilemma.
1,it allows applying the exact needed amount of water in its optimal place at the right time.
1,"yet, this requires a huge information database to be accurately able to apply precision irrigation."
1,the traditional trial-and-error technique in agricultural exper- iments to improve land and water productivity is time-consuming and sometimes is economically unaffordable.
1,"thus, there is a need to develop more cost-effective and m."
1,"elbana (*) soil and water science department, faculty of agriculture, beni-suef university, beni suef, egypt e-mail: maha.elbana@agr.bsu.edu.eg n."
1,"bakr soils and water use department, national research centre (nrc), cairo, egypt e-mail: nourabakr@yahoo.com f."
1,"karajeh food and agriculture organization (fao), united nations’ regional office for the near east and north africa region, cairo, egypt e-mail: fawzi.karajeh@fao.org a."
1,negm and m.
1,"abu-hashim (eds.), sustainability of agricultural environment 295 in egypt: part i - soil-water-food nexus, hdb env chem (2019) 76: 295–316, doi 10.1007/698_2017_174, © springer international publishing ag 2017, published online: 14 december 2017"
2,296 m.
2,elbana et al. accurate tools to correctly survey world’s natural resources and its most sustainable exploitation.
2,"geo-informatics implication in combination with suitable decision support systems plays a relevant role in water management in agricultural sector, especially when applying precision irrigation and farming techniques."
2,this chapter aims to provide an overview about the implication of geo-informatics (with a special focus on geographic information systems and remote sensing) in irrigation water management on both local level (egypt) and international level.
2,"although geo-informatics applications for agricultural management have been used since the early 1980s, still there is a place for further research to maximize the benefits of its use."
2,public involvement is critically needed to ensure sustainability of applied water management programs using geo-informatics.
2,"keywords geo-informatics, gis, irrigation management, precision irrigation, remote sensing 1 introduction in september 2015, the united nations issued the 17 sustainable development goals to make the world better by ending the poverty and offering food and peace for everyone."
2,"at least eight of those goals are directly or indirectly related to agricul- ture, namely, no poverty, zero hunger, responsible consumption and production, life blow water, life in the land, clean water and sanitation, affordable and clean energy, and climate action."
2,"the agricultural sector and agribusiness is the main income source for about one-third of the world’s population, globally."
2,"in egypt, about half to two-thirds of the egyptians live or are employed in the rural areas and depend directly on the agricultural sector for their livelihood [1]."
2,figure 1 shows the percentage of egyptian population who are working in the ruler area over the last 55 years based on the world bank data inventory.
2,there is a reduction in the number of population percentage by around 4% from 1960 to 1975.
2,after that period the percentage is almost constant between 56 and 58%.
2,agriculture is the highest freshwater consumer compared with other economic activities.
2,agricultural activity consumes around 70% of the world’s freshwater resources [2].
2,"agriculture consumption of water in egypt varies from 80% [3] to 85% [4], respectively."
2,"thus, to achieve sustainable agricultural development, maximizing crop and water productivity is essentially required."
2,"water productivity1 has been increased in some crops, i.e., rice and wheat by at least 100% between 1961 and 2001 [5]."
2,this growth was mainly due to noticeable improvements in crop varieties and better management practices that resulted in crop yield increase.
2,"however, it is anticipated that the world population will be increased by two billion in 2030 [5]."
2,this anticipated challenge upsurges the call for further development 1 water productivity is a term that refers to more output per unit of applied water.
3,implication of geo-informatics (gis/rs) on agricultural irrigation. . .
3,297 fig.
3,1 the percentage of egyptian population who are working in the rural areas from the total population of egypt (created by author) actions to increase water productivity [6].
3,"also, the majority of developing coun- tries suffer from water shortage and/or lack of crop-water productivity mainly because of the observed maladministration of natural resources on both on-farm and irrigation district levels [7]."
3,"egypt, for example, is characterized by its limited natural water resources that are presented mainly on river nile with its constant annual share of 55.5 billion m3."
3,the evident increase of the egyptian population from 76.5 million in 2006 to 90.1 million in 2016 [8] resulted in a visible decrease in the annual available freshwater per capita.
3,"according to the egyptian ministry of agriculture and land reclama- tion [9], the annual per capita share of water decreased from 850 m3 in 2006 to 700 m3 in 2011, and it is expected to drop down to 500 m3 by 2030."
3,"all of those amounts of water are already below the water poverty line of 1,000 m3 per capita per year."
3,"besides the exponential increase in egypt population [10], a serious decreasing of water resources in egypt is expected in the future."
3,"this is mainly because of (1) climate change and greenhouse effect [2], (2) lack of any improvement of water availability, and (3) other international political issues, i.e., the ethiopian dam [11]."
3,"accordingly, there are two aspects that should be considered to meet the demand and water deficit in egypt; one is to search for another source for irrigation such as treated wastewater which can offer about 2.4 billion m3/year [12] and replaced the conventional irrigation by modern irrigation technology."
3,"therefore, maximizing water and land productivities are considered the foremost challenges the world faces nowadays for more sustainable food security especially, in arid and semiarid countries, i.e., egypt."
3,"on the other hand, several researches have been"
4,298 m.
4,elbana et al. conducted to study improving water and land productivities as important tools for food security [13–18].
4,"surface irrigation, as a traditional irrigation method, is responsible for losing a significant amount of water that may reach up to 60% or more if it is not managed properly."
4,reducing the losses of applied irrigation water shall lead to an increase in water productivity.
4,"this improvement in water productivity can be achieved by several ways such as, replacing plant varieties and improved high yielding ones, optimizing production inputs such as fertigation, introducing best agronomic and cultural practices, and implementing improved irrigation method to deficit irriga- tion, among others [15]."
4,"in addition, irrigation system modernization accompanied by better coordination between mangers, users, and/or stakeholders should be considered as well to improve water productivity [19]."
4,"despite the noticeable implication of geo-informatics in agricultural system production worldwide, relatively fewer reports and studies focused on its applica- tion in on-farm water management."
4,the presented chapter reviews literature by local (in egypt) and international researchers on agricultural irrigation management applying geo-informatics (with a special focus on gis and rs technologies) as an effective tool to improve water and land productivity.
4,"2 history of geo-informatics’ involvement in agricultural irrigation management on the international level, geo-information techniques have been applied since the early 1980s."
4,the california department of water resources worked since 1982 until now in cooperation with the office of water use efficiency (owue) to build up the california irrigation management information system (cimis) [20].
4,"this system aims at producing a geospatial map for reference evapotranspiration (eto) and a set of software programs for irrigation scheduling, disease risk management, soil moisture, water quality, etc."
4,"the fao [21] as well set an agroecological zoning methodology and supporting software aezwin in cooperation with the international institute for applied systems analysis (iiasa) for application at global, regional, national, and sub- national levels."
4,"the system is considered as a useful tool for land resources assessment [21, 22]."
4,"however, the obtained results by fao and iiasa are based on very coarse resolution maps (scale 1:5,000,000)."
4,the resulted smaller scale maps cannot reveal the actual status of land degradation.
4,this provokes certain concerns regarding using such models and maps on agriculture.
4,"in 2007, soil and terrain database program (soter), based on soil parameters, had been updated filling the gaps in its soil profile data."
4,soil parameter estimates for central africa (scale 1:1 million) and the democratic republic of the congo (scale 1:2 million) have been developed [23].
5,implication of geo-informatics (gis/rs) on agricultural irrigation. . .
5,"299 moreover, the international water management institute (iwmi) developed the world water and climate atlas."
5,the atlas was mainly based on data assembled from different weather stations distributed worldwide for the period 1961–1990.
5,the produced atlas aimed mainly at determining the most proper regions for rainfed and irrigated agriculture.
5,it also provides inputs for river basins hydro- logical and crop modeling [24].
5,"nevertheless, the provided atlas outputs do not include recommendations or predictions for agricultural practices, i.e., irrigation scheduling or disease risk management."
5,"later on, maps resolution has been improved radically."
5,the european space agency (esa) adopted an initiative to produce a 300 m global land cover map called globcover based on the geo-informatics.
5,the success of this initiative resulted in further improvement and more updated database producing globecorine 2005 and 2009.
5,the produced database and maps are available for free download through the esa portal [25].
5,"also, many other researches on applying geo-informatics in agriculture and irriga- tion management have been conducted."
5,bastiaanssen et al. [26] used geo-informatics for scaling up water productivity in irrigated agriculture for the indus basin.
5,the study revealed that water productivity tends to a constant value at a spatial scale of 6 million ha and higher.
5,this was mainly because of the equity between water diversion and water depletion at this scale.
5,"as a result, this indicated the ability of the groundwater systems to regulate losses and reuse of water resources."
5,they also demonstrated how images such as noaa-avhrr could provide a quick scan of parameters necessary for water productivity assessment.
5,hellegers et al. [27] applied a combination of spatial land surface data with socioeconomic analysis to provide suitable indicators to support the decision- making in integrated water and environmental management in the inkomati basin in the eastern part of south africa.
5,"elbana et al. [28], as well, used the geographic information system (gis) technology to set up a digital database for the actual status of treated wastewater reuse in agricultural irrigation in the province of girona, catalonia (spain)."
5,the study revealed the ability to save 20% of conven- tional water consumed by agricultural sector to be directed for satisfying the urban sector.
5,"their study was based on water quality specifications according to the spanish royal decree 1620/2007, which regulates reclaimed effluent reuse in spain."
5,"edlinger et al. [29] recreated the expansion and densification of the irrigated cropland in the kashkadarya province, uzbekistan, central asia using landsat mss and tm data from 1972/1973, 1977, 1987, 1998, and 2000."
5,they interpreted the multitemporal normalized difference vegetation index (ndvi) data and crop phonological knowledge for tree classification.
5,"they concluded that the utilization of landsat archives in the kashkadarya province, uzbekistan, was the first appli- cation of mapping cropland development in central asia over the past 40 years."
5,they also proved that knowledge-based decision trees based on landsat scale that are suitable for mapping cropland of agricultural landscape within desert and steppe zones.
6,300 m.
6,elbana et al.
6,the biennial bearing effect on coffee yield using modis remote sensing imagery has been studied in brazil by bernardes et al.
6,they aimed to assess potential associations between coffee yield and modis-derived vegetation indices.
6,the study revealed that the best correlation was found between the variation on yield and variation on vegetation indices.
6,this was not enough to estimate coffee yield exclusively from vegetation indices.
6,vancustem et al. [31] combined the existing land cover/land use datasets for cropland area monitoring at the african continental scale.
6,their study aimed to optimally integrate the best available cropland datasets in a consolidated product.
6,they produced a map at 250 m resolution covering the whole africa and another partially covering niger and nigeria both based on the expert visual interpretation of high-resolution images using geowiki tool.
6,"moreover, udelhoven et al. [32] used the near-infrared spectroscopy (nirs) and hyperspectral remote sensing to retrieve the biomethane potential."
6,they proved that the remote sensing method only works reliably close to the time of harvest when the dry matter content is at its maximum and becomes less variable.
6,"in a case study of regional durum wheat yield estimation in tunisia using 13 years of low-resolution spot-vegetation observations, meroni et al. [33] have investigated the interactions among four different remote sensing biomass proxies."
6,"they were mainly characterized by increasing physiological meaning, and six different statistical models are relying on different hypotheses and using a varying number of degrees of freedom."
6,the study assessed the progress of the adoption of more complicated biomass proxies and the trade-off between model sophistication and data accessibility.
6,the study indicated that the best performance was achieved using the most physiologically sound remote sensing indicator (the phonologically tuned cumulative value of the absorbed photosynthetically active radiation) in conjunction with statistical specifications allowing for parsimonious spatial adjustment of the parameters.
6,"moreover, lyle et al. [34] estimated the historical yield data for wheat at farm level by testing the temporal capability of landsat imagery and precision agriculture technology."
6,the results verified the potential benefit of using two high- resolution datasets to create robust wheat yield prediction models over different growing seasons.
6,these results could be of great use to the agricultural decision- makers.
6,"on the other hand, constraints do face the researchers who intend to use geo-informatics in agricultural management."
6,one of the major constraints is the limited availability of actual and accurate dataset.
6,the limited access to developers and scientists to the ground-truth information restricts the evaluation process of the produced technologies and models under different environmental settings and conditions [35].
6,"thus, there is an urgent need to set up an easy access networks to facilitate produced models’ calibration and evaluation under different conditions."
6,there is a need as well to allow geo-informatics’ users to at least visualize information products in a simple way such as google earth [35].
6,"at the national level, egypt is valuing the role of geotechnology in agricultural management and innovation."
6,el kady and mack [36] emphasized the requirement
7,implication of geo-informatics (gis/rs) on agricultural irrigation. . . 301 to set up a more sustainable cost-effective mean for data acquisition for the agricultural sector management in egypt.
7,"they also pointed out remote sensing as a role player in the aforementioned data collection especially in the measurement of electromagnetic radiation reflected by vegetation, soil, water, and other features of the earth’s surface."
7,processing of satellite imagery for agricultural purposes in egypt was started as early as 1983 when the remote sensing center of the academy of scientific research conducted the first estimation of irrigated agricultural areas in egypt using digital processing of landsat multispectral scanner data [37].
7,"in 1988, the national oceanographic institute (ion) in france produced a thematic map of el-fayoum governorate, egypt in cooperation with the egyptian survey authority using spot imagery to obtain an accurate assessment of the cultivated area of el-fayoum governorate [38]."
7,"according to wolters et al. [39], the egyptian survey authority in cooperation with the consultants of water and environment, rotterdam, the netherlands, determined the total cultivated land area and the waterlogged, saline, and urban areas of el-fayoum governorate using landsat tm images."
7,"yet, they concluded the difficulty of making a detailed crop map of this area because of the small field size and fragmented land use."
7,"the international institute for land reclamation and improvement (iwaco), rotterdam, the netherlands in 1989 classified landsat tm images of the eastern nile delta and valley between beni suef and el minya for the ministry of public works and water resources (mpwwr) [36]."
7,"later, the soil and water research institute (swri) of the agriculture research center (arc), ministry of agriculture and land reclamation (malr), egypt, used the landsat tm image to estimate the cultivated area in both lower and upper egypt [40]."
7,bakr et al. [41] evaluated land capability in newly reclaimed areas in egypt using geospatial model (cervatana model).
7,they indicated that using gis has significantly improved spatial data handling and analysis and has enabled spatial modeling for terrain attributes.
7,"they also concluded that the coupling between modeling and gis serves to improve land use planning and consequently enhance the decision-making process, especially in newly reclaimed areas."
7,"bakr et al. [42] monitored land cover changes in the bustan 3 area (el-nubaria, egypt) using multitemporal landsat images captured in 1084, 1990, 1999, 2004, and 2008."
7,they used the hybrid classification approach and normalized difference vegetation index (nvdi) in their study.
7,"the results revealed that from 1984 to 2008, the bustan 3 area of egypt transformed the 100% of its barren land to 79% agricultural land which reflects the successful land reclamation efforts."
7,"egypt geographically can be classified into five main regions: nile valley, nile delta, western desert, eastern desert, and sinai peninsula (fig."
7,"additionally, there are several who attempted to classify egypt territory to different agroclimatic zones."
7,"first, it was divided into three main agroclimatic zones (lower egypt, middle egypt, and upper egypt) by eid et al."
7,"in 2007, it was divided into nine zones: coastal zone, central delta, east and west delta, giza, menia, asyout and souhag, north quena, south quena, and aswan [44]."
7,"later on, ismail [45] divided the egyptian territory into seven agroclimatic zones."
7,the location of the
8,302 m.
8,elbana et al.
8,nile delta sinai peninsula eastern desert western desert nile valley fig.
8,2 the main geographical regions of egypt territory (created by author) egyptian governorates is shown in fig.
8,"in 2011, a study was made to divide egypt into five agroecological zones: the coastal region, the middle delta region, the middle egypt region, the upper egypt region, and the newly reclaimed lands [46]."
8,"at the same period, el-nahrawy [47] also classified egypt to five agro- ecological zones: baltim, gemmeiza, tahrir-ismailia (those three in nile delta region), beni suef, giza, and mario-aswan (this one involved nile valley and desert oases) zone besides the stoney and mountainous desert."
8,additional attempt to classify egypt territory to various agroclimatic zones was achieved by khalil et al. [48] as they classified egypt to eight different agroclimatic zones.
8,noreldin et al. [49] classified egypt into seven agroclimatic zones based on the potential evapo- transpiration values those zones are matched with khalil et al. [48] eight zones.
8,the updated map for the locations of those zones is presented in fig.
8,"in 2010, icarda gis unit team participated in developing the climate and drought atlas for parts of the near east [51]."
8,"the atlas has been developed in cooperation with multiple international institution including (1) world food program (wfp), (2) regional center for disaster risk reduction (rcdrr), and (3) the united nations international strategy for disaster risk reduction (unisdr)."
8,"the developed atlas covers egypt, jordan, lebanon, the occupied palestinian territories, and syria with 344 climate maps at 30 arc-second spatial resolution (approximately 1 km2)."
8,"the developed maps represent the average climatic conditions expected for the incoming 30 years period, from 2010 to 2040"
9,implication of geo-informatics (gis/rs) on agricultural irrigation. . .
9,303 fig.
9,"3 the geographic location of egyptian governorates (created by author) under different scenarios, the severities and extents of historical droughts during the past century and trends of precipitation and drought as well as precipitation patterns during that period."
9,"bakr et al. [52] identified the most environmentally sensitive area to desertifi- cation in the bustan 3 area (el-nubaria, egypt)."
9,they used the standard and adjusted mediterranean desertification and land use (medalus) approach for years 1984 and 2008 in their study.
9,they adjusted the medalus factors for 2008 to obtain more reliable data at the local level under egyptian conditions.
9,the research study showed that about 78% of the study area is sensitive to desertifica- tion due to the impact of plant cover.
9,"after adjusting the medalus model to fit the egyptian conditions, it was found that the vulnerable area to desertification due to land cover parameter was increased to reach 89% of the study area."
9,"thus, they recommended more attention to the most sensitive areas to desertification to achieve the most possible sustainable management for el-bustan area, egypt."
9,elbana et al. [53] studied and mapped the spatial accumulation and distribution of heavy metals in elgabal elasfar farm (egypt) using gis facilities as a conse- quence of long-term irrigation with domestic wastewater.
9,"they reported that the concentration of studied heavy metals (pb, cd, cu, and ni) in water samples were less than the permissible level for irrigation set by many organizations."
9,investigated concentrations were higher than allowed levels by (1) the eeaa executive
10,304 m.
10,elbana et al.
10,4 classification of egypt into seven agroclimatic zones.
10,updated by authors from khalil et al. [50] and noreldin et al.
10,"[49] regulation of the egyptian law 4/1994, (2) egyptian code (ecp 501, 2005), (3) who guidelines for the safe use of wastewater, (4) excreta and gray water, and (5) the fao guidelines for water quality for agriculture, irrigation, and drainage (paper 29)."
10,they also pointed out that cd concentration was critical in the surface layer.
10,"meanwhile, they indicated that the concentration of heavy metals versus soil depth revealed that the pb accumulation was mainly in the topsoil where extensive mobility and potential hazard for soil contamination were observed for cu < ni < cd."
10,a remote sensing study in the northwestern nile delta about the irrigation improvement project (iip) for monitoring winter crops under changing irrigation practices was held between 1997/1998 and 2002/2003 [54].
10,"the study was performed under an assignment of the egyptian mwri and financed by the kreditanstalt fur wiederaufbau (kfw), frankfurt am main, germany."
10,the study was held for three command areas.
10,"first area was el-mahmoudia command area in el-behira gover- norate, egypt that serves 66,674 ha, 86.8% of which is cropped."
10,"second, el-wasat command area in kafr el-shikh governorate that serves 29,141 ha, 86.1% of which is cropped."
