page,p
1,"remote sensing article managing agricultural water considering water allocation priority based on remote sensing data biao luo 1 , fan zhang 2 , xiao liu 3 , qi pan 1 and ping guo 1, * 1 center for agricultural water research in china, china agricultural university, beijing 100083, china; s20193091577@cau.edu.cn (b.l.); s20193091578@cau.edu.cn (q.p.)"
1,"2 state key laboratory of water environment simulation, school of environment, beijing normal university, beijing 100875, china; zhang_fan@bnu.edu.cn 3 state key laboratory of hydroscience and engineering, department of hydraulic engineering, tsinghua university, beijing 100084, china; liuxiao1990@mail.tsinghua.edu.cn * correspondence: guop@cau.edu.cn abstract: to fairly distribute limited irrigation water resources in arid regions, a water allocation priority evaluation method based on remote sensing data was proposed and integrated with an optimization model."
1,"first, the water supply response unit was divided according to canal system conditions."
1,"then, a spatialization method was used for generating spatial agricultural output value (income from planting industry) and grain yield (yield of food crops) with the help of ndvi and the potential yield of farmland."
1,"third, the ahp-topsis method was employed to calculate the water allocation priority based on the above information."
1,"finally, the evaluation results were integrated with a nonlinear multiobjective model to optimally allocate agricultural land and water resources,   considering the combined objective of minimum envy and proportional fairness."
1,"the method was applied to hetao irrigation area, an arid agriculture-dominant region in northwest china."
1,"after citation: luo, b."
1,"; zhang, f."
1,"; liu, x.; solving the model, optimization alternatives were obtained, which indicate that: (1) the spatial pan, q."
1,"; guo, p."
1,"managing agricultural water considering method of agricultural output value can improve the accuracy by around 16% compared with the water allocation priority based on traditional method, and the spatial method of grain yield also have good accuracy (mape = 14.66%); remote sensing data."
1,"remote sens. (2) the rank of water allocation priority can reflect more spatial information, and provide practical 2021, 13, 1536. https://doi.org/ decision support for the distribution of water resources; (3) the envy index can better improve the 10.3390/rs13081536 efficiency of an allocation system compared to the gini coefficient method."
1,academic editor: emilio keywords: spatialization methods; statistical data; remote sensing; ahp-topsis; multiobjective rodriguez caballero programming; arid regions in china received: 10 march 2021 accepted: 14 april 2021 published: 15 april 2021 1.
1,introduction fresh water is an essential resource.
1,"it not only helps to maintain ecological health, but publisher’s note: mdpi stays neutral with regard to jurisdictional claims in also promotes social development [1]."
1,"agriculture is the largest water use sector, accounting published maps and institutional affil- for approximately 70% of freshwater use globally per year [2]."
1,"the ever-increasing food iations. demand and decreased availability of water agriculture, calls for effective agricultural water management [3]."
1,"especially in arid irrigation districts, when water scarcity occurs, water managers are required to make difficult decisions about what land has higher priority and how to effectively allocate limited water resources [4]."
1,"priority ranking among different water users has been proven to be a useful way copyright: © 2021 by the authors. to help water managers identify the importance of water users [4,5]."
1,"a series of priority licensee mdpi, basel, switzerland."
1,"this article is an open access article evaluation models for different water use sectors such as agriculture and industry, consid- distributed under the terms and ering various factors such as social economy, ecological environment, and policies, have conditions of the creative commons been developed [6–8]."
1,"for example, razavitoosi and samani presented an assessment attribution (cc by) license (https:// model including social, economic, managerial and environmental clusters to evaluate the creativecommons.org/licenses/by/ priority of five watersheds in iran [9]."
1,"gómez-limón et al. investigated the priority of 4.0/). agricultural water resources allocation in different watersheds under drought conditions, remote sens."
1,"2021, 13, 1536. https://doi.org/10.3390/rs13081536 https://www.mdpi.com/journal/remotesensing"
2,"remote sens. 2021, 13, 1536 2 of 28 and indicated that the priority can effectively improve water use efficiency [10]."
2,"in addition, similar studies were carried out on the administrative unit and irrigation district scale."
2,"for example, li et at. determined the water allocation priority among different cities consid- ering different socioeconomic development levels and national or regional policies [11]."
2,"zhang et al. evaluated the priorities of 17 irrigation districts based on fairness, production efficiency and economic benefits, and then input them into a water resource optimization model to obtain a water resource allocation strategy [12]."
2,"however, the priority assessment system contains many spatial variability indicators, such as population, crop yield, etc."
2,"in addition, due to the limitations of data collection, it is difficult for current studies to consider smaller scales than administrative units and irrigation areas, which ignores the spatial variability of the system."
2,"with the development of “3s” technology (i.e., remote sensing, global position system, and geographic information systems), more spatial information can be collected [13]."
2,"some remote sensing data such as precipitation, evapotranspiration, and land use can be directly used in water resources management practices [14,15]."
2,"for example, remote sensing data have been utilized to evaluate the efficiency of water resources utilization, and to help optimize water resources allocation [14,16]."
2,"moreover, some socioeconomic statistics can be estimated by appropriate methods and remote sensing data, which are helpful for water resources management [17]."
2,the spatial unit of the collection boundary for socio-economic statistics is usually the administrative unit boundary.
2,"there are several limitations in spatial analysis and interdisciplinary application, including low spatial resolution and a mismatch between administrative regions and geographical units."
2,"compared with traditional socio-economic data, the spatialization of statistical data has the following advantages: (1) reflecting the spatial distribution characteristics of socio-economic data within the statistical region; (2) facilitating spatial analysis through grid-based socio- economic data; and (3) breaking the limitations of administrative boundary."
2,"liang et al. used night-time light and land use data to spatialize the gdp of a chinese city via a linear regression model, which can provide a reference for future urban planning and social and economic development [18]."
2,zhao et al. utilized different regression models to spatialize the gdp of south china and analyzed the performance of different models [19].
2,sutton used night-time light data to map urban population density distribution and analyzed the trend of urban population density in the united states [20].
2,"however, most relevant studies focused to gather the spatialization of gdp and population statistical data, few attempts have been made on agricultural economic statistical data, such as grain yield and agricultural output value [21]."
2,"moreover, there are few reports on the application of statistical data spatialization methods in agricultural water management."
2,"therefore, this research attempts to construct a spatialization method of agricultural output value and grain yield."
2,"after using the obtained spatialized statistical data and remote sensing data, we can ensure that the priority evaluated on a smaller scale contains more spatial information."
2,"to formulate specific planning schemes, the priority of water users was integrated with optimization models."
2,"generally, there are conflicting allocation objectives among different users including economic, social, and environmental impacts [3]."
2,"thus, multiobjective models were developed for tackling multilateral interests from decision-makers [22–24]."
2,"in practical water-allocation problems, economic benefits, crop yield, and environmental impacts were the most common objectives, while fairness in water allocation was attracting more and more attention [25,26]."
2,zhang et al. used the gini coefficient in water distribution to quantify the fairness among different water use sectors [23].
2,li et al. measured the fairness of water distribution by the minimum difference of water use per unit area [3].
2,"these indicators were presented as a function describing the absolute individual differences, such that penalties were incurred for any differences in individual distribution results (whether a customer is worse off or better off) [27]."
2,"through such methods, interactions between allocation individuals, such as jealousy and comparison, can be hardly considered and reflected, which may reduce the resource allocation efficiency [28]."
2,envy is a measure that considers the differences in service quality between all possible pairs of customers [29].
3,"remote sens. 2021, 13, 1536 3 of 28 this fairness index, based on the jealousy value, not only considers the psychology of comparison among the allocation objects, but also effectively avoids the loss of allocation efficiency."
3,"therefore, this indicator is applied to the allocation of limited resources to consider the envy among the allocation objects in the allocation process."
3,"in order to effectively manage agricultural water resources, an evaluation-optimization framework has been developed."
3,"first, a water allocation priority evaluation system is constructed, and remote sensing data is involved."
