page,p
1,"remote sensing of wetlands: case studies comparing practical techniques author: klemas, victor source: journal of coastal research, 27(3) : 418-427 published by: coastal education and research foundation url: https://doi.org/10.2112/jcoastres-d-10-00174.1 bioone complete (complete.bioone.org) is a full-text database of 200 subscribed and open-access titles in the biological, ecological, and environmental sciences published by nonprofit societies, associations, museums, institutions, and presses."
1,"your use of this pdf, the bioone complete website, and all posted and associated content indicates your acceptance of bioone’s terms of use, available at www.bioone.org/terms-of-use."
1,"usage of bioone complete content is strictly limited to personal, educational, and non - commercial use."
1,commercial inquiries or rights and permissions requests should be directed to the individual publisher as copyright holder.
1,"bioone sees sustainable scholarly publishing as an inherently collaborative enterprise connecting authors, nonprofit publishers, academic institutions, research libraries, and research funders in the common goal of maximizing access to critical research."
1,downloaded from: https://bioone.org/journals/journal-of-coastal-research on 23 nov 2024 terms of use: https://bioone.org/terms-of-use access provided by university of california santa barbara
2,"journal of coastal research 27 3 418–427 west palm beach, florida may 2011 remote sensing of wetlands: case studies comparing practical techniques victor klemas college of earth, www.cerf-jcr.org ocean and environment university of delaware newark, de 19716, u.s.a. klemas@udel.edu abstract klemas, v., 2011."
2,remote sensing of wetlands: case studies comparing practical techniques.
2,"journal of coastal research, 27(3), 418–427."
2,"west palm beach (florida), issn 0749-0208."
2,"to plan for wetland protection and sensible coastal development, scientists and managers need to monitor the changes in coastal wetlands as the sea level continues to rise and the coastal population keeps expanding."
2,advances in sensor design and data analysis techniques are making remote sensing systems practical and attractive for monitoring natural and man-induced wetland changes.
2,the objective of this paper is to review and compare wetland remote sensing techniques that are cost-effective and practical and to illustrate their use through two case studies.
2,"the results of the case studies show that analysis of satellite and aircraft imagery, combined with on-the-ground observations, allows researchers to effectively determine long-term trends and short-term changes of wetland vegetation and hydrology."
2,"additional index words: wetland remote sensing, wetland case studies, remote sensor comparison, coastal ecosystems, sea level rise."
2,introduction and background more frequent storms is of particular concern for coastal wetlands managers.
2,"wetlands and estuaries are highly productive and act as vegetated wetlands are stable only when the marsh platform critical habitats for a variety of plants, fish, shellfish, and other is able to accrete sediment at a rate equal to the prevailing rate wildlife."
2,"wetlands also provide flood protection, protection from of sea level rise."
2,"this ability to accrete is proportional to the storm and wave damage, water quality improvement through biomass density of the plants, concentration of suspended filtering of agricultural and industrial waste, and recharge of sediment, time of submergence, and depth of the marsh surface aquifers (morris et al., 2002; odum, 1993)."
2,"however, wetlands and the tidal range."
2,"many coastal wetlands, such as the tidal have been exposed to a range of stress-inducing alterations, salt marshes along the louisiana coast, are generally within including dredge and fill operations, hydrologic modifications, fractions of a meter of sea level and will be lost, especially if the pollutant runoff, eutrophication, impoundments, and fragmen- impact of sea level rise is amplified by coastal storms."
2,"man- tation by roads and ditches. made modifications of wetland hydrology and extensive urban recently, there has also been considerable concern regarding development will further limit the ability of wetlands to survive the impact of climate change on coastal wetlands, especially sea level rise."
2,"for instance, man-made channelization of the due to relative sea level rise, increasing temperatures, and mississippi river flow causes much of the river sediment to be changes in precipitation."
