page,p
1,"4 contribution of remote sensing for crop and water monitoring roduction culture brings with it a number of issues: agricultural production and curity, water and soil resource conservation, limiting the impact of on the quality of our environment (water, air, soil)."
1,"in the context of changes and the challenges they pose for agriculture sustainability, ity to characterize how croplands function in terms of water, carbon ticle fluxes is crucial."
1,"developments of agro-ecosystems modeling, g their interactions with the atmosphere and the anthropogenic are valuable tools for progress in this direction."
1,"remote sensing, with h variety of spectral ranges and the fine spatial and temporal on currently available, is a tool of great value for various applications ulture."
1,"the availability of robust inverse methods that allow surface ical variables to be assessed, combined with modeling approaches, t a high performance tool."
1,the major contributions of remote sensing ability to cover large stretches of land and to provide information on ous land uses and practices generated by agriculture.
1,"these uses and s are important to know, both for census purposes written by dominique courault, valérie demarez, martine guérif, e page, vincent simonneaux, sylvain ferrant and amanda veloso."
2,"oviding frequent variables characterizing soil and vegetation es that allows us to monitor the status of crops, their production l, their irrigation requirements."
2,"this monitoring is a highly strategic both for forecasting purposes, food security and good resource ment; possibility, from the same information, of assessing the contribution ultural lands to net emissions of co2 and other greenhouse gases ; this assessment is essential for proposing alternative agricultural os for mitigating the contribution of croplands to climate change; nks to the fine spatial and temporal resolution of information, the ity of providing a decision support for farming activities according to a-field variability (precision farming)."
2,"this dimension represents an nt lever for enabling agricultural systems to achieve better efficiency onomical use of inputs for an agriculture that respects the ment. re presenting the structure of this chapter, it is important to er the definition of a few key terms that will be used often out the chapter. d uses include both land cover, that is to say, the type of vegetation or pes (see chapter 3) and associated agricultural practices."
2,"agricultural s include a set of operations carried out by the farmer from plowing l preparation, sowing the main or intermediate crops, various ions of fertilizers, various phytosanitary treatments (herbicides, des, etc.), irrigation with determination of dates and doses, the harvest p residue management."
2,"these practices vary according to region, soils and production systems (cereals, meat, milk, vegetables, etc.). erefore have a high spatial variability that is impossible to know with n and to regularly monitor over a long period because of the many involved."
2,"satellite images, particularly from high spatial and l resolution sensors, allow us to detect some practices at the plot mong the sensors with spectral bands in the optical domain, we can rmosat-2, which can provide daily images from the same angle of"
