page,p
1,information and communications technology law issn: 1360-0834 (print) 1469-8404 (online) journal homepage: www.tandfonline.com/journals/cict20 remote sensing satellites and privacy: a framework for policy assessment timothy j.
1,brennan & molly k.
1,macauley to cite this article: timothy j.
1,brennan & molly k.
1,"macauley (1995) remote sensing satellites and privacy: a framework for policy assessment, information and communications technology law, 4:3, 233-248, doi: 10.1080/13600834.1995.9965723 to link to this article: https://doi.org/10.1080/13600834.1995.9965723 published online: 10 may 2010."
1,submit your article to this journal article views: 8 view related articles citing articles: 1 view citing articles full terms & conditions of access and use can be found at https://www.tandfonline.com/action/journalinformation?
1,journalcode=cict20
2,"law, computers & artificial intelligence, vol."
2,"4, no."
2,"3, 1995 233 remote sensing satellites and privacy: a framework for policy assessment1 timothy j."
2,"brennan university of maryland graduate school, baltimore, md 21228-5398, usa molly k."
2,"macauley resources for the future, washington, dc 20036, usa abstract current and forthcoming capabilities of remote sensing technology will affect the ease with which satellites provide newer or less expensive means for uncover- ing otherwise private information."
2,"consequently, rss (remote sensing satellites) technology is moving from the relatively obscure domains of oil companies and military strategists to the attention of those concerned with privacy rights and the social, political, and economic consequences of access to and distribution of information."
2,"we explicate factors determining how, if at all, to control the use and availability of information gathered by remote sensing satellites."
2,"while we discuss the intrinsic value of privacy, we emphasize the economic and social objectives privacy rights instrumen- tally promote, such as incentives to generate information and to promote competition or cooperation."
2,"to evaluate the need for policy regarding rss data flows, we propose some generalizations on the effects and desirability of rss-supplied information."
2,an import- ant consideration is the extent to which relations between the observer and the observed should be regarded as adversarial or complementary.
2,"applying the framework to four categories of problematic situations, depending upon whether the observer or the observed are private parties or governmental entities, illuminates the effects rss may have on market competition, political systems, civil liberties, and international agree- ments."
2,"introduction when the chernobyl nuclear reactor in what is now ukraine imploded in 1986, the world learned of it via the use of satellites used to photograph the surface of the earth."
2,"these satellites, known as ""remote sensing satellites"", have hereto- fore been primarily used for fairly large scale examination or monitoring of the earth's environment and activities on the earth's surface."
2,"a typical use of remote sensing satellites has been to identify geological formations likely to contain valuable natural resources, particularly petroleum reserves."
2,the united states and other governments have used more sophisticated satellite reconnaissance systems to observe troop movements and weapons deployment by potential adversaries.
2,"in varying degrees of technological capability, remote sensing satellites have 0962-9580/95/030233-16 © 1995 journals oxford ltd"
3,234 t.j.
3,brennan & m.
3,"macauley been available for three decades, virtually since humans have had the ability to place spacecraft into earth orbit."
3,"viewed more broadly, remote sensing via satellite is an extension of an ability already available through other means of aerial photography (such as aircraft)."
3,"however, new developments are bringing remote sensing satellite technology from the relatively obscure domains of oil companies and military strategists to the attention of us policy makers and others concerned with ¿he social, political, and economic consequences of access to and distribution of information."
3,"one such development is the increasing prominence of information technol- ogy in public policy making generally and in privacy infringement in particular.2 speculation and debate over the funding, capability, pricing, and industrial organization of the ""national information infrastructure"" is but one prominent manifestation of this interest."
3,"the use of telecommunications technology for billing and electronic funds transfer, data gathering and storage, transportation and energy control, entertainment delivery, and message interception and en- cryption are all stimulating concern with the degree to which persons and governments should be permitted access to information about or generated by other persons and governments (trubow, 1990; benjamin, 1991; bing, 1993; lee, 1993; us congress, office of technology assessment, 1993; onsrud et al, 1994)."
3,"the evaluation, design, and implementation of privacy policies in the wake of the increasing capability of electronic information technology are complicated further by the trend away from a world where a single private or public telephone company controls everything, to a realm of disaggregated, pro- prietary, sometimes interconnected and sometimes competing networks."
3,both technological advances and economic restructuring apply to remote sensing satellites.
3,"in the not too distant future the resolution of images from satellite photographs will enable observers to identify objects no larger than a metre in size, and perhaps smaller."
3,"this will allow detailed observation of personal movements, objects stored and used on private land, corporate pro- duction runs and inventories, and public personnel and military deployments."
3,"moreover, within the last decade the ability to generate and sell such images has become the province of international, private markets."
3,"consequently, the techno- logical means of supplying these observations via satellite is no longer restricted to those few governments capable of space exploration."
3,"remote sensing satellite photography has become widely available to private parties and government entities, who can contract for images through a number of unregulated service providers competing in international markets."
3,"while technological advances and economic reorganization are rocketing remote sensing satellites up the policy charts, concurrent developments in us constitutional law are raising the possibility that persons are becoming ever more vulnerable to unauthorized searches, particularly by law enforcement agencies.3 an important instructive example is florida v."
3,"riley* in that case, the state of florida convicted michael riley of possession of marijuana, using photographs taken from a helicopter hovering four hundred feet above a greenhouse (with missing roof panels) on mr riley's property."
3,"mr riley ap- pealed his conviction, arguing that the helicopter overflights, undertaken with- out warrant, violated his fourth amendment rights against unreasonable searches."
3,"the us supreme court upheld his conviction, reversing both the florida court of appeals and the florida supreme court."
3,"it found that riley ""could not reasonably have expected that his greenhouse was protected from"
4,"remote sensing satellites and privacy 235 public or official observation from a helicopter"", and that he had not met his burden of showing that such flights were either sufficiently rare or outside legal airspace to justify such an expectation.5 this decision, following similar decisions limiting constitutional protections against warrantless searches, suggests that using remote sensing satellites to gather ostensibly private information is likely to be unconstrained by law or policy absent new legislation or, at least in the us, significant reversals of recent constitutional interpretations."
4,"our purpose here is to explicate the considerations policy makers should analyse in determining how, if at all, to control the use and availability of information gathered by remote sensing satellites."
4,"section 2 describes the current and forthcoming capabilities of remote sensing technology, including the ease (or lack thereof) with which satellites provide newer or less expensive means for uncovering otherwise private information."
4,section 3 offers a framework for evaluating the need for policy regarding rss data flows.
