page,p
1,"csiro publishing animal production science, 2014, 54, 1687–1693 http://dx.doi.org/10.1071/an14368 wireless sensor networks to study, monitor and manage cattle in grazing systems l."
1,"gonzález a,e, g."
1,"bishop-hurley b, d."
1,henry c and e.
1,"charmley d a the university of sydney, faculty of agriculture and environment, camden, sydney, nsw 2570, australia."
1,"b csiro, animal, food and health sciences, st lucia, qld 4067, australia."
1,"c csiro, animal, food and health sciences, werribee, vic."
1,"3030, australia."
1,"d csiro, animal, food and health sciences, townsville, qld 4811, australia."
1,e corresponding author.
1,email: luciano.gonzalez@sydney.edu.au abstract.
1,monitoring and management of grazing livestock production systems can be enhanced with remote monitoring technologies collecting information with high temporal and spatial detail.
1,"however, the potential beneﬁts of such technologies have yet to be realised and challenges still exist with hardware, and data analysis and interpretation."
1,the objective of this paper was to propose analytical methods and demonstrate the value of remotely collected liveweight (lw) and behaviour of beef cattle grazing tropical pastures.
1,three remote weighing systems were set up at the water troughs to capture lw of three groups of 20 animals for 341 days.
1,"lw data reﬂected short-term effects following the ﬁrst rain event (>50 mm) at the end of the dry season, which resulted in lw losses of 22  8.8 kg of lw at a rate of –1.54  0.46 kg/ day (n = 60)."
1,this period was followed by a peak daily lw change (lwc) of +2 kg/day.
1,the remote weighing system also captured longer environmental effects related to seasonal changes in forage quality and quantity with highest lwc during the wet season and weight loss during the dry season.
1,effects of management on lw and lwc were observed as a result of moving animals to paddocks with more edible forage during the dry season when the negative trend in lwc was reversed after rotating animals.
1,"behavioural monitoring indicated that resting and ruminating took place at camping sites, and foraging resulted in grazing hotspots."
1,"remotely collected lw data captured both short- and long-term temporal changes associated with environmental and management factors, whereas remote monitoring collars captured the spatial distribution of behaviours in the landscape."
1,"wireless sensor networks have the ability to provide data with sufﬁcient detail in real-time making it possible for increased understanding of animal biology and early management interventions that should result in increased production, animal welfare and environmental stewardship."
1,"additional keywords: behaviour, gps, grazing livestock, live weight, remote sensing."
1,"received 13 march 2014, accepted 18 june 2014, published online 19 august 2014 introduction free-ranging livestock (turner et al."
1,2000; anderson et al.
1,"studying, monitoring and managing animal-dominated landscapes 2013)."
1,"however, applying this information to production poses several challenges as a result of the large and frequently agriculture remains in its developmental stages."
1,"the variable spatial and temporal scales required to manage them. electronic weighing of free-ranging cattle had its beginning collecting information to overcome these challenges is now in the usa in the 1960s (martin et al. 1967), only later it was possible with advances in sensors and sensor networks, and combined with electronic identiﬁcation (anderson and weeks information and communication technologies (handcock et al. 1989), more recently its utility demonstrated (charmley et al."
1,2009).
